KF_Time;KF_States;KF_Covariance;
1526459592061904907;-0.0117118106144706 -0.0469478379923609 -0.0413779413642471                   0                   0                   0   -16929.2760613235    9916.92062555721    54.0165489925611;   0.908242322728158    0.908242322728158     3.57275131144601 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0112998461223986   0.0112998461223986    0.139615500162171;
1526459592161924592; -0.014300981209068 -0.0589894403660195 -0.0497646252696278                   0                   0                   0   -16929.2760613235    9916.92062555721    54.0165489925611;   0.912342332752241    0.912342332752241     3.57685132147009 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0113998461198724   0.0113998461198724    0.149615499938654;
1526459592264105769;  -0.0125143762793282   -0.0542914401185765    -0.025376227387284  8.48140569372588e-13 -5.29771242457372e-13                     0     -16929.2760568315      9916.92064273998      54.0174168707059;   0.684305207636813    0.684305207636813     2.70624617728719 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07    0.011499601310055    0.011499601310055    0.159001980683832;
1526459592361872861;-0.0183236436659867 -0.0691954723100142 -0.0338290934500881                   0                   0                   0   -16929.2760568315    9916.92064273998    54.0174168707059;   0.688405217654862    0.688405217654862     2.71034618730524 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0115996013075288   0.0115996013075288    0.169001980460315;
1526459592461750109;-0.0241263748348896 -0.0840827354331813 -0.0422724488861155                   0                   0                   0   -16929.2760568315    9916.92064273998    54.0174168707059;   0.692505227650425    0.692505227650425      2.7144461973008 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0116996013050026   0.0116996013050026    0.179001980236797;
1526459592561863763;-0.0313680588803529 -0.0980947927831168 -0.0497776784491888                   0                   0                   0   -16929.2760568315    9916.92064273998    54.0174168707059;   0.696605237693299    0.696605237693299     2.71854620734368 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0117996013024764   0.0117996013024764     0.18900198001328;
1526459592661751645;-0.0406233075268907  -0.111049213307186 -0.0576928513763938                   0                   0                   0   -16929.2760568315    9916.92064273998    54.0174168707059;   0.700705247690716    0.700705247690716      2.7226462173411 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0118996012999502   0.0118996012999502    0.199001979789763;
1526459592764000390;   -0.039434597890748   -0.0993264802600876   -0.0371475720776416  8.48140569372588e-13 -5.29771242457372e-13                     0     -16929.2760388739      9916.92068514669        54.01870494304;   0.559883234575767    0.559883234575767     2.20267420517621 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0119991740260004   0.0119991740260004    0.207929443330451;
1526459592861884942; -0.049323517622257  -0.111766849625278 -0.0476131949427144                   0                   0                   0   -16929.2760388739    9916.92068514669      54.01870494304;   0.563983244614509    0.563983244614509     2.20677421521495 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0120991740234742   0.0120991740234742    0.217929443106934;
1526459592961939438;-0.0580492364374921  -0.122423955432277 -0.0565770232634465                   0                   0                   0   -16929.2760388739    9916.92068514669      54.01870494304;   0.568083254645534    0.568083254645534     2.21087422524598 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.012199174020948    0.012199174020948    0.227929442883416;
1526459593061890678;-0.0655362168028946  -0.130722239157584 -0.0666282262551725                   0                   0                   0   -16929.2760388739    9916.92068514669      54.01870494304;   0.572183264655886    0.572183264655886     2.21497423525633 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0122991740184218   0.0122991740184218    0.237929442659899;
1526459593164075759;  -0.0600780559766096    -0.115455405404348   -0.0514169906754068  8.48140569372588e-13 -5.29771242457372e-13                     0     -16929.2760081168      9916.92074112688       54.020319266797;    0.47628199709508     0.47628199709508     1.87140594690761 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0123986099853281   0.0123986099853281    0.246510603370939;
1526459593261718363;-0.0674126235813655  -0.122112401595408 -0.0650661215898136                   0                   0                   0   -16929.2760081168    9916.92074112688     54.020319266797;   0.480382007075093    0.480382007075093     1.87550595688762 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0124986099828019   0.0124986099828019    0.256510603147422;
1526459593361900593;-0.0733615853885043  -0.127882933101107  -0.076201083185623                   0                   0                   0   -16929.2760081168    9916.92074112688     54.020319266797;   0.484482017131896    0.484482017131896     1.87960596694443 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0125986099802757   0.0125986099802757    0.266510602923904;
1526459593461883491;-0.0794976739819529  -0.131633340127513 -0.0838357920589657                   0                   0                   0   -16929.2760081168    9916.92074112688     54.020319266797;   0.488582027148629    0.488582027148629     1.88370597696116 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0126986099777495   0.0126986099777495    0.276510602700387;
1526459593561923430; -0.084018662763841  -0.133269879937792 -0.0905717343987952                   0                   0                   0   -16929.2760081168    9916.92074112688     54.020319266797;   0.492682037176725    0.492682037176725     1.88780598698926 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0127986099752233   0.0127986099752233     0.28651060247687;
1526459593664104620;  -0.0712404246590281    -0.114795761710831   -0.0717212446645885  8.48140569372588e-13 -5.29771242457372e-13                     0     -16929.2759509624      9916.92080757897      54.0226626756799;   0.421123537233716    0.421123537233716     1.64375359197753 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0128977837893429   0.0128977837893429    0.294428174727415;
1526459593761832705;-0.0744390965219128  -0.114654859426206 -0.0790492796643585                   0                   0                   0   -16929.2759509624    9916.92080757897    54.0226626756799;   0.425223547243109    0.425223547243109     1.64785360198692 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0129977837868167   0.0129977837868167    0.304428174503898;
1526459593861820834;-0.0768785940076739  -0.115393859639864 -0.0886714142350515                   0                   0                   0   -16929.2759509624    9916.92080757897    54.0226626756799;   0.429323557260812    0.429323557260812     1.65195361200462 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0130977837842905   0.0130977837842905     0.31442817428038;
1526459593961896518;-0.0776720033947783  -0.115004655447378  -0.101382320414195                   0                   0                   0   -16929.2759509624    9916.92080757897    54.0226626756799;   0.433423567296099    0.433423567296099     1.65605362203991 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0131977837817643   0.0131977837817643    0.324428174056863;
1526459594061923056;-0.0779726602385931   -0.11581010639589  -0.113087213143852                   0                   0                   0   -16929.2759509624    9916.92080757897    54.0226626756799;   0.437523577321401    0.437523577321401     1.66015363206521 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0132977837792381   0.0132977837792381    0.334428173833346;
1526459594164032489;  -0.0610006635639326    -0.101844678090048   -0.0997095589065473  8.48140569372588e-13 -5.29771242457372e-13                     0     -16929.2758765259      9916.92087123132      54.0257602216753;   0.381179091142548    0.381179091142548     1.47844703027923 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0133966611669175   0.0133966611669175    0.341591353220508;
1526459594261921220;-0.0603584217396184  -0.101573965955567  -0.109171125343259                   0                   0                   0   -16929.2758765259    9916.92087123132    54.0257602216753;   0.385279101180726    0.385279101180726     1.48254704031741 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0134966611643913   0.0134966611643913    0.351591352996991;
1526459594361784951;-0.0597176309712549   -0.10130386545736  -0.118611314689661                   0                   0                   0   -16929.2758765259    9916.92087123132    54.0257602216753;   0.389379111173686    0.389379111173686     1.48664705031037 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0135966611618651   0.0135966611618651    0.361591352773473;
1526459594461815501;-0.0588572908865723 -0.0992944345371516  -0.127141730265539                   0                   0                   0   -16929.2758765259    9916.92087123132    54.0257602216753;   0.393479121199608    0.393479121199608     1.49074706033629 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0136966611593388   0.0136966611593388    0.371591352549956;
1526459594562914934;   -0.042961267732599   -0.0876081131882364    -0.114846206153513  8.48140569372588e-13 -5.29771242457372e-13                     0     -16929.2757933929      9916.92090341543      54.0291834313879;   0.348234469542302    0.348234469542302     1.35138462928123 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07    0.013795345666457    0.013795345666457    0.378256195135961;
1526459594661831215; -0.044684733949263 -0.0797569470623656   -0.12257308279288                   0                   0                   0   -16929.2757933929    9916.92090341543    54.0291834313879;   0.352334479560084    0.352334479560084     1.35548463929901 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0138953456639308   0.0138953456639308    0.388256194912443;
1526459594761803788;-0.0487994851357429 -0.0696586709228283    -0.1350874615033                   0                   0                   0   -16929.2757933929    9916.92090341543    54.0291834313879;   0.356434489574738    0.356434489574738     1.35958464931367 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0139953456614046   0.0139953456614046    0.398256194688926;
1526459594861746678;-0.0529130141541703 -0.0595633941846944  -0.147598123178799                   0                   0                   0   -16929.2757933929    9916.92090341543    54.0291834313879;   0.360534499583456    0.360534499583456     1.36368465932239 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0140953456588784   0.0140953456588784    0.408256194465408;
1526459594961778388;-0.0573904267207441 -0.0476304159750869  -0.159895699957144                   0                   0                   0   -16929.2757933929    9916.92090341543    54.0291834313879;   0.364634509609907    0.364634509609907     1.36778466934884 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0141953456563522   0.0141953456563522    0.418256194241891;
1526459595062698603;  -0.0483501485604263   -0.0471768246223255    -0.150419478400735  8.48140569372588e-13 -5.29771242457372e-13                     0     -16929.2756956215      9916.92084341363      54.0336316136083;   0.326145870466596    0.326145870466596     1.25717065194039 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0142936722605786   0.0142936722605786    0.424001794384688;
1526459595161851233;-0.0557024138123661 -0.0401772666201784  -0.162851701748073                   0                   0                   0   -16929.2756956215    9916.92084341363    54.0336316136083;   0.330245880490925    0.330245880490925     1.26127066196472 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0143936722580523   0.0143936722580523    0.434001794161171;
1526459595261959807;-0.0621850106811073  -0.035669047966223  -0.174021786440259                   0                   0                   0   -16929.2756956215    9916.92084341363    54.0336316136083;    0.33434589053273     0.33434589053273     1.26537067200653 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0144936722555261   0.0144936722555261    0.444001793937654;
1526459595361797461;-0.0686500758930775 -0.0311730214234986  -0.185161662545532                   0                   0                   0   -16929.2756956215    9916.92084341363    54.0336316136083;   0.338445900520403    0.338445900520403      1.2694706819942 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0145936722529999   0.0145936722529999    0.454001793714136;
1526459595464009793;    -0.05889380432928    -0.043891338583088    -0.172662899551681  8.48140569372588e-13 -5.29771242457372e-13                     0      -16929.275592769      9916.92073175113      54.0385609041107;   0.305716226973354    0.305716226973354     1.18044104474769 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0146917797545181   0.0146917797545181    0.459172238311765;
1526459595561936070;-0.0629838740215363 -0.0418914721084964  -0.179857339208886                   0                   0                   0    -16929.275592769    9916.92073175113    54.0385609041107;   0.309816236991397    0.309816236991397     1.18454105476573 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0147917797519919   0.0147917797519919    0.469172238088248;
1526459595661919964;-0.0674049104616753 -0.0405312762046145  -0.185896957876734                   0                   0                   0    -16929.275592769    9916.92073175113    54.0385609041107;   0.313916247008299    0.313916247008299     1.18864106478263 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0148917797494657   0.0148917797494657     0.47917223786473;
1526459595761795869;-0.0718211699557662  -0.039172549997383  -0.191930050714516                   0                   0                   0    -16929.275592769    9916.92073175113    54.0385609041107;    0.31801625700361     0.31801625700361     1.19274107477794 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0149917797469395   0.0149917797469395    0.489172237641213;
1526459595861912622;-0.0787467637815381 -0.0373432199844006   -0.19919581308046                   0                   0                   0    -16929.275592769    9916.92073175113    54.0385609041107;   0.322116267047049    0.322116267047049     1.19684108482138 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0150917797444133   0.0150917797444133    0.499172237417695;
1526459595963460323;  -0.0719249814232604   -0.0562988179896174     -0.18986397712439  8.48140569372588e-13 -5.29771242457372e-13                     0     -16929.2754559734      9916.92058273239      54.0442467331477;   0.292810423611801    0.292810423611801      1.1232782778632 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0151894817171129   0.0151894817171129    0.503289615022261;
1526459596061909278;-0.0755996082155639 -0.0533197717920376  -0.206225874548527                   0                   0                   0   -16929.2754559734    9916.92058273239    54.0442467331477;    0.29691043363669     0.29691043363669     1.12737828788809 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0152894817145867   0.0152894817145867    0.513289614798744;
1526459596161926272; -0.062380781452488 -0.0358000341211116  -0.227138586811915                   0                   0                   0   -16929.2754559734    9916.92058273239    54.0442467331477;   0.301010443660213    0.301010443660213     1.13147829791161 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0153894817120605   0.0153894817120605    0.523289614575226;
1526459596261801205;-0.0491807178658339 -0.0183051644611426  -0.248021614980285                   0                   0                   0   -16929.2754559734    9916.92058273239    54.0442467331477;   0.305110453655358    0.305110453655358     1.13557830790676 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0154894817095343   0.0154894817095343    0.533289614351709;
1526459596362079993;-0.00521621546231654   0.0266513421665337   -0.276931976666007                    0                    0                    0    -16929.2754559734     9916.92058273239     54.0442467331477;   0.309210463732096    0.309210463732096      1.1396783179835 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0155894817070081   0.0155894817070081    0.543289614128192;
1526459596464103611;   0.0703415973457066    0.0679867885769302    -0.276726340525862  8.48140569372588e-13 -5.29771242457372e-13                     0     -16929.2754484459      9916.92026998716      54.0522665385755;    0.28251838987044     0.28251838987044     1.07805802850799 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0156867653579611   0.0156867653579611    0.546311071004324;
1526459596561917457;  0.17223041782619  0.169383139514292 -0.294075342783429                  0                  0                  0  -16929.2754484459   9916.92026998716   54.0522665385755;   0.286618399874763    0.286618399874763     1.08215803851231 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0157867653554349   0.0157867653554349    0.556311070780806;
1526459596661921911; 0.295246578854075  0.292524631055777 -0.309411347061821                  0                  0                  0  -16929.2754484459   9916.92026998716   54.0522665385755;   0.290718409895803    0.290718409895803     1.08625804853335 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0158867653529087   0.0158867653529087    0.566311070557289;
1526459596761968008; 0.433159215940983  0.432614904830644 -0.323352948014625                  0                  0                  0  -16929.2754484459   9916.92026998716   54.0522665385755;   0.294818419925167    0.294818419925167     1.09035805856272 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0159867653503825   0.0159867653503825    0.576311070333771;
1526459596863878003;    0.524610439596842     0.494447144279733    -0.313840673150033  8.48140569372588e-13 -5.29771242457372e-13                     0     -16929.2759217362      9916.91947073287      54.0609075201992;   0.270922979836088    0.270922979836088     1.03864114402365 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0160838223192876   0.0160838223192876    0.578715004862529;
1526459596961859430; 0.671773266340196  0.642209779307959 -0.319692890901149                  0                  0                  0  -16929.2759217362   9916.91947073287   54.0609075201992;   0.275022989868763    0.275022989868763     1.04274115405633 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0161838223167614   0.0161838223167614    0.588715004639012;
1526459597061919723; 0.822264705105809  0.793414269680285 -0.321936751394317                  0                  0                  0  -16929.2759217362   9916.91947073287   54.0609075201992;   0.279122999900962    0.279122999900962     1.04684116408853 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0162838223142352   0.0162838223142352    0.598715004415494;
1526459597161926249; 0.972521724274798  0.942002226989078 -0.324125811362474                  0                  0                  0  -16929.2759217362   9916.91947073287   54.0609075201992;   0.283223009922373    0.283223009922373     1.05094117410994 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.016383822311709    0.016383822311709    0.608715004191977;
1526459597261780271;   1.1225501331625   1.09036411343007 -0.326311540760001                  0                  0                  0  -16929.2759217362   9916.91947073287   54.0609075201992;   0.287323019913373    0.287323019913373     1.05504118410094 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0164838223091828   0.0164838223091828    0.618715003968459;
1526459597364159514;     1.15919059772417      1.09792220987408    -0.308885748209873  8.48140569372588e-13 -5.29771242457372e-13                     0     -16929.2771856918       9916.9179351337      54.0687633771539;   0.264862721448923    0.264862721448923     1.01066418828717 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0165804334454591   0.0165804334454591    0.619936553535234;
1526459597461895959;   1.3047777927734   1.23580115461416 -0.311149857839502                  0                  0                  0  -16929.2771856918    9916.9179351337   54.0687633771539;   0.268962731460011    0.268962731460011     1.01476419829826 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0166804334429329   0.0166804334429329    0.629936553311717;
1526459597561902181;  1.44814304574578   1.36856325354325 -0.308957168777134                  0                  0                  0  -16929.2771856918    9916.9179351337   54.0687633771539;    0.27306274148141     0.27306274148141     1.01886420831966 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0167804334404067   0.0167804334404067      0.6399365530882;
1526459597661894266;  1.58622509241555    1.4950570900939 -0.312385841911682                  0                  0                  0  -16929.2771856918    9916.9179351337   54.0687633771539;   0.277162751499974    0.277162751499974     1.02296421833822 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0168804334378805   0.0168804334378805    0.649936552864682;
1526459597761791227;  1.72417617190397   1.62143095057502 -0.315811263040144                  0                  0                  0  -16929.2771856918    9916.9179351337   54.0687633771539;    0.28126276149958     0.28126276149958     1.02706422833783 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0169804334353543   0.0169804334353543    0.659936552641165;
1526459597863885756;     1.69179189399341       1.5664262696944    -0.315492253885314  8.48140569372588e-13 -5.29771242457372e-13                     0     -16929.2792307339       9916.9157397794      54.0762269116674;   0.259950140078134    0.259950140078134    0.988669928555443 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0170765988017525   0.0170765988017525    0.659963450504058;
1526459597961893326;  1.82196904831975   1.68563492618551 -0.328801197995377                  0                  0                  0  -16929.2792307339    9916.9157397794   54.0762269116674;   0.264050150096149    0.264050150096149    0.992769938573457 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0171765987992263   0.0171765987992263    0.669963450280541;
1526459598061886816;   1.9483405503169   1.80124576494293 -0.344563116410094                  0                  0                  0  -16929.2792307339    9916.9157397794   54.0762269116674;   0.268150160114999    0.268150160114999    0.996869948592308 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0172765987967001   0.0172765987967001    0.679963450057023;
1526459598161905175;  2.07025311785827   1.91104163949941 -0.361908832623873                  0                  0                  0  -16929.2792307339    9916.9157397794   54.0762269116674;   0.272250170138833    0.272250170138833     1.00096995861614 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0173765987941739   0.0173765987941739    0.689963449833506;
1526459598263865720;     2.00067062937708      1.82330695298605    -0.364532952871228  8.48140569372588e-13 -5.29771242457372e-13                     0     -16929.2817261364      9916.91316548386      54.0840695564079;   0.252576773836642    0.252576773836642    0.967929543123343 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0174725557850301   0.0174725557850301    0.689393816721088;
1526459598361883271;  2.11263890526767   1.92204476488569 -0.372785963449898                  0                  0                  0  -16929.2817261364   9916.91316548386   54.0840695564079;   0.256676783871945    0.256676783871945    0.972029553158646 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0175725557825039   0.0175725557825039    0.699393816497571;
1526459598461893124;  2.21670988486179   2.01378814324007 -0.381919216762362                  0                  0                  0  -16929.2817261364   9916.91316548386   54.0840695564079;   0.260776793894134    0.260776793894134    0.976129563180835 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0176725557799777   0.0176725557799777    0.709393816274054;
1526459598561895915;  2.31395573861129   2.09856096831836 -0.387958521630557                  0                  0                  0  -16929.2817261364   9916.91316548386   54.0840695564079;   0.264876803914709    0.264876803914709     0.98022957320141 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0177725557774515   0.0177725557774515    0.719393816050536;
1526459598661887604;  2.40642240369462   2.17768894768454 -0.392515728756841                  0                  0                  0  -16929.2817261364   9916.91316548386   54.0840695564079;     0.2689768139332      0.2689768139332    0.984329583219901 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0178725557749253   0.0178725557749253    0.729393815827019;
1526459598761873191;  2.49039993531385   2.25174822679494 -0.401217074923244                  0                  0                  0  -16929.2817261364   9916.91316548386   54.0840695564079;   0.273076823950453    0.273076823950453    0.988429593237154 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.017972555772399    0.017972555772399    0.739393815603501;
1526459598861800025;  2.57432888821112   2.32576466462317 -0.409913387597141                  0                  0                  0  -16929.2817261364   9916.91316548386   54.0840695564079;   0.277176833956142    0.277176833956142    0.992529603242843 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0180725557698728   0.0180725557698728    0.749393815379984;
1526459598961918742;  2.65465725072718   2.39577040851574 -0.421417125679674                  0                  0                  0  -16929.2817261364   9916.91316548386   54.0840695564079;   0.281276843999813    0.281276843999813    0.996629613286514 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0181725557673466   0.0181725557673466    0.759393815156467;
1526459599061916384; 2.73058652692424  2.46310092281686 -0.42940329490043                 0                 0                 0 -16929.2817261364  9916.91316548386  54.0840695564079;   0.285376854019442    0.285376854019442     1.00072962330614 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0182725557648204   0.0182725557648204    0.769393814932949;
1526459599161914705;  2.80460493323809   2.53146653458029 -0.438163459782323                  0                  0                  0  -16929.2817261364   9916.91316548386   54.0840695564079;   0.289476864039275    0.289476864039275     1.00482963332598 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0183725557622942   0.0183725557622942    0.779393814709432;
1526459599264010891;     2.66282445041806      2.38704464470155    -0.440424345727936  8.48140569372588e-13 -5.29771242457372e-13                     0     -16929.2848990471       9916.9100367914      54.0883275973681;   0.266800914582456    0.266800914582456    0.973743112472002 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0184667638890254   0.0184667638890254    0.774255611728711;
1526459599361894965;  2.72517293084506   2.45027062706287 -0.455950629513841                  0                  0                  0  -16929.2848990471    9916.9100367914   54.0883275973681;   0.270900924616089    0.270900924616089    0.977843122505635 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0185667638864992   0.0185667638864992    0.784255611505194;
1526459599461873023; 2.78746599285674  2.51344041104185 -0.47146311277027                 0                 0                 0 -16929.2848990471   9916.9100367914  54.0883275973681;   0.275000934631929    0.275000934631929    0.981943132521475 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.018666763883973    0.018666763883973    0.794255611281676;
1526459599561851264;  2.84583706893892   2.57571765970967 -0.481791460588576                  0                  0                  0  -16929.2848990471    9916.9100367914   54.0883275973681;   0.279100944647561    0.279100944647561    0.986043142537107 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0187667638814467   0.0187667638814467    0.804255611058159;
1526459599663996575;     2.75830715262997      2.49552538409528    -0.489775657092436  8.48140569372588e-13 -5.29771242457372e-13                     0     -16929.2870344376      9916.90794571972      54.0913764105614;   0.258358876149453    0.258358876149453    0.959316008565459 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0188609493657139   0.0188609493657139    0.798935107943423;
