KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1525871997537886442;-0.0238197119594351 -0.0182379089308382                  -0;-16956.4812755765  9909.04569598136  49.7246033054298;
1525871998012414277;-0.0238197119594351 -0.0182379089308382                  -0;-16959.1474182477  9907.60099514282  49.6027900160643;
1525871998487600387;-0.0238197119594351 -0.0182379089308382                  -0;-16961.9633462918  9906.06923802935  49.5260106976666;
1525871998929750265;-0.0238197119594351 -0.0182379089308382                  -0;-16964.480127599 9904.73049995549 49.4768150486716;
1525871999400980295;-0.0238197119594351 -0.0182379089308382                  -0;-16967.301096152 9903.26007437651  49.451884761668;
1525871999861497463;-0.0238197119594351 -0.0182379089308382                  -0;-16969.8669605791   9901.8979029537  49.4688177324342;
1525872000331491292;-0.0238197119594351 -0.0182379089308382                  -0;-16972.142219592  9900.7613221031 49.5272450414359;
1525872000791428388;-0.0238197119594351 -0.0182379089308382                  -0;-16973.8410330238  9899.96030199641  49.6718400630662;
1525872001255013288;-0.0158798079729567 -0.0121586059538921                  -0;-16975.4007813952  9899.23447326945  49.7898528576307;
1525872001719114364;-0.0158798079729567 -0.0121586059538921                  -0;-16976.4440384539  9898.74249916809  49.8736074345616;
1525872002184679330;-0.0158798079729567 -0.0121586059538921                  -0;-16977.1384747489  9898.43662044211  49.9309770285381;
1525872002651680292;-0.0158798079729567 -0.0121586059538921                  -0;-16977.4010108644  9898.31001349155  49.9185276815078;
1525872003114793361;-0.0158798079729567 -0.0121586059538921                  -0;-16977.5260080301   9898.2334069207  49.8806042744536;
1525872003570795358;-0.0158798079729567 -0.0121586059538921                  -0;-16977.5734022928  9898.16429869058  49.8521210649087;
1525872004033563436;-0.0158798079729567 -0.0121586059538921                  -0;-16977.5622968639  9898.10581517268  49.8341393405244;
1525872004497506441;-0.0158798079729567 -0.0121586059538921                  -0;-16977.518013936  9898.0509275883 49.8331070970962;
1525872004970849336;-0.0158798079729567 -0.0121586059538921                  -0;-16977.4114054033  9898.00268476564   49.827995004629;
1525872005452455343;-0.0158798079729567 -0.0121586059538921                  -0;-16977.3340350477  9897.97926363377   49.830011508383;
1525872005896917404;-0.0238197119594351 -0.0182379089308382                  -0;-16977.2907654827  9897.93470341277  49.8490094430181;
1525872006361622394;-0.0238197119594351 -0.0182379089308382                  -0;-16977.2835654596  9897.90485240056  49.8330513831888;
1525872006831252397;-0.0238197119594351 -0.0182379089308382                  -0;-16977.2613249608  9897.88942741137  49.7974610578867;
1525872007284009279;-0.0238197119594351 -0.0182379089308382                  -0;-16977.227940089 9897.89423262446  49.745474531911;
1525872007751514495;-0.0238197119594351 -0.0182379089308382                  -0;-16977.1945314428  9897.90140979137  49.7229256157234;
1525872008216858447;-0.0238197119594351 -0.0182379089308382                  -0;-16977.1675151562  9897.92935710474  49.6951990935058;
1525872008678548396;-0.0238197119594351 -0.0182379089308382                  -0;-16977.1287598254  9897.99373169636  49.6994189930092;
1525872009140477479;-0.0238197119594351 -0.0182379089308382                  -0;-16977.0719774442  9898.07297704353  49.6959433840146;
1525872009606781305;-0.0238197119594351 -0.0182379089308382                  -0;-16977.0275319854  9898.17894201752  49.7499665279784;
1525872010071378292;-0.0238197119594351 -0.0182379089308382                  -0;-16977.0273622335  9898.26685518979  49.7491227275632;
1525872010529504360;-0.0238197119594351 -0.0182379089308382                  -0;-16977.060787646 9898.28544577311 49.7639390064542;
1525872010993252338;-0.0238197119594351 -0.0182379089308382                  -0;-16977.0719427191  9898.23194960627  49.7746496755299;
1525872011487618268;-0.0238197119594351 -0.0182379089308382                  -0;-16977.1123469563  9898.16311235455  49.8067948048183;
1525872011923208297;-0.0238197119594351 -0.0182379089308382                  -0;-16977.1276105328   9898.1532181986  49.8097286727379;
1525872012385281385;-0.0238197119594351 -0.0182379089308382                  -0;-16977.1833278749  9898.17927927469   49.822341678097;
1525872012853391469;-0.0238197119594351 -0.0182379089308382                  -0;-16977.2279009859  9898.17934355615  49.8000170965543;
1525872013320353330;-0.0238197119594351 -0.0182379089308382                  -0;-16977.2812272229  9898.18488914424  49.8264785151478;
1525872013779308380;-0.0238197119594351 -0.0182379089308382                  -0;-16977.3057593145   9898.1985946666  49.8434396500447;
1525872014239845336;-0.0238197119594351 -0.0182379089308382                  -0;-16977.2838440307  9898.25133786203    49.83045964742;
1525872014707988323;-0.0238197119594351 -0.0182379089308382                  -0;-16977.1969028046  9898.31074573115  49.8184208969424;
1525872015177338422;-0.0158798079729567 -0.0121586059538921                  -0;-16977.0870719733  9898.35243935009  49.8313602539727;
1525872015631991447;-0.0158798079729567 -0.0121586059538921                  -0;-16976.992005444 9898.33729168564 49.8106307347125;
1525872016101317466;-0.0158798079729567 -0.0121586059538921                  -0;-16976.976513265 9898.25005294478 49.8016481467012;
1525872016566100419;-0.0158798079729567 -0.0121586059538921                  -0;-16976.9673400912  9898.19097848915  49.7635028281256;
1525872017034765304;-0.0158798079729567 -0.0121586059538921                  -0;-16976.2024898749  9898.63728496622  49.6754763133581;
1525872017492171348;-0.0158798079729567 -0.0121586059538921                  -0;-16974.3926155912  9899.69686484658  49.6253976958651;
1525872017961335481;-0.0158798079729567 -0.0121586059538921                  -0;-16971.5878938451   9901.2970104053    49.56794278914;
1525872018453845323;-0.0158798079729567 -0.0121586059538921                  -0;-16967.9857765952  9903.19403893127  49.5423240643167;
1525872018884657443;-0.0158798079729567 -0.0121586059538921                  -0;-16964.7044251913  9904.77416175893  49.5270693746279;
1525872019353459419;-0.0158798079729567 -0.0121586059538921                  -0;-16961.3349558402  9906.34702662005   49.453675333627;
1525872019815553487;-0.0238197119594351 -0.0182379089308382                  -0;-16958.4316901402  9907.70578962772  49.3492557046709;
1525872020280922473;-0.0238197119594351 -0.0182379089308382                  -0;-16955.5860376647  9909.16427366998  49.2790247102248;
1525872020736156286;-0.0238197119594351 -0.0182379089308382                  -0;-16952.9958721123  9910.62037925413  49.1649893944896;
1525872021204364360;-0.0238197119594351 -0.0182379089308382                  -0;-16950.5879071583   9911.8827120641  49.0844281049674;
1525872021672429384;-0.0238197119594351 -0.0182379089308382                  -0;-16948.0878168986  9913.16023618968  48.9865804717983;
1525872022133397401;-0.0238197119594351 -0.0182379089308382                  -0;-16945.7620077211  9914.34258696454  48.8977332443992;
1525872022596046270;-0.0238197119594351 -0.0182379089308382                  -0;-16943.3821899564  9915.51470826312  48.7752245475076;
1525872023063878358;-0.0238197119594351 -0.0182379089308382                  -0;-16940.9571419204    9916.722787677  48.6354788684121;
1525872023525044263;-0.0238197119594351 -0.0182379089308382                  -0;-16938.5312230893  9917.95494671711  48.4860112169326;
1525872023987385333;-0.0238197119594351 -0.0182379089308382                  -0;-16936.202991233 9919.16412351624  48.330835000419;
1525872024487814487; 0  0 -0;-16933.9648163001     9920.33155212  48.1666035232743;
1525872024911812366; 0  0 -0;-16932.2805767445   9920.9270936411  47.9052717066907;
1525872025379388393; 0  0 -0;-16931.0903232718  9920.65553945352  47.7788359476446;
1525872025847719491; 0  0 -0;-16930.840536755 9919.63275045676 47.7096363484761;
1525872026304516376; 0  0 -0;-16931.2573941814  9918.66202089843  47.7288458761028;
1525872026770034374; 0  0 -0;-16931.9545383106   9917.8225247768  47.7091833046061;
1525872027230183423; 0  0 -0;-16932.3381448875  9917.86350749184  47.6537904339421;
1525872027696593345; 0  0 -0;-16932.5091773061  9918.28825847559  47.4979504365119;
1525872028162003339; 0  0 -0;-16932.8492698315  9918.53794534093   47.396590203557;
1525872028629100383; 0  0 -0;-16933.2627765793  9918.48331199483  47.2776740457036;
1525872029089782298; 0  0 -0;-16933.7928189663  9918.14819566203  47.1654402651657;
1525872029554972471; 0  0 -0;-16934.3168992335  9917.75701551725  47.0057434604478;
1525872030020424426; 0  0 -0;-16934.7092860848   9917.4793296639  46.8072429963686;
1525872030488137306; 0  0 -0;-16934.8001599295  9917.43346973339   46.611687304548;
1525872030944632352; 0  0 -0;-16934.6989002602  9917.52638954686  46.3923830941203;
1525872031868230403; 0  0 -0;-16934.3217859866   9917.6905109964  45.9978417724778;
1525872032339220346; 0  0 -0;-16934.2468392515  9917.65974920559  45.7874789546704;
1525872032804154457; 0  0 -0;-16934.259980223 9917.55316069007  45.614267898156;
1525872033273109497; 0  0 -0;-16934.3545667034  9917.41690117395   45.441855096462;
1525872033728181423;-0.0238197119594351 -0.0182379089308382                  -0;-16934.4407132545  9917.44131754763  45.2690341911157;
1525872034652048410;-0.0238197119594351 -0.0182379089308382                  -0;-16934.3548336113   9917.8414472636  44.8868961356396;
1525872035120786489;-0.0238197119594351 -0.0182379089308382                  -0;-16934.2658211434  9918.02579361428  44.6819047038399;
1525872035587632478;-0.0238197119594351 -0.0182379089308382                  -0;-16934.1855174399  9918.15465706884  44.4775026826937;
1525872036044248403;-0.0238197119594351 -0.0182379089308382                  -0;-16934.1435507429  9918.22146540914  44.2939733205644;
1525872036513347448;-0.0238197119594351 -0.0182379089308382                  -0;-16934.1325234572  9918.23828453072   44.100974276517;
1525872036981277288;-0.0238197119594351 -0.0182379089308382                  -0;-16934.0908270095   9918.2089980487  43.8939864935837;
1525872037452785314;-0.0238197119594351 -0.0182379089308382                  -0;-16934.0435188823  9918.12248769627  43.6967361358011;
1525872037908577264;-0.0238197119594351 -0.0182379089308382                  -0;-16934.0263405172  9918.00569302097  43.5069027685913;
1525872038363633455; 0  0 -0;-16934.0712773639  9917.82267634589  43.2981195506272;
1525872038837753356; 0  0 -0;-16934.1103842993   9917.6576681558  43.0528125777228;
1525872039302728475; 0  0 -0;-16934.2162679632   9917.6402386793   42.798465524671;
1525872039759455264; 0  0 -0;-16934.4404045406  9917.73975318482    42.51123187948;
1525872040222106279; 0  0 -0;-16934.7145855277  9917.83619648976  42.2401659395446;
1525872040694164337; 0  0 -0;-16934.9014866077  9917.89242922783  42.0009999465897;
1525872041149048389; 0  0 -0;-16934.9882652705  9917.98503282245  41.7504090869015;
1525872041616639436; 0  0 -0;-16934.9928956924  9918.02967857679  41.5255415646106;
1525872042080626310; 0  0 -0;-16934.9794001275  9918.06430967287  41.2965517060393;
1525872042540164293; 0  0 -0;-16934.9682229185  9918.15003960647  41.0478087253568;
1525872043008767427;-0.0635192318918268 -0.0486344238155684                  -0;-16934.9188159903  9918.23928627075  40.8143793309355;
1525872043487709344;-0.0635192318918268 -0.0486344238155684                  -0;-16934.8119163273  9918.35566012451  40.7009994673057;
1525872043933234275;-0.0635192318918268 -0.0486344238155684                  -0;-16934.6844698101  9918.44738732946  40.5607767697593;
1525872044400439323;-0.0635192318918268 -0.0486344238155684                  -0;-16934.5191223151   9918.4695701314  40.3507322920887;
1525872044868643344;-0.0635192318918268 -0.0486344238155684                  -0;-16934.3730827853  9918.37954634413  40.1842236468819;
1525872045325371326;-0.0635192318918268 -0.0486344238155684                  -0;-16934.4018643917   9918.2505135094  40.0339181860654;
1525872045790283264;-0.0635192318918268 -0.0486344238155684                  -0;-16934.5422635577  9918.18944769627  39.7890389212098;
1525872046259781421;-0.0635192318918268 -0.0486344238155684                  -0;-16934.7647169387  9918.26651353761  39.5443232740663;
1525872046717071355;-0.0635192318918268 -0.0486344238155684                  -0;-16934.9292647486   9918.3660617347  39.3063396393236;
1525872047184658349;-0.0635192318918268 -0.0486344238155684                  -0;-16935.0524840579  9918.40473485326    39.12259645629;
1525872047652742446;-0.0675735269089157  -0.018270699523829                  -0;-16935.0927340147  9918.40628928746  38.9562250996487;
1525872048109179319;-0.0675735269089157  -0.018270699523829                  -0;-16935.0887556197  9918.42857692467  38.7707674231906;
1525872048577641309;-0.0675735269089157  -0.018270699523829                  -0;-16935.0343204059   9918.4341315883  38.5845154524944;
1525872049052169383;-0.0675735269089157  -0.018270699523829                  -0;-16934.9358553059  9918.40104655014  38.3733801793151;
1525872049500616372;-0.0675735269089157  -0.018270699523829                  -0;-16934.889459143 9918.40228639063 38.1748605355488;
1525872049968464435;-0.0675735269089157  -0.018270699523829                  -0;-16934.8336647979  9918.45804459878  38.0260864900847;
1525872050458253444;-0.0675735269089157  -0.018270699523829                  -0;-16934.8278908181   9918.4898204766  37.8508703784973;
1525872050892527402;-0.0675735269089157  -0.018270699523829                  -0;-16934.7890010628  9918.48418743964  37.7332098904655;
1525872051359924377;-0.0675735269089157  -0.018270699523829                  -0;-16934.7778453738   9918.4338963806  37.6131569344345;
1525872051821001352;-0.0675735269089157  -0.018270699523829                  -0;-16934.7112465637  9918.40027426185  37.4929197406846;
1525872052284216464;-0.0675735269089157  -0.018270699523829                  -0;-16934.5327541093  9918.41123862918  37.3518503217739;
1525872052753196300;-0.0675735269089157  -0.018270699523829                  -0;-16934.3296812482   9918.4054547653  37.2393881604012;
1525872053220083297;-0.0675735269089157  -0.018270699523829                  -0;-16934.2175739817   9918.3918618672  37.1218172623567;
1525872053677202285;-0.0675735269089157  -0.018270699523829                  -0;-16934.2195125598    9918.464097745  36.9795795642685;
1525872054142628492;-0.0675735269089157  -0.018270699523829                  -0;-16934.3240428277  9918.54779868238  36.8022496855147;
1525872054609972299;-0.0675735269089157  -0.018270699523829                  -0;-16934.4615543093  9918.62647792411  36.6169338450927;
1525872055066778482;-0.0675735269089157  -0.018270699523829                  -0;-16934.544239335 9918.66100066237  36.431474893524;
1525872055534622491;-0.0675735269089157  -0.018270699523829                  -0;-16934.5999982723  9918.69968824579  36.2654546585427;
1525872056002026380;-0.0675735269089157  -0.018270699523829                  -0;-16934.6446669302  9918.68005675427  36.0942430393761;
1525872056488439382;-0.0675735269089157  -0.018270699523829                  -0;-16934.7003794813  9918.62330779645  35.9399749473541;
1525872056931339324;-0.486559098917669 -0.183467281171402                 -0;-16934.9766410381  9918.45814493602  35.8515437368924;
1525872057394727291;-0.486559098917669 -0.183467281171402                 -0;-16935.0165661231  9918.36621025825  35.7762107348199;
1525872057850010456;-0.486559098917669 -0.183467281171402                 -0;-16934.9674363311  9918.33277992575  35.6914360671494;
1525872058318332494;-0.486559098917669 -0.183467281171402                 -0;-16934.9785186012   9918.3485112386  35.5536903484308;
1525872058785900415;-0.486559098917669 -0.183467281171402                 -0;-16935.0055043946  9918.36876655722  35.4150095874047;
1525872059242402376;-0.486559098917669 -0.183467281171402                 -0;-16935.1454156765  9918.39389120781  35.3181774414425;
1525872059710248292;-0.486559098917669 -0.183467281171402                 -0;-16935.3117607735   9918.4315762535  35.3253235033653;
1525872060178308309;-0.486559098917669 -0.183467281171402                 -0;-16935.4815784313  9918.43589615366   35.353107596522;
1525872060633985341;-0.486559098917669 -0.183467281171402                 -0;-16935.5462701244  9918.50221637133  35.3368597678173;
1525872061102746309;-0.486559098917669 -0.183467281171402                 -0;-16935.5395535361  9918.59215256712  35.2511337700435;
1525872061570413412;-0.0428178611815514  -0.025819193710056                  -0;-16935.5776154243  9918.64395368908  35.2371780684215;
1525872062026228488;-0.0428178611815514  -0.025819193710056                  -0;-16935.5856920798  9918.65130810137  35.1170543136668;
1525872062494941295;-0.0428178611815514  -0.025819193710056                  -0;-16935.5862141701  9918.66171492017  34.9851046767826;
1525872062961748422;-0.0428178611815514  -0.025819193710056                  -0;-16935.5451363193  9918.66690349866  34.8020637603563;
1525872063452683271;-0.0428178611815514  -0.025819193710056                  -0;-16935.512460094 9918.65868839934 33.6733533671004;
1525872063886093439;-0.0428178611815514  -0.025819193710056                  -0;-16935.5349083141  9918.67300023894  33.6361287603122;
1525872064353792489;-0.0428178611815514  -0.025819193710056                  -0;-16935.5019262785  9918.67320343629  33.5849145695214;
1525872064809905351;-0.0428178611815514  -0.025819193710056                  -0;-16935.5245536885  9918.69019593153  33.5448179014047;
1525872065273061336;-0.0428178611815514  -0.025819193710056                  -0;-16935.5137000307   9918.6959527315  33.5070978522663;
1525872065741106332;-0.0428178611815514  -0.025819193710056                  -0;-16935.4874207528  9918.71161748781  33.4758934466754;
1525872066199716390;-0.0171271444726205 -0.0103276774840224                  -0;-16935.5120059948   9918.7432314316  33.4369161919767;
1525872066663820327;-0.0171271444726205 -0.0103276774840224                  -0;-16935.5367788322  9918.76355163506  33.4039857568895;
1525872067128665269;-0.0171271444726205 -0.0103276774840224                  -0;-16935.5369632863  9918.76923919672  33.3800072882367;
1525872067596053422;-0.0171271444726205 -0.0103276774840224                  -0;-16935.6327027985  9918.78378691587  33.3700886082961;
1525872068056789459;-0.0171271444726205 -0.0103276774840224                  -0;-16935.6978144825  9918.81479414737  33.3551602893613;
1525872068522106470;-0.0171271444726205 -0.0103276774840224                  -0;-16935.793532942 9918.83654858619 33.3461508790389;
1525872068987227262;-0.0171271444726205 -0.0103276774840224                  -0;-16935.8734079031  9918.85965822753   33.347211405393;
1525872069459217370;-0.0171271444726205 -0.0103276774840224                  -0;-16935.9856044737  9918.88548469992  33.3712423933184;
1525872069918196262;-0.0171271444726205 -0.0103276774840224                  -0;-16936.0386602684  9918.90365655989   33.373596927393;
