KF_Time;KF_States;KF_Covariance;
1525867208120068738;-0.247681371999702  0.451056465935262   1.02823575611452                  0                  0                  0   2.49572477253684  0.938158946153783   6.92289920653115;   0.630318587707093    0.630318587707093      2.4678634583641 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0123989904861113   0.0123989904861113    0.247468770960865;
1525867208220924490;-0.280752576473515  0.519174142147696   1.22227786113515                  0                  0                  0   2.49572477253684  0.938158946153783   6.92289920653115;   0.634418597899093    0.634418597899093      2.4719634685561 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0124989904835851   0.0124989904835851    0.257468770737348;
1525867208321768040;-0.319046879079086  0.573766778403136   1.43328591799008                  0                  0                  0   2.49572477253684  0.938158946153783   6.92289920653115;   0.638518608088631    0.638518608088631     2.47606347874564 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0125989904810589   0.0125989904810589     0.26746877051383;
1525867208422649314;-0.355981315719029  0.616125105649502   1.64524433659492                  0                  0                  0   2.49572477253684  0.938158946153783   6.92289920653115;   0.642618618285779    0.642618618285779     2.48016348894279 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0126989904785327   0.0126989904785327    0.277468770290313;
1525867208523721225;-0.388741871573371  0.648317254539856   1.84597284474338                  0                  0                  0   2.49572477253684  0.938158946153783   6.92289920653115;   0.646718628521427    0.646718628521427     2.48426349917843 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0127989904760064   0.0127989904760064    0.287468770066796;
1525867208624467571;-0.41274300814418 0.686751508235336  2.00961330014114                 0                 0                 0  2.49574032255505 0.938189870503876  6.92159028314966;   0.540690113279769    0.540690113279769      2.1024068423452 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0129981849763858   0.0129981849763858    0.305442159763884;
1525867208725266072;-0.442304228773872  0.712964786137568   2.18947368596162                  0                  0                  0   2.49574032255505  0.938189870503876   6.92159028314966;   0.544790123460223    0.544790123460223     2.10650685252565 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0130981849738596   0.0130981849738596    0.315442159540366;
1525867208826180740;-0.465595262252384   0.73393104525145   2.34535319587627                  0                  0                  0   2.49574032255505  0.938189870503876   6.92159028314966;    0.54889013366411     0.54889013366411     2.11060686272954 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0131981849713334   0.0131981849713334    0.325442159316849;
1525867208927023636;-0.484766736420165  0.751442929208778   2.48447406449084                  0                  0                  0   2.49574032255505  0.938189870503876   6.92159028314966;   0.552990143853516    0.552990143853516     2.11470687291895 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0132981849688071   0.0132981849688071    0.335442159093331;
1525867209018492351;-0.503127694679224  0.777559323168343   2.61874044351169                  0                  0                  0   2.49573694890291  0.938225398910018   6.92237218257211;   0.475842761295089    0.475842761295089      1.8458539504596 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0134971560286518   0.0134971560286518    0.352846409655531;
1525867209119650167;-0.519532149480864    0.7915109932892   2.73812741454107                  0                  0                  0   2.49573694890291  0.938225398910018   6.92237218257211;   0.479942771548109    0.479942771548109     1.84995396071262 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0135971560261256   0.0135971560261256    0.362846409432013;
1525867209220664132;-0.532402147052639  0.800935145391842   2.84349473216248                  0                  0                  0   2.49573694890291  0.938225398910018   6.92237218257211;   0.484042781772047    0.484042781772047     1.85405397093656 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0136971560235994   0.0136971560235994    0.372846409208496;
1525867209321452359;-0.542137628567639  0.805784204117223   2.94411467256458                  0                  0                  0   2.49573694890291  0.938225398910018   6.92237218257211;    0.48814279195043     0.48814279195043     1.85815398111494 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0137971560210732   0.0137971560210732    0.382846408984979;
1525867209422245568;-0.551873591311155  0.810633502533402    3.0447395866482                  0                  0                  0   2.49573694890291  0.938225398910018   6.92237218257211;   0.492242802129818    0.492242802129818     1.86225399129433 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.013897156018547    0.013897156018547    0.392846408761461;
1525867209523371048;-0.55965260929903  0.81845887721223  3.16146660866026                 0                 0                 0  2.49573453657858 0.938260229594966  6.92556547595871;   0.431932245171374    0.431932245171374     1.66290082213579 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.014095747535221    0.014095747535221    0.409284211265384;
1525867209624862002;-0.564027825152854  0.817102629585084    3.2524789456136                  0                  0                  0   2.49573453657858  0.938260229594966   6.92556547595871;   0.436032255491904    0.436032255491904     1.66700083245632 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0141957475326948   0.0141957475326948    0.419284211041867;
1525867209725803164;-0.568379339794107  0.815753728958494   3.34299825483603                  0                  0                  0   2.49573453657858  0.938260229594966   6.92556547595871;   0.440132265701139    0.440132265701139     1.67110084266556 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0142957475301686   0.0142957475301686    0.429284210818349;
1525867209828109408;-0.572329090047782  0.813747806234646    3.4482731893866                  0                  0                  0   2.49573453657858  0.938260229594966   6.92556547595871;   0.444232276187823    0.444232276187823     1.67520085315224 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0143957475276424   0.0143957475276424    0.439284210594832;
1525867209918788713;-0.574926704412306  0.821560092158232    3.5770999498697                  0                  0                  0   2.49573950669542   0.93831352801535   6.93117423837975;   0.396113821141675    0.396113821141675     1.52300689661747 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0145940640987108   0.0145940640987108    0.455012458533167;
1525867210019568636;-0.578860497772583  0.818413255436606   3.68929000518125                  0                  0                  0   2.49573950669542   0.93831352801535   6.93117423837975;   0.400213831318384    0.400213831318384     1.52710690679418 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0146940640961846   0.0146940640961846     0.46501245830965;
1525867210120569238;-0.582652325625677  0.813538684608015   3.80548003043931                  0                  0                  0   2.49573950669542   0.93831352801535   6.93117423837975;   0.404313841539622    0.404313841539622     1.53120691701541 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0147940640936584   0.0147940640936584    0.475012458086132;
1525867210221620600;-0.585471156363247  0.806931639423441   3.92044435417347                  0                  0                  0   2.49573950669542   0.93831352801535   6.93117423837975;   0.408413851771117    0.408413851771117     1.53530692724691 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0148940640911322   0.0148940640911322    0.485012457862615;
1525867210322350743;-0.588193317856556  0.797197819321052   4.03357808049638                  0                  0                  0   2.49573950669542   0.93831352801535   6.93117423837975;   0.412513861937795    0.412513861937795     1.53940693741359 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0149940640886059   0.0149940640886059    0.495012457639097;
1525867210423033942;-0.585641416295993  0.799699109633621    4.1910692452105                  0                  0                  0   2.49577440712843  0.938394481736919   6.94032275084502;   0.371902907996548    0.371902907996548     1.41935266550784 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0151919256424537   0.0151919256424537    0.509569836200068;
1525867210523837563;-0.593911783669143   0.78391280760526   4.30365476335463                  0                  0                  0   2.49577440712843  0.938394481736919   6.94032275084502;   0.376002918178034    0.376002918178034     1.42345267568933 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0152919256399275   0.0152919256399275    0.519569835976551;
1525867210624610714;-0.607189307285933  0.766532670640579   4.41845017632687                  0                  0                  0   2.49577440712843  0.938394481736919   6.94032275084502;   0.380102928353379    0.380102928353379     1.42755268586467 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0153919256374013   0.0153919256374013    0.529569835753034;
1525867210726538695;-0.628483425392494   0.74873568314789   4.53728509237531                  0                  0                  0   2.49577440712843  0.938394481736919   6.94032275084502;   0.384202938762809    0.384202938762809      1.4316526962741 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0154919256348751   0.0154919256348751    0.539569835529516;
1525867210827189909;-0.66106355552926  0.72789451338635  4.66574355644046                 0                 0                 0  2.49577440712843 0.938394481736919  6.94032275084502;   0.388302948913592    0.388302948913592     1.43575270642488 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0155919256323489   0.0155919256323489    0.549569835305999;
1525867210927928181;-0.684330053591731  0.719870348220476   4.83700637834494                  0                  0                  0   2.49584530221216  0.938491886885792   6.95078263628858;   0.349901390955012    0.349901390955012     1.33565633667037 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0156894778354527   0.0156894778354527     0.55331539993001;
1525867211018794606;-0.728646685543181  0.695474107722015   4.95976851725449                  0                  0                  0   2.49584530221216  0.938491886885792   6.95078263628858;   0.354001399231836    0.354001399231836     1.33975634494719 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0157894778329265   0.0157894778329265    0.563315399706493;
1525867211119560915;-0.807514463761589  0.658832881541101   5.10835793563046                  0                  0                  0   2.49584530221216  0.938491886885792   6.95078263628858;   0.358101409405802    0.358101409405802     1.34385635512116 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0158894778304003   0.0158894778304003    0.573315399482975;
1525867211220451854;-0.918647724794439  0.612348976628215   5.26475132232943                  0                  0                  0   2.49584530221216  0.938491886885792   6.95078263628858;     0.3622014196049      0.3622014196049     1.34795636532026 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0159894778278741   0.0159894778278741    0.583315399259458;
1525867211321433900;-1.03984015745448 0.567139725936789  5.45852688769039                 0                 0                 0  2.49594790875447 0.938564693505582  6.96111281572709;   0.339337491811613    0.339337491811613      1.2853844755012 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0161871994963621   0.0161871994963621    0.597475747864843;
1525867211422245456;-1.19338090441598  0.50590259264456  5.61585341827034                 0                 0                 0  2.49594790875447 0.938564693505582  6.96111281572709;     0.3434375019947      0.3434375019947     1.28948448568428 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0162871994938358   0.0162871994938358    0.607475747641326;
1525867211522893692;-1.36531406205001 0.437322486288904  5.77738496029857                 0                 0                 0  2.49594790875447 0.938564693505582  6.96111281572709;   0.347537512144884    0.347537512144884     1.29358449583447 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0163871994913096   0.0163871994913096    0.617475747417809;
1525867211623770785;-1.53763816649265  0.36858644041534  5.93928379762757                 0                 0                 0  2.49594790875447 0.938564693505582  6.96111281572709;   0.351637522341188    0.351637522341188     1.29768450603077 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0164871994887834   0.0164871994887834    0.627475747194291;
1525867211724562632; -1.7246589387865 0.294903051833229  6.10085273638062                 0                 0                 0  2.49594790875447 0.938564693505582  6.96111281572709;   0.355737532520301    0.355737532520301     1.30178451620989 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0165871994862572   0.0165871994862572    0.637475746970774;
1525867211825139562;-1.88227359877933 0.228981164134361  6.29266626666918                 0                 0                 0  2.49632994965758  0.93869279605762  6.97315141677627;   0.327443653103828    0.327443653103828     1.23394042659525 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0167837745258235   0.0167837745258235    0.648670038249731;
1525867211925924570;-2.10026028820968 0.136113134994157  6.44472654473273                 0                 0                 0  2.49632994965758  0.93869279605762  6.97315141677627;   0.331543663281563    0.331543663281563     1.23804043677299 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0168837745232973   0.0168837745232973    0.658670038026214;
1525867212027138144;-1.64624378957707 0.316461284780094  5.94271704452886                 0                 0                 0  2.46810946409814 0.927012695450728   7.1500093899466;   0.128425569376889    0.128425569376889    0.131022958425841 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0166307812520904   0.0166307812520904    0.587929696898702;
1525867212127947061;-1.88424432329609 0.208003222398424  6.09480027255257                 0                 0                 0  2.46810946409814 0.927012695450728   7.1500093899466;   0.132525579559443    0.132525579559443    0.135122968608395 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0167307812495642   0.0167307812495642    0.597929696675185;
1525867212219260287; -2.0998264083968 0.109761361891387  6.23255802836041                 0                 0                 0  2.46810946409814 0.927012695450728   7.1500093899466;   0.136625587917665    0.136625587917665    0.139222976966617 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.016830781247038    0.016830781247038    0.607929696451668;
1525867212319930336;   -2.35003815273262 -0.00110355098546068     6.38816916683768                    0                    0                    0     2.46810946409814    0.927012695450728      7.1500093899466;    0.14072559807224     0.14072559807224    0.143322987121193 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0169307812445118   0.0169307812445118     0.61792969622815;
1525867212420886790; -2.61012775459016 -0.112941703331056   6.54271945495766                  0                  0                  0   2.46810946409814  0.927012695450728    7.1500093899466;   0.144825608284563    0.144825608284563    0.147422997333515 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0170307812419856   0.0170307812419856    0.627929696004633;
1525867212521672770; -2.87960289125854 -0.222504282844127   6.69628134562141                  0                  0                  0   2.46810946409814  0.927012695450728    7.1500093899466;   0.148925618462493    0.148925618462493    0.151523007511445 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0171307812394594   0.0171307812394594    0.637929695781115;
1525867212622625175; -3.15721427888235 -0.329673800503897   6.84177803320085                  0                  0                  0   2.46810946409814  0.927012695450728    7.1500093899466;   0.153025628673998    0.153025628673998     0.15562301772295 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0172307812369332   0.0172307812369332    0.647929695557598;
1525867212723383144;  -3.4342909823868 -0.436636907901962   6.98699449175607                  0                  0                  0   2.46810946409814  0.927012695450728    7.1500093899466;   0.157125638846282    0.157125638846282    0.159723027895234 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.017330781234407    0.017330781234407     0.65792969533408;
1525867212824258794;-3.32704399587982 -0.40433165901435  6.83451730017826                 0                 0                 0  2.45532694850727 0.922472155348978  7.21274130751932;  0.0936253823490101   0.0936253823490101   0.0791080409528871 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0173586847843097   0.0173586847843097     0.66404250188272;
1525867212925222785; -3.62011520027359 -0.512441885218127   6.97743462628042                  0                  0                  0   2.45532694850727  0.922472155348978   7.21274130751932;  0.0977253925628541   0.0977253925628541   0.0832080511667311 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0174586847817835   0.0174586847817835    0.674042501659202;
1525867213026086213; -3.92761095364688 -0.622907445653749   7.12359364524691                  0                  0                  0   2.45532694850727  0.922472155348978   7.21274130751932;   0.101825402756402    0.101825402756402   0.0873080613602788 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0175586847792572   0.0175586847792572    0.684042501435685;
1525867213126859203; -4.08886990608844 -0.625238353686661   7.19570365959319                  0                  0                  0    2.4509061290597  0.919376294257269   7.22690956208211;  0.0731018314793175   0.0731018314793175   0.0580818048115568 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0176316245506994   0.0176316245506994    0.692913825103263;
1525867213227681738; -4.42655101984249 -0.765279220467449   7.35187956967352                  0                  0                  0   2.44623688504419   0.91312948140399   7.31980965258677;  0.0794351866093692   0.0794351866093692    0.066063532849603 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0177497831852372   0.0177497831852372    0.674514693016484;
1525867213328440995; -4.73672302114162 -0.874226027117763   7.50874793581053                  0                  0                  0   2.44623688504419   0.91312948140399   7.31980965258677;  0.0835351967819136   0.0835351967819136   0.0701635430221475 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.017849783182711    0.017849783182711    0.684514692792966;
1525867213419065417; -5.01603518323164 -0.972455326693581   7.64895993167565                  0                  0                  0   2.44623688504419   0.91312948140399   7.31980965258677;   0.087635205014816    0.087635205014816   0.0742635512550499 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0179497831801848   0.0179497831801848    0.694514692569449;
1525867213520000004; -5.14752071363667 -0.918840071918113   7.74746587992441                  0                  0                  0   2.44137544064841  0.908716914165318   7.32977034656741;  0.0668289737596258   0.0668289737596258   0.0527935060096948 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0180315354176579   0.0180315354176579    0.703751566233986;
1525867213620936375;-5.46401144111258  -1.0275144935739  7.89940969935565                 0                 0                 0  2.44137544064841 0.908716914165318  7.32977034656741;  0.0709289839678933   0.0709289839678933   0.0568935162179623 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0181315354151317   0.0181315354151317    0.713751566010468;
1525867213721728943;-5.80721908540289 -1.16179132532994  8.05278501246515                 0                 0                 0  2.43664894776319 0.901987132325064  7.40718379171784;  0.0737495684974723   0.0737495684974723   0.0608408583587894 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0181594447475634   0.0181594447475634    0.691437356922974;
1525867213822553709;-6.13792650250154 -1.27022360269429  8.19726401435037                 0                 0                 0  2.43664894776319 0.901987132325064  7.40718379171784;  0.0778495786832223   0.0778495786832223   0.0649408685445394 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0182594447450372   0.0182594447450372    0.701437356699457;
1525867213924703193;-6.48005232587153  -1.3870653019136  8.34168687599438                 0                 0                 0  2.43664894776319 0.901987132325064  7.40718379171784;   0.081949589137856    0.081949589137856    0.069040878999173 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.018359444742511    0.018359444742511    0.711437356475939;
1525867214025630026;-6.81808316546198 -1.50250849558204  8.48438110672125                 0                 0                 0  2.43664894776319 0.901987132325064  7.40718379171784;  0.0860495993441981   0.0860495993441981   0.0731408892055152 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0184594447399848   0.0184594447399848    0.721437356252422;
1525867214126370659;-7.18855086247811 -1.66658958411109  8.63768108826219                 0                 0                 0   2.4309306918845 0.893220274223342  7.50460410723731;   0.091697780092011    0.091697780092011   0.0809873313678645 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0185694053964935   0.0185694053964935    0.700032361491972;
1525867214227185122;-7.52520859443035 -1.78423828934141  8.77533603600237                 0                 0                 0   2.4309306918845 0.893220274223342  7.50460410723731;  0.0957977902756835   0.0957977902756835    0.085087341551537 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0186694053939672   0.0186694053939672    0.710032361268455;
1525867214328077070;-7.85702073418441 -1.90208834559935  8.91221385097895                 0                 0                 0   2.4309306918845 0.893220274223342  7.50460410723731;  0.0998978004749852   0.0998978004749852   0.0891873517508387 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.018769405391441    0.018769405391441    0.720032361044938;
1525867214418675652;-8.15498018434889 -2.00791490755244  9.03512689002678                 0                 0                 0   2.4309306918845 0.893220274223342  7.50460410723731;   0.103997808703205    0.103997808703205   0.0932873599790583 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0188694053889148   0.0188694053889148     0.73003236082142;
1525867214519454145;-8.47172015270684 -2.12497113115864  9.16355665840525                 0                 0                 0   2.4309306918845 0.893220274223342  7.50460410723731;   0.108097818879626    0.108097818879626   0.0973873701554795 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0189694053863886   0.0189694053863886    0.740032360597903;
1525867214620382925;-8.82884081237496  -2.3014591784187  9.30364281368933                 0                 0                 0  2.42489682163916 0.884260980323277  7.60150672136746;   0.112372253498809    0.112372253498809     0.10498548240273 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0190796692439706   0.0190796692439706    0.717033834795626;
1525867214722652219;-9.14054136704104 -2.41680075455318  9.43541814728516                 0                 0                 0  2.42489682163916 0.884260980323277  7.60150672136746;   0.116472263977934    0.116472263977934    0.109085492881855 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0191796692414444   0.0191796692414444    0.727033834572109;
1525867214823600820;-9.43668027875489 -2.52690587808577  9.56599291896137                 0                 0                 0  2.42489682163916 0.884260980323277  7.60150672136746;   0.120572274188671    0.120572274188671    0.113185503092592 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0192796692389182   0.0192796692389182    0.737033834348591;
1525867214924895697;-9.71960570758957 -2.63535192314399  9.69167830054939                 0                 0                 0  2.42489682163916 0.884260980323277  7.60150672136746;   0.124672284469439    0.124672284469439    0.117285513373361 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.019379669236392    0.019379669236392    0.747033834125074;
1525867215025698692;-10.0470870263845 -2.80850340502551  9.82911031656711                 0                 0                 0  2.41890239600765 0.875747357666223  7.69099213749977;   0.127746275125241    0.127746275125241    0.124662421539978 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0194923546276249   0.0194923546276249    0.723868599894746;
1525867215126634976;-10.3119917805664   -2.909536611157  9.95080253218093                 0                 0                 0  2.41890239600765 0.875747357666223  7.69099213749977;   0.131846285333491    0.131846285333491    0.128762431748228 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0195923546250987   0.0195923546250987    0.733868599671229;
1525867215227509545;-10.5670118178258 -3.00612105686738  10.0621158402108                 0                 0                 0  2.41890239600765 0.875747357666223  7.69099213749977;   0.135946295529286    0.135946295529286    0.132862441944023 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0196923546225724   0.0196923546225724    0.743868599447711;
1525867215328284671;-10.8097005931809 -3.09864969775573  10.1547775407552                 0                 0                 0  2.41890239600765 0.875747357666223  7.69099213749977;   0.140046305705029    0.140046305705029    0.136962452119765 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0197923546200462   0.0197923546200462    0.753868599224194;
