KF_Time;KF_States;KF_Covariance;
1527254986611081391;  0.48525842900152  0.728778955624252   9.71013955344503 0.0130273337651972 -0.012476206028232 0.0029417959694292  -5.49535463009283 -0.392914911219625   44.0647424081725;   0.091767339724895    0.091767335614046   0.0874654941781143 0.000522725416645609 0.000522707268648267 0.000837461126228674    0.026260292618557   0.0262602955363969    0.434829725527523;
1527254986713438924;  0.538313618615276   0.750727245687049    9.45600549682154  0.0118923636534152 -0.0127633781834524 0.00392517991122978   -5.48732733197875   -0.39020992446708    44.2307498581789;  0.0932771603466549   0.0932771568546824   0.0913312048764238 0.000471732016433467 0.000471714340276294 0.000780703390347214   0.0262725629041143   0.0262725658042906    0.429453873617982;
1527254986814665449;  0.574963320331121   0.761521016998901    9.19933611738247  0.0114714228395061 -0.0129121156823518 0.00427908329852323   -5.48377143598514  -0.389034424799574    44.3099782617217;  0.0960377004658658   0.0960376962017357   0.0953378268758661 0.000498663898717405 0.000498646387174059 0.000805025313849073   0.0263306283815769   0.0263306312720487    0.431881468972021;
1527254986905699135;  0.629068397248052   0.776335657376165    8.98353908681992  0.0110048487370802 -0.0136927646697193 0.00452542217745798   -5.47733977659188  -0.386919892952725    44.4661873271128;  0.0973116937193745   0.0973116904782489   0.0991444157309399 0.000459398958457224 0.000459381918512705 0.000759115934844158   0.0263505279830721   0.0263505308526497    0.426965012709589;
1527254987006653979;  0.665681689479751   0.781766588673252    8.74643999955063  0.0109248987640057 -0.0140526720210685 0.00454342512955882   -5.47460149295605  -0.386002397459846    44.5370184457342;  0.0999593868864247   0.0999593829296332    0.103127592822355 0.000489819695267965 0.000489802753393016  0.00078737243895549   0.0264122800137099   0.0264122828722093    0.429611793159112;
1527254987108027670;  0.703539452954093   0.784790932338227    8.53183190076655  0.0110286466201464 -0.0142816779422044  0.0044513485249371   -5.47200914502093  -0.385118078949333    44.6112842843826;   0.102523843645088    0.102523838977979    0.107097045400986 0.000511505654320589  0.00051148848977654 0.000810458671149089   0.0264750291354794   0.0264750319825612    0.432202574382661;
1527254987209196561;  0.281441504102961   0.585988061158009    8.42565579619713   0.010158670792364 -0.0147838459207255 0.00464644973818661   -5.40855361870393  -0.357373425992316    44.6390600157543;  0.0747568145709473   0.0747568113822747   0.0650216865687849  0.00052664301436184 0.000526625480127678 0.000828585272194834   0.0260013462000573   0.0260013493172534    0.427282446081874;
1527254987310526017;  0.315583062282697   0.589930790613001    8.23309222646003  0.0101865296046004 -0.0150725971128062 0.00418296353852561   -5.40440220375995  -0.355732686168501    44.7143001862142;  0.0779941756183385   0.0779941714555924   0.0690916411739778  0.00053624031655882 0.000536222413238969 0.000843175880687144    0.026044362651257   0.0260443657663963    0.429321307462832;
1527254987411725326; 0.0823064975265906   0.485501117318466    8.24553362613898  0.0087280009111226 -0.0133612639687088  0.0038140332968588   -5.35932444111596  -0.336693718353153    44.7837727413641;  0.0616324336233685    0.061632431013837   0.0504652152345496 0.000478475812736607 0.000478458268334113 0.000784110336693626    0.025708094837742   0.0257080981183657    0.420210888600172;
1527254987512781135; 0.115054317746093  0.492426988540472   8.06963309583221 0.0084709155113407 -0.012617530426038 0.0032744041142451  -5.35433306260542 -0.334527745143846   44.8511433096244;  0.0651482707563781   0.0651482671671671   0.0545595920127248 0.000503469981656253 0.000503452603749474 0.000807802015651995   0.0257403957173463    0.025740399005356    0.422289630410356;
1527254987614086632;-0.0759919131546601   0.413839024369289    7.84238919417673 0.00801568815928577  -0.012270138967066 0.00257423179994538   -5.32203643852066  -0.321454324250932    44.9398907841956;  0.0542307081822235   0.0542307050223799   0.0434791149087978 0.000521049566517531 0.000521032076128695 0.000826677321615623   0.0255504189259945   0.0255504223314029     0.42237323178641;
1527254987715229402;-0.0335186208168068   0.428662883584719    7.68159671899271 0.00872377753309578 -0.0112780853262631 0.00208417993699596    -5.3103583368798  -0.316114398594329    45.0690407831656;  0.0574024537048205   0.0574024502091371    0.047531088107881 0.000470883804983382 0.000470866657449021 0.000773559709352242    0.025498105340422   0.0254981087711493    0.416380211166333;
1527254987806384687;-0.00641553141781875    0.435385025695334      7.5331131510651  0.00942030164034645  -0.0112085892568219  0.00204028285264316    -5.30464448741197    -0.31344614264393       45.13076079825;   0.060986013149239   0.0609860087896479   0.0516226679063268 0.000498057828809843 0.000498040802909542 0.000799193193503872   0.0255243367760927    0.025524340216988    0.418494008307642;
1527254987907678476; -0.168820737274292   0.331497378660414     7.2675281502184  0.0102066206988764   -0.01102647790936 0.00169581301248049   -5.27696664777583  -0.298165784032045    45.2274243385718;  0.0513476880488362   0.0513476843494322   0.0419278933306822 0.000517251819291222 0.000517234629655057 0.000819633685218585   0.0253731761873846   0.0253731797266893    0.419130525040473;
1527254988009128914; -0.143972729121794   0.333705286049332    7.10308760598404  0.0110567237780313 -0.0111510851519775 0.00200191570674494   -5.27036887622438  -0.294915501473769     45.291166923968;  0.0550332031539314   0.0550331983323548   0.0460338643932491 0.000530695766647482  0.00053067826171826 0.000836620355826879   0.0253913069345391   0.0253913104894473    0.421014398472953;
1527254988110658603; -0.251977089987282   0.269080472839857    6.79659303312258   0.012049288980923 -0.0117613622594696 0.00157866653088465    -5.2490953547004  -0.284320843854179    45.3886667332955;  0.0473771496035191   0.0473771454647657   0.0388436950074046 0.000539913358729183 0.000539895505501163 0.000849843706918752    0.025279079037238   0.0252790826703242    0.421891779965583;
1527254988211680413; -0.226596819456759   0.269760129940898    6.63265796380682  0.0131879891978828 -0.0122528571081077     0.0022945491924   -5.24168470697896  -0.280461589201438    45.4496730198052;  0.0511199250742815   0.0511199197333733   0.0429538516013204  0.00054530573905347 0.000545287596969733 0.000860230339787144   0.0252908191186507   0.0252908227650317    0.423569056800899;
1527254988313065577; -0.201472027001722   0.271471610116978    6.47084783371926  0.0128707556287508  -0.010787920158505 0.00293454490005817   -5.23439555177424  -0.276474062271635    45.5079202595469;  0.0547995359461144   0.0547995292960093    0.047058537829274 0.000549970494313619 0.000549951687300536 0.000869243371481063   0.0253042552676805   0.0253042589298894    0.425219772263195;
1527254988414248112;   -0.28472823960808    0.228981812906445     6.32797071169627   0.0120134289602067 -0.00963187131244286  0.00381542047097721    -5.20763876899852    -0.26307606677857     45.6184338886838;  0.0469029137975206   0.0469029090280214   0.0393761614343703 0.000485245856655997 0.000485227170266675 0.000801034557186701   0.0251231033940119   0.0251231071391612    0.417942344281186;
1527254988505447990;  -0.262610965365927    0.233387643586669     6.18695798816753   0.0117249742243811 -0.00915527199276279  0.00394159413732437    -5.20004617575708   -0.258820011304556      45.674197091815;  0.0506453681787515   0.0506453623612655   0.0434770654896446 0.000508272756572434 0.000508254215117903 0.000821561195062156    0.025133547959111   0.0251335517212328     0.41977200065979;
1527254988606753514;  -0.238778966733322    0.238220906776559      6.0301090005904   0.0111658916168144 -0.00866043276444878   0.0040415384077008    -5.19259764840316   -0.254542973778372     45.7272151390345;  0.0543268735514522   0.0543268664447616   0.0475777383000428 0.000524451616773127 0.000524432943910464 0.000838174110035935   0.0251455405039062   0.0251455442812927    0.421554138294915;
1527254988707766678;  -0.311155357803676    0.168474034130614     5.86020581961332   0.0102657781977738 -0.00860431703699291  0.00378558886409903    -5.17643233645882    -0.24320906228125     45.7807322887642;  0.0466248193171117   0.0466248136454851   0.0397127675262144 0.000535599872996689 0.000535580947800316  0.00085094944668412   0.0250638520497606   0.0250638558886476    0.422584312159639;
1527254988809206790;  -0.272986241126952    0.185187133974157     5.70965758944659  0.00928624076477156 -0.00867992763797284  0.00281323110945431     -5.1610855125809   -0.233895862178491      45.877261604403;  0.0499902633253289   0.0499902571772278   0.0437573982059744 0.000478196307895136 0.000478177753347635 0.000789581834156167   0.0249804235701969    0.024980427443725    0.416159929743959;
1527254988910375315;  -0.331572857667989    0.112136925819659     5.48282755665245  0.00822199558849896 -0.00940819664791325  0.00154572033780211    -5.14642198490351   -0.221863425470352     45.9353923250083;  0.0436260476834972   0.0436260425870284    0.037530764598822 0.000503210658081878 0.000503192288059954  0.00081175938811786   0.0249097951381969   0.0249097990684628    0.417471112250674;
1527254989011730882;  -0.311877457271169    0.120457032894934     5.33272949760843  0.00756923250043046  -0.0102370163609548 0.000710804225500709    -5.13861744608808   -0.216875874306486     45.9794013012356;  0.0474141888614626   0.0474141824815426   0.0416396346869861 0.000520916185652986 0.000520897685358936 0.000830252312399851   0.0249151798783909   0.0249151838274239    0.419259882237099;
1527254989113075427;   -0.360496609861859    0.0620594760454354      5.06985793135674   0.00664711118250114     -0.01091706557314 -0.000936620736607533     -5.12515586917535    -0.206300971114713      46.0442828987816;  0.0417003121917204   0.0417003068790786   0.0362838129991314 0.000533161757426947  0.00053314298906958 0.000844656406730434   0.0248561771562587   0.0248561811557668    0.420527193447094;
1527254989214056926; -0.328690839929426  0.0802380877910843    4.92791776521649 0.00540452163150741 -0.0114162355233616 -0.0023386788745115   -5.10919356994515  -0.195841419183769    46.1225828855754;  0.0452020897646316   0.0452020838739772   0.0403387902807034 0.000475572646382982 0.000475554292490067 0.000784309430155017    0.024762389426761   0.0247623934561965    0.414115701504537;
1527254989315361897;  -0.310722361422477   0.0932213865141773     4.78888921164836  0.00378379782538776   -0.010353889277354 -0.00282701995699611    -5.10151653875977   -0.190747490720018      46.159115639958;  0.0489624413248895   0.0489624341807735   0.0444421126229315 0.000501402889306667  0.00050138492148131 0.000807960225889337   0.0247684385264807   0.0247684425729057    0.416049454941794;
1527254989406697782;  -0.365281505634619   0.0275160884868369     4.59259496761729  0.00206920046504843 -0.00959559763073862 -0.00364166453581722    -5.08803020239193   -0.179449297216815     46.2069658521636;  0.0424513393044097    0.042451333842373    0.037921885596948 0.000519575570071201 0.000519557647753923 0.000826599047265868   0.0247113161093851   0.0247113202060999    0.417426769323038;
1527254989507819250;  -0.350738047721114   0.0404816051741894     4.45809547785939 0.000577006552232047 -0.00940062130969665 -0.00380881328567141    -5.07990633150244   -0.174085760644712     46.2360407777154;  0.0462507664239726   0.0462507597108019   0.0420287011967039 0.000532305336127696 0.000532287254055925 0.000842237823769614   0.0247139416268418   0.0247139457426279    0.419190347967909;
1527254989609278109;   -0.320608995278583    0.0658150999667551      4.33290455019184 -0.000868710354105648  -0.00891319843894968  -0.00330923926572734     -5.06407356134575    -0.163766115837137      46.2915144289225;  0.0496058517304036   0.0496058446451531   0.0460550814988595 0.000476549813187745 0.000476532154119359 0.000783846290646153   0.0246249846322744   0.0246249887804927    0.412982111814946;
1527254989710366511;  -0.375949840105155  0.00710502229274017     4.24780141531512 -0.00167788007863845 -0.00900846197697424 -0.00247414768065979    -5.05056666245331   -0.153087838117864     46.3031954772884;  0.0428454938809381   0.0428454883337196    0.038851174265121 0.000502030825745251 0.000502013354408628 0.000807024695262782   0.0245706847823795   0.0245706889806313    0.414460125544709;
1527254989811466242;   -0.346117661571425    0.0290008147042979      4.12477930840658  -0.00236110043652377  -0.00903522676051788 -0.000945351008396681     -5.03406732165026    -0.142658669113496      46.3414676577603;  0.0463077568151295     0.04630775079853   0.0428939922496311 0.000461144592674644 0.000461127630868023 0.000760449339507482   0.0244799484037246    0.024479952634448    0.408580462989434;
1527254989912647496;   -0.400587923151968   -0.0285517584471705      3.98907037827354  -0.00243879875419692  -0.00932095925425548 -5.45770830157988e-05     -5.02065318553157    -0.132302337081938      46.3625624397055;  0.0405557612998999   0.0405557564107377   0.0370230287452186 0.000491017551081025 0.000491000717195186 0.000787995858945706   0.0244309025298671   0.0244309068079763    0.410261130155244;
1527254990013841683;  -0.369591624745361  -0.0113446548142994     3.87093387091768 -0.00201902010117128 -0.00992877526487437  0.00161893678513191    -5.00375562016889   -0.121655746456066     46.3953105521574;  0.0440843343241298   0.0440843289087446   0.0410741015451408 0.000455410407620669 0.000455393916907378  0.00074765071385184   0.0243390943499121   0.0243390986601239    0.404674979027584;
1527254990115371278;  -0.417928664752134  -0.0600411868087739     3.68854674255993 -0.00187959718618043  -0.0103635845380037  0.00196773650395424     -4.9900975406279   -0.112207375637813     46.4238576451097;   0.038858491877568   0.0388584873855242   0.0359418957492455 0.000486888912666241  0.00048687246966803  0.00077753192229713    0.024293854868833   0.0242938592244368    0.406528886667714;
1527254990206138477;   -0.39771245743713  -0.0532104281868819     3.58417078994784 -0.00134168756141973  -0.0105637186419492  0.00279038816811744    -4.98127582081137   -0.106692972792097     46.4361700177521;  0.0427026231436013   0.0427026176707549   0.0400430295860902 0.000508604460291037  0.00050858778804001  0.00080183804742313   0.0242962543498208   0.0242962587174625    0.408690736845396;
1527254990307431694;  -0.350673717617581  -0.0364332708590626     3.47245605486403 -0.00194780967565293 -0.00908958393853892  0.00372160397592839    -4.96423270755164   -0.095953330431512      46.460094887277;   0.046161664713768   0.0461616587506233   0.0440782812089552 0.000463218421009654 0.000463201871249479 0.000755929136188451   0.0242065064161007   0.0242065108033967    0.403222258158192;
1527254990408790323;  -0.309200952887448   -0.030601102371729     3.35207867031727 -0.00205202416068552 -0.00875281604928296   0.0038676958993491    -4.95603753853555  -0.0907726935869165     46.4718743472037;  0.0498991299153212   0.0498991227706876   0.0481711706112731 0.000492565895661557 0.000492549313760789 0.000784753358010883   0.0242145661577283   0.0242145705571124    0.405598890135933;
