KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527252643282179832;    -1.7118080100778   -0.370998932299011 0.000471557620536779;-10.6416630725396 -2.05308159397781  57.0625396413932;
1527252643332177877;   -1.71358973002504   -0.371931001423019 0.000916029393075675;-10.4821305555333 -2.01528484977202   57.052564071205;
1527252643412189007;   -1.71929335958959   -0.366461044171397 -0.00194333982055078;-10.3937252432233 -1.98972270670997  57.0511168097033;
1527252643482189894;   -1.71818183210293   -0.365295253097647 -0.00135460692700312;-10.5139173983317 -2.01540337233929  57.0510217604284;
1527252643532198906;    -1.7172474403466   -0.365631715959457 -0.00288052735177565;-10.3769808645257 -1.98831682031329  57.0509163239485;
1527252643612198830;   -1.71645666109428   -0.364498128147105 -0.00193914592454393;-10.5142087061497 -2.01747025685704   57.050692830446;
1527252643712208986;   -1.71640538582097   -0.366487647485994 -0.00173396699827152;-10.4186526465546 -2.00815205878694  57.0604757823723;
1527252643782214880;   -1.71985403423456   -0.366173828817541 -0.00102856267773692;-10.3272212942686 -1.99351711807541  57.0603018825717;
1527252643862221956;    -1.71669093654193    -0.366220580376816 -0.000866423453681028; -10.241826627779 -1.98235490992201  57.0501919676657;
1527252643932226896;    -1.71854706324354    -0.363239240498846 -0.000552264334277321;-10.3619410339535 -2.00736184080304    57.05008527118;
1527252644022236824;   -1.71786257368214   -0.364919372500382 -0.00105919279443483;-10.3158648526475  -2.0052894201961  57.0500348792135;
1527252644102238894;    -1.71549641713586    -0.365615106391658 -0.000522248463014671;-10.2190734517601 -1.99969989568099  57.0399795399194;
1527252644192246914;  -1.71483530470624  -0.365718261342533 0.00147571258607958;-10.3733405483296 -2.03173845295692  57.0400647606842;
1527252644272249937;  -1.71678197891923  -0.367225803105301 0.00246764627751953;-10.3443931123455 -2.03031000391595  57.0399242778421;
1527252644352257013;  -1.71586337903642  -0.366357759641331 0.00197045379176284;  -10.48149210695 -2.05901374295267  57.0400743899043;
1527252644402259827;  -1.72400825981642   -0.35814702051115 0.00246816251791469;-10.3877871703934 -2.03375049632269  57.0395318321897;
1527252644492270947;    -1.72437403219927    -0.359245971954924 -0.000160929195633253; -10.386885894018 -2.03181769002252  57.0296224181321;
1527252644562274933;   -1.72408699776092   -0.358670487999376 0.000796956084523476;-10.5074495154254 -2.05711438941217   57.029676159304;
1527252644642284870;   -1.72441040647473   -0.360747846818297 0.000321849179846932;-10.4559376881451 -2.05222966208524  57.0297405203694;
1527252644722286940;   -1.72595989585334    -0.36199238419972 0.000237696764185912;-10.5937674849687  -2.0816298597317  57.0297651857404;
1527252644822293043;   -1.72555512875551   -0.362782247193105 0.000782422431827298;-10.5878951968785 -2.07890492947117  57.0298036211696;
1527252644892299891;    -1.72390792249151    -0.361502250960554 -0.000798385512941584;-10.4969803945882 -2.06501265481817  57.0397910326819;
1527252644942306042;    -1.72662011864303    -0.364753181530143 -0.000812508570813823;-10.5832852406834 -2.08358006467614   57.039746823814;
1527252645012313843;   -1.72497660770618   -0.363981597537749 -0.00132349048726873;-10.5258980316769 -2.06968533633231  57.0396447463375;
1527252645102316856;   -1.72550400768243   -0.364942085734513 -0.00216883993548047;-10.6813950184597 -2.10303700011398  57.0395039542809;
1527252645162323952;    -1.72455094003411    -0.365415391431858 -0.000858442838026649; -10.606824756427 -2.08549180180776  57.0294094245209;
1527252645222326040;   -1.72510520000409   -0.365388212885247 -0.00236787951660472;-10.5545512535902  -2.0736656798644  57.0292807489383;
1527252645332331896;   -1.72634259778915   -0.366147525036106 -0.00108421272099796;-10.7460392286742 -2.11278901247663  57.0290139167866;
1527252645372342825;    -1.7254130430548    -0.36410916192267 -0.00116455488367832;-10.6369090346901 -2.08778923850834  57.0389879422373;
1527252645462349892; -1.73355395331186 -0.357658471901796 -1.52291882278e-05;-10.8057102652996 -2.11157707653702  57.0383948678921;
1527252645512349844;   -1.73421890564281   -0.357164512052608 0.000284732167693889;-10.7365187718743 -2.08979085216332  57.0284027749344;
1527252645592360020;   -1.73110697991836   -0.358730423231811 0.000436372554119106;-10.6302290499034 -2.06734310116045  57.0084252857208;
1527252645682364941;   -1.73072810188505   -0.356596521892706 0.000299211840145048;-10.7863610687452 -2.09949471341845  57.0084938827421;
1527252645732367992;  -1.73160858453102  -0.358889469070799 0.00167191416654574;-10.6502864399476 -2.06056050181792  56.9985285171136;
1527252645822377920;    -1.7313622214587   -0.358050620059284 0.000822949516826498;-10.8064075511769 -2.09264709052273  56.9986265312003;
1527252645872375965;   -1.72975089575299   -0.357935497888793 0.000352571341760779;-10.6368375750621 -2.05368420442341  56.9986828301065;
1527252645962384939;  -1.72864974913738  -0.358691787463307 0.00158713041996748; -10.792947098037 -2.08569574095697  56.9988059862358;
1527252646012387037;  -1.72807143735685  -0.356041753070117 0.00226556450518404;  -10.61222048134 -2.04103114091907   56.988885775263;
1527252646102394819;   -1.72757395813002   -0.356729859793118 0.000700541130117905;-10.7681925856039 -2.07284760096081   56.989033818798;
1527252646152398825;  -1.72855684298241  -0.357172536491322 0.00173015408615205;-10.6542723075275 -2.04516874359582  56.9890861742264;
1527252646242408991;  -1.72710716052123  -0.356547826307432 0.00172876453544768;-10.5224233956057 -2.00753959875085  56.9891391124373;
1527252646292414904;   -1.72469127590465   -0.357882102407382 0.000732339654268905;-10.6088936097981 -2.02519137745234  56.9892077613003;
1527252646372421026;   -1.72447744290719    -0.36029457954226 0.000622495064636571;-10.3905997775018 -1.97398160621904  56.9892683506576;
1527252646462422848;  -1.73254321323973   -0.35418120783171 0.00072550821927575;-10.2631465503255 -1.92499654125884  56.9790701610246;
1527252646532429934;   -1.7300470861294  -0.355300553766095 0.00236088290727353;-10.3843469601278 -1.94942158020353  56.9791765239269;
1527252646602432013;   -1.7319575302112  -0.355257861631982 0.00303716455467271;-10.1934720645703 -1.90583438863358  56.9793465690339;
1527252646692441940;    -1.730455709783  -0.356257703263395 0.00502902381923382;-10.3488625207318 -1.93751575011266   56.979666178731;
1527252646762444973;    -1.731279279249  -0.357605488801066 0.00352824614238867; -10.180052338351 -1.88843763430147  56.9899664860527;
1527252646862457991;  -1.72834290668666  -0.359217180687006 0.00406722654754346;-10.1073751417519 -1.86716501568935  57.0004176025336;
1527252646902457952;  -1.72881743202894  -0.357170209008842 0.00363671451332485;-10.1763472195975 -1.88137188874632  57.0006055657074;
1527252646992461920;  -1.72774325009175  -0.356879587490439 0.00348484041758641;-10.0084534334983 -1.82844505820956  56.9909718582048;
1527252647042471886; -1.72799556061594 -0.358689666771133 0.0034181909994137;-10.0947041676971  -1.8463102830519  56.9911508297471;
1527252647132477045;  -1.72784412626456  -0.359123044505126 0.00111322270818877;-9.99372325286101 -1.81085409658246   56.991350976331;
1527252647212479830;    -1.72887366511189    -0.357220157526503 -1.81836001217003e-05;-9.87567291670099 -1.77193481769945  56.9914179928455;
1527252647302489996;   -1.72787029365649   -0.357616789113379 -0.00125130644758603;-10.0342759353871  -1.8043016519407  56.9913560213081;
1527252647362494946;   -1.72744286122917   -0.360700142460675 -0.00242767852613469;-9.91520678413302 -1.76399060410571  57.0012595080176;
1527252647452504873;   -1.73525256638883    -0.35259320459159 -0.00239025478590808;-10.0902502587608  -1.7896390549597  56.9998797145193;
1527252647502506971;   -1.73337266200729   -0.355599157097545 -0.00287693346456296;-9.93199673027504 -1.74545940267186  56.9997377884165;
1527252647582511902;   -1.73434794874194   -0.357236011093363 -0.00297042789804635;-9.84810516920461 -1.71803999989672  56.9894550780844;
1527252647682516813;   -1.73268107166019   -0.357421151695286 -0.00136976384036954;-10.0216451254144 -1.75460280636415  56.9892127418709;
1527252647742527962;    -1.73263771980445    -0.356739598899987 -2.52021362178306e-05; -9.9919094949037 -1.74223167964362  56.9791698575788;
1527252647822531939;  -1.73390098082685  -0.358591628375702 0.00238727156032053;-10.1304911110726 -1.77105014907053  56.9792487636288;
1527252647912539005;  -1.73263831969016   -0.35919081266412 0.00091285494536518;-10.1303656272904  -1.7632614884029   56.969415817148;
1527252647972545862;  -1.73339467455902  -0.356563722136867 0.00377772583874559;-10.0670513340524 -1.74470930693513  56.9495932595343;
1527252648032546043;  -1.73204926864227  -0.356083371433142 0.00383028656454945;-10.1708719411288 -1.76558217169856  56.9498262393754;
1527252648132553816;   -1.7317908483895  -0.359984198378403 0.00402203568118382;-10.2101723360842 -1.77183650838692  56.9302919109873;
1527252648192561865;  -1.73124630314547  -0.356836313119544 0.00571689785234601;-10.3138945111745 -1.79248490242981  56.9305867057347;
1527252648282569885;  -1.73115545831365  -0.357825810069732 0.00520989698690416;-10.3392948156317 -1.79985102996481  56.9209069058678;
1527252648332566977;  -1.72978006134487  -0.358007122689582 0.00438630949414428;-10.2921250487631 -1.79421340260546  56.8911616646386;
1527252648412572861;  -1.73630909178044  -0.353351075292138 0.00408104969180118;-10.4472171466245 -1.81345092277112  56.8910109447518;
1527252648472582817;   -1.7360268518941  -0.352902144955024 0.00327328609471709;-10.3844465347291 -1.80543261800128  56.8512592952217;
1527252648542589903; -1.73545113280149 -0.354505379528708 0.0036858686045122;-10.3724151472006 -1.80677341506761  56.8214752068298;
1527252648632596016;   -1.73450353851623   -0.356948211232611 0.000145292044520937;-10.5290345039419 -1.83793635333293  56.8216878930216;
1527252648682597876;    -1.7360841591355   -0.355560520480163 0.000833686478070226;-10.4377198428321 -1.82721669918776  56.7917498967779;
1527252648762605906;   -1.73598916500341   -0.355805081059233 0.000364552989359872;-10.5768542377438   -1.855652071455  56.7918258812149;
1527252648852610826;    -1.73587681594886    -0.359723994931806 -0.000478128436725209;-10.5214996383851 -1.85989941882318  56.7518108481344;
1527252648902616024;   -1.73375735638032   -0.359335837167643 -0.00131298428562595; -10.608377551987 -1.87821862572375  56.7517661873419;
1527252648992620945;   -1.73243868026089   -0.361724956882734 -0.00111309473734906;-10.5639454866121 -1.87205682034674  56.7116372540615;
1527252649042621851;    -1.73438746692506    -0.363265989906364 -0.000773740120285582; -10.650624718622 -1.89089122333143  56.7115845726319;
1527252649132629871;   -1.73385273253633   -0.365022700738426 -0.00162783838303599;-10.5055880710796 -1.86263553349986  56.6514695146766;
1527252649182639837;    -1.73143351560175    -0.365492826241725 -0.000688581326850794;-10.3915538831131 -1.83060847097351  56.6314172302052;
1527252649262639046;   -1.73083141869361   -0.365192074496687 -0.00118015856204389;-10.5327414000375 -1.85988793225745  56.6312353299047;
1527252649352650881;    -1.73008521757415    -0.365757576785457 -0.000257946723289916;-10.4543290307044 -1.84293441075454  56.6011338363286;
1527252649412652969;    -1.73875402205243    -0.358237812027635 -0.000891561535953073; -10.580825064891 -1.85696866944682  56.5996881026244;
1527252649492662907;  -1.74050385433134  -0.358208017943707 0.00081977770048591;-10.4745700433856 -1.83530080633852  56.5496671430368;
1527252649572664022;   -1.73808974548272   -0.355930382399175 0.000643331480790862;-10.3014662129695 -1.79068685925557  56.4896769312181;
1527252649662673950;  -1.73777903218552  -0.357485024110769 0.00155732828960521;-10.4576512551176 -1.82298877950444   56.489757978475;
1527252649722676039;  -1.73680522579373  -0.357231564915555 0.00215277837116365;-10.3612269168779 -1.79899323594903  56.4498651764518;
1527252649802680969;  -1.73907840088157  -0.356038801379163 0.00351633409147056;-10.2771790217402 -1.77038647089275  56.4100506719649;
1527252649882688999;  -1.73885784188718  -0.355191177907884 0.00266894878093245;-10.4160942861052 -1.79830027140267  56.4102925144628;
1527252649962695837;  -1.73751604424116  -0.356427736036739 0.00285493255636943;-10.3323000575138 -1.76927193229425  56.3704794520885;
1527252650032698870;  -1.73859541269263  -0.356270248112101 0.00279836910488114;-10.4539996306443  -1.7934922368049   56.370622188068;
1527252650112707853;  -1.73843101996971   -0.35590641715888 0.00263547990693323;-10.4260920589876 -1.77564344219673   56.330742491706;
1527252650212718010;   -1.73840150273619   -0.357980015658723 0.000432269811777672;-10.3439213963825 -1.74216626233697  56.2708383500124;
1527252650282719851;    -1.73994159618767    -0.360388492374689 -0.000481116226702688;-10.4701040570249 -1.76532489397941  56.2706100109485;
1527252650332722902;   -1.73770806433483   -0.361800601618533 -0.00169263597894454;-10.3567281646765 -1.73186277270718  56.2205790385034;
1527252650412732840;   -1.74596476336298   -0.357899766759619 -0.00232517645569876;-10.5129065138255 -1.75242523314301  56.2196231143462;
1527252650492739916;    -1.7468151805024   -0.358022881642095 -0.00266710635977519;-10.4524838480733  -1.7294702211789  56.1494667303255;
1527252650582743883;   -1.74598472745482   -0.359454810184541 -0.00293025316301723;-10.4094391214966 -1.71046289847528  56.0992619816324;
1527252650632745028;    -1.7436147353683   -0.359765069868283 -0.00270536125233531;-10.4968458021335  -1.7284475640683  56.0991285198057;
1527252650712752819;    -1.7463297924516   -0.359221799379035 -0.00213536068105821;-10.4584374351338 -1.71786772997912  56.0589125089292;
1527252650802765846;   -1.7444310513416  -0.361356358200868 -0.0022060253000003;-10.3483221246163 -1.68854574880838  55.9986937579006;
1527252650882764816;   -1.74375975320981   -0.361105769765311 -0.00125903505585448;-10.4879709050611 -1.71815467162394  55.9984829739886;
1527252650962771893;   -1.74246645754173    -0.36377645126215 -0.00104909523441709;-10.3824127309832 -1.69681989760564  55.9483370710837;
1527252651032775879;    -1.7438270620205   -0.362420460616221 0.000323265192217741;-10.5043651588602 -1.72284833440936  55.9482766890663;
1527252651112787962;  -1.74294896533042  -0.362701690950898 0.00161816951081667;-10.3874308299737 -1.69582497290336  55.8782884542638;
1527252651212795973;  -1.74235040212969  -0.363667710164077 0.00255173921187813;-10.3051908446811 -1.67624471496455  55.8284661104911;
1527252651282795906;  -1.74441388233254  -0.366213882758718 0.00353810616384555;-10.1288643260484 -1.63869556046787  55.7785828386849;
1527252651362809896;  -1.74237647088546  -0.366327797718434 0.00443714753357122;-10.2678409377825 -1.66814659851412  55.7789359191797;
1527252651432812929;  -1.75289243930644  -0.357883141343956 0.00319913698387574;-10.1353250321615 -1.63386007138083  55.7192216863319;
1527252651522815943;  -1.75238270271585  -0.357971298346835 0.00375821823184164;-10.0252283209358 -1.61502636434216  55.6595375794878;
1527252651582821846;  -1.75208908786435  -0.358139986338121 0.00186713256513678;-10.1302030401026 -1.63643918997304  55.6597068640792;
1527252651672830820;   -1.75161414532782   -0.359097742585028 0.000991565211780069;-10.0427611097563  -1.6173148612812  55.6198787719116;
1527252651712834835;   -1.75199514656268   -0.358353542575537 0.000582790515611754;-10.1129129196768 -1.63155576287061  55.6199112276271;
1527252651792837858;   -1.75000474645991   -0.359574827073806 4.15002041714227e-05;-9.97465381673272 -1.60325211399189  55.5499420596894;
1527252651892848015;    -1.7511939670079   -0.360739653007185 -0.00115924492422123;-9.92730467331507 -1.59338292105311  55.4899130935403;
1527252651942852974;   -1.74873299049421    -0.36280249777646 -0.00080781837987505;-10.0151293972578 -1.61122213331267  55.4898910712407;
1527252652022855043;    -1.74831518570568    -0.363463598390226 -0.000720777485780255;-9.94396375821496 -1.59427449580864  55.4298344794396;
1527252652112866879;    -1.74766926077925     -0.36370775014904 -0.000151502695184359;-10.1019532173454 -1.62625346610137  55.4297861973243;
1527252652162869930;   -1.74954106747839   -0.364405611371113 -0.00148215986126415;-9.98920676051151  -1.6042548786025  55.3897578428585;
1527252652252878904;   -1.74769818835249   -0.365627417285335 -0.00105788858764167;-9.91525976440933 -1.58414529692551  55.3296933907236;
1527252652302876949;    -1.74595390228744    -0.361138393009644 -0.000800967721977238;-10.0029783560936 -1.60207836972072  55.3296278353178;
1527252652392889023;   -1.75313188153706    -0.35695923460645 -0.00359604845424132;-9.99651106598732 -1.59012643859637  55.2686961937279;
1527252652442886829;   -1.75452380008862   -0.355834361597508 -0.00218909478860894; -10.084508912883 -1.60802509185184  55.2685456624726;
1527252652512898922;   -1.75078755800969   -0.358335895582042 -0.00343939668157381;-10.0293252866621 -1.59914506326403  55.1983396090814;
1527252652572901011;   -1.75055866106993    -0.35653936103194 -0.00101063462811728;-10.1345874127726 -1.62087316868852  55.1982115170313;
1527252652662904024;   -1.74899055762997   -0.358275096604404 -0.00222651355388735; -10.125113869275 -1.61964733459894  55.1380855042849;
1527252652742913961;    -1.75029534432763    -0.361044192710885 -0.000504749308595287;-10.0755046204158 -1.62074281359703  55.0880682003358;
1527252652822921038;  -1.74610924520833  -0.362832894691579 0.00179451166124938;-10.2150038066684 -1.65030577513854  55.0882155841651;
1527252652912925959;  -1.74519587996264  -0.363456040444229 0.00523388137923506;-10.2379497975793 -1.66641753743061   55.038582127299;
1527252652992929935;  -1.74548543362583  -0.362930012697391 0.00764255266190842;-10.2209981121973 -1.66736775878679  54.9790643339107;
1527252653042939901;  -1.74558362643417  -0.364658172273247 0.00685971832855697;-10.3078750140856 -1.68552808977239  54.9794463361186;
1527252653132939816;  -1.74399838505131  -0.365793400730304 0.00883731369895906;-10.3081386488321 -1.68422899838826  54.9301709031333;
1527252653212952852;  -1.74135575656209  -0.364414683968902 0.00973151655884058;-10.2910782655264 -1.67914294437339  54.8809033409507;
1527252653262953997; -1.74364899455662 -0.363094172738984   0.01042872560986;-10.3801931410389 -1.69554774996303  54.8812638807884;
1527252653352964878;  -1.74369463988046  -0.364481106495574 0.00886256112017808;-10.5365029232417 -1.72804677518918  54.8821008409284;
1527252653422966003; -1.74840669048484 -0.358661381985422 0.0081707025574536;-10.4791926372333 -1.70234545930789  54.8123622400634;
1527252653582975864;  -1.74766762084589  -0.359196967746125 0.00361246010999987;-10.5916354961955 -1.73105133189721  54.7533672436867;
1527252653792995930;   -1.74644334423911   -0.360477973302919 -0.00139190330669467;-10.6360486409967 -1.75042285382041  54.6636479128988;
1527252653883002043;   -1.74533589183281   -0.361732425767662 -0.00441866569740982;-10.6488099323396 -1.76075065095026  54.6234011370855;
1527252653933007002;   -1.74607747508881   -0.361511953055594 -0.00447226772217532; -10.736312816509 -1.77915502041145  54.6231818254196;
1527252654023011923;    -1.7453480927485   -0.362360845482355 -0.00605388401041532;-10.7380285839718 -1.78976728294988  54.5826695761889;
1527252654073020935;   -1.74620225463643   -0.360429947660616 -0.00681139899860416;-10.8255195094279 -1.80830924270636  54.5823403921011;
1527252654153023005;   -1.74409365120061   -0.361488721000394 -0.00733799294082985;-10.7650166965676 -1.80389905014311  54.5218202867905;
1527252654243028879;   -1.74287105286498   -0.362656686198176 -0.00535607336744954;-10.7454809747387 -1.81280049899156  54.4812510158916;
1527252654303035021;   -1.74327867692088   -0.360564394156717 -0.00434725676402336;-10.8502850145875 -1.83489169005976  54.4809571024916;
1527252654363036871;   -1.74321893790593   -0.364063303329689 -0.00408628921578702;-10.7210928214474 -1.81718278806469  54.4206864105608;
1527252654463047981;   -1.75238764101821    -0.35487614084228 -0.00235137645751817;-10.9057291888684 -1.83986747171415  54.4184346353591;
1527252654513047934;   -1.75045220136268   -0.355699111768828 -0.00235969556447973;-10.7816214728469 -1.81782828978066  54.3683261711711;
1527252654603060007;  -1.74997885854092  -0.355202774806703 0.00080315821964063;-10.9390644075496 -1.84947760927962  54.3681849205065;
1527252654673060894;   -1.74890942041477   -0.355122017231305 0.000240553172932506;-10.8497928350954 -1.82854812687341  54.3181479692051;
1527252654753067970;  -1.74858892141848  -0.353509769433684 0.00262750926998943;-10.7778823700633 -1.81660744017066  54.2782620141159;
1527252654803074837;  -1.75062716972219  -0.352400024802732 0.00404308569285348;-10.8651284893746 -1.83399561103873  54.2784194312896;
1527252654893077850;  -1.75017616776439  -0.353474057879588 0.00532870351252848;-10.7660406772148 -1.81967209102746  54.2188501902064;
1527252654963089943;  -1.74827373337043  -0.355744802849207 0.00588691606990404; -10.888165006038 -1.84385142460941  54.2192602499952;
1527252655053092957;  -1.74730204286716  -0.358149013740272 0.00724304358619856;-10.8224028533725 -1.83522489199217  54.1698847913564;
1527252655133095980; -1.74775439728524 -0.358527064344394 0.0074051734982596;-10.7391945927516 -1.81761563359295  54.1304992855889;
1527252655213106871;  -1.74642152889799  -0.356432650047336 0.00734380268384325;-10.878872010828 -1.8454218122328 54.1311283193066;
1527252655263106823;  -1.74890525805093  -0.354885651573099 0.00830468528545386;-10.7446171833824 -1.81525930182509  54.0811015588261;
1527252655353118896;  -1.7479963997598 -0.353956288939137 0.0056472956909688;-10.9018330478695 -1.84681349765214  54.0817199312352;
1527252655423122883;   -1.7540352181063  -0.349396014901952 0.00346367421497673;-10.762270640804 -1.8034772477559 54.0316472437797;
1527252655473129988;  -1.75449513381882  -0.350589747318415 0.00255012033823795; -10.850068233857 -1.82097880796405   54.031817648623;
1527252655553131819;   -1.75225948548052   -0.350913270589198 0.000641771662498881;-10.7454454751156 -1.80374094889563  53.9919299994246;
1527252655643137932;   -1.75258552782677   -0.350060700833778 -0.00147348916072838;-10.6583429240104 -1.77338980425797  53.9519272931862;
1527252655693145037;  -1.75262246629951  -0.350671716262985 -0.0029418777998165;-10.7460072348248 -1.79133099762899  53.9518415672749;
1527252655773151875;   -1.75394772824341   -0.350968675192779 -0.00409791523785369;-10.5632638581821 -1.74651836742741  53.9016086942203;
1527252655863158941;   -1.75321714064315   -0.352111968176321 -0.00468173977709239;-10.7210552593932 -1.77924269454439  53.9012012161806;
1527252655913161993;   -1.75111186532508   -0.351281612749038 -0.00447459090487822;-10.4744628682949 -1.72374102526408  53.8709347070338;
1527252656003168821;    -1.7505144989046   -0.350504873864607 -0.00726725818063616;-10.3870544269607 -1.69982139796199  53.8403883044601;
1527252656053169012;   -1.75170281346609   -0.353474058881016 -0.00636540885243582;-10.4746308935991 -1.71808638794686  53.8400602724275;
1527252656133177042;   -1.75205419226631   -0.351497004200394 -0.00539703149040041;-10.3028189403128 -1.67327786127837  53.7795809711728;
1527252656283188820;   -1.75083347932505   -0.351563858838596 -0.00387320357774353;-10.2537414245327 -1.64559844961145  53.7487959173432;
1527252656383193970;   -1.75214432443579   -0.350282963458592 -0.00291651443241153;-10.1055339513274  -1.6070109737512  53.7285274700087;
1527252656433198929;   -1.75850154867326   -0.342388092582862 3.15231839505929e-05;-10.2030854854003 -1.61377442559847  53.7275239182803;
1527252656523206949;  -1.75774699523756  -0.342676697706742 0.00201219314298186;-9.99344872858256 -1.55330816179674  53.6675470403433;
1527252656653218031;  -1.76006404940823  -0.340400518936809 0.00437635113312438;-9.92078697365341 -1.51141340282442  53.6079026662228;
1527252656743221998;  -1.75963849471332  -0.341491019949577 0.00492921387273042;-9.78913907342158  -1.4615753169505  53.5583384335467;
1527252656823227882;  -1.75732786296367  -0.341702073628312 0.00509439308913243;-9.92973519813619  -1.4877892781431  53.5587351905716;
1527252656873231888; -1.75869693263018 -0.339905317565949 0.0057704403235746;-9.73917018168714 -1.42464819029385  53.5189776307704;
1527252656963243008;  -1.75835448664417  -0.339752017990338 0.00383093312959672;-9.59681364827641 -1.36900936785127   53.469404093823;
1527252657003242016;  -1.75661215270015  -0.341671526271605 0.00371584340869198;-9.66728354830862 -1.38210224566306  53.4695841255491;
1527252657103250980;  -1.75805761948093  -0.341501212645325 0.00329182012569424;-9.59855140396427 -1.35258846214859  53.4299806102523;
1527252657163260937; -1.75731711616861 -0.340149680935471 0.0034931558847568;-9.70442431908693 -1.37244338822062  53.4301900293667;
1527252657223259926; -1.75770549045405 -0.341045460380754 0.0023414962104266;-9.59863110051069 -1.33576985014032  53.3803733220386;
1527252657313267946;  -1.75659740688385  -0.340867212561441 0.00182005964423349;-9.55835635532448 -1.31340322770923  53.3304188378146;
1527252657333266973;    -1.756431658553  -0.341521826847492 0.00178680951397689;-9.59362695387348  -1.3201785136134  53.3304609986296;
1527252657423275948;    -1.76452465677773    -0.334555394274621 -0.000266315145113275;-9.76991251926927 -1.34557214604937  53.3300477512217;
1527252657473285913;    -1.76540386144061    -0.334769228298319 -0.000309195253520717;-9.64691392920646 -1.30573628661959  53.2700607006878;
1527252657553289890;  -1.76172122082013  -0.335897686568331 -0.0012913049632148; -9.6216183372217 -1.29893176892965  53.2199612536091;
1527252657633293867;   -1.76254204898565   -0.334425719240822 -0.00129284106918234;-9.61838277111504 -1.29805860843953  53.1698286791144;
1527252657713302851;   -1.76147213617255   -0.332601340902827 -0.00248037608709572;-9.75977381119725 -1.32566980149862  53.1696372790649;
1527252657803304911;   -1.75962952828511   -0.333071784788603 -0.00165463095079703;-9.77365914637485 -1.33975248022538  53.1194151148384;
1527252657883313894;   -1.75673229529167   -0.334511620607244 -0.00100670377879586;-9.80306933642251 -1.35046289586747  53.0792943549726;
1527252657973320007;   -1.75505054826282   -0.335165324660159 0.000276507299690486;-9.96105077941101 -1.38165826209262  53.0792413119777;
1527252658043323040;   -1.7543999266369  -0.334660000251883 0.00232508374212432;-9.91651904722373 -1.39447666233795  53.0193139812883;
1527252658133334875;  -1.75354087581027  -0.332822229398019 0.00434646353494672; -9.9624452367447 -1.41947801694693  52.9695898450998;
1527252658193336010;  -1.75185855527082  -0.332969863549193 0.00387033042021781;-10.0671489624057 -1.43974463007167  52.9698517819517;
1527252658353353977;  -1.75201481927036  -0.329142494893714 0.00581398068690508;-10.2488990337184 -1.48093585075137  52.9305875693937;
1527252658403353930;   -1.7583451663879  -0.319994402404155 0.00664342060623507;-10.2023678755225 -1.47810888265597  52.8804409882381;
1527252658493362904;  -1.75836116408825  -0.320782919714387 0.00579558314856375;-10.3599754067362 -1.50637976334865  52.8809734041094;
1527252658563367844;  -1.75971912072862  -0.320644766741353 0.00608636239079113;-10.3377980138143 -1.51693722034246  52.8314075335943;
1527252658633371830;  -1.75920743290725  -0.322121233263075 0.00657511706583755;-10.2822577902635 -1.51594659323555  52.7718473995949;
1527252658723376036;  -1.75991087293206  -0.321573883809685 0.00620083202106771;-10.4401469830863 -1.54384137063819  52.7724123929781;
1527252658763382912;  -1.75796704282367   -0.32212451997941 0.00538522431787939;-10.3655439443368   -1.544852139741  52.7326555961548;
1527252658853386879;   -1.7573827363553  -0.324618569458413 0.00521076080426839;-10.5237178460262 -1.57286630604896  52.7331271242962;
1527252658913395882;  -1.75787895924981   -0.32555516043982 0.00334228821564612;-10.4621268436783 -1.57457474724466  52.6933941800161;
1527252659003398895;  -1.75788075101035  -0.325903052517502 0.00284782032686053;-10.4423610910355 -1.58014587657501   52.633706813647;
1527252659053406954;  -1.75975845613746  -0.324099689834363 0.00175315362601336; -10.363351322587 -1.57327179150156  52.5938007525597;
1527252659123406887;   -1.75808033133621   -0.323232022479347 0.000177295196707471;-10.4868621970235 -1.59563371542242  52.5938133501744;
1527252659213418007;   -1.75797710302358   -0.321965827839039 -0.00245384543089675;-10.4450572183452 -1.59635029026908  52.5436462326992;
1527252659263425827;   -1.75850279692946   -0.324166820203359 -0.00502211498874129;  -10.53494428065 -1.61168655340733  52.5434323566225;
1527252659353427887;   -1.75791909580063   -0.323790099843528 -0.00551851108274426;-10.4598569796879 -1.60752396877653  52.4929834096019;
1527252659403434038;   -1.76457718808683   -0.316560924970946 -0.00547897871597952;-10.5613182836584 -1.61529650102485  52.4904356210643;
1527252659483436823;   -1.76552260555607   -0.316960836763131 -0.00650706602692015;-10.5246665665289 -1.61908066517201  52.4599260659902;
1527252659573444843;   -1.76491693684199   -0.318285293116774 -0.00534942095688154;-10.4830682558863 -1.60939804994861  52.4093772431076;
1527252659623448849;   -1.76398844848236   -0.317014413329941 -0.00421537715146995;-10.5712769358173 -1.62619158938618  52.4091215068036;
1527252659713455915;   -1.76341300357194   -0.317351985293769 -0.00271678641951095;-10.5181126314882 -1.62229855783911  52.3487649091242;
1527252659783464909;   -1.76394992527722   -0.318539482653447 -0.00101927680620009;-10.6411580320898 -1.64555215660936  52.3486121326807;
1527252659863471031;    -1.76212141400405      -0.3170765429307 -0.000105276066041608;-10.5922785996563 -1.63791810997049  52.3085385020504;
1527252659943475962;  -1.76239941130087  -0.314947490246819 0.00165244140832681;-10.5210467870593 -1.62447716330801  52.2686038597094;
