KF_Time;KF_States;KF_Covariance;
1525870730575506651;-3.33342488723988 -3.23629077239385  7.30290765321531                 0                 0                 0 -16920.2773438556    9921.227011432  34.0299377820791;  0.0905332361776993   0.0905332361776993   0.0809148458215986 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0157058850852648   0.0157058850852648     0.55986228153299;
1525870730666297892;-3.50235932206792 -3.51900151404689  7.46466070059804                 0                 0                 0 -16920.2786874472  9921.22427848373  34.0194721624354;   0.097138490132481    0.097138490132481   0.0888195142260459 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0158642966805058   0.0158642966805058    0.565539049098955;
1525870730767519807;-3.68710847145197 -3.82181632293856  7.66801625819976                 0                 0                 0 -16920.2786874472  9921.22427848373  34.0194721624354;   0.101238500398474    0.101238500398474   0.0929195244920385 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0159642966779796   0.0159642966779796    0.575539048875438;
1525870730868257054;-3.87764037652058 -4.12836086864133  7.87989473374061                 0                 0                 0 -16920.2786874472  9921.22427848373  34.0194721624354;   0.105338510566583    0.105338510566583    0.097019534660148 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0160642966754533   0.0160642966754533     0.58553904865192;
1525870730969190721;-4.08061924799586 -4.43438970805164  8.09534732256084                 0                 0                 0 -16920.2786874472  9921.22427848373  34.0194721624354;   0.109438520774305    0.109438520774305     0.10111954486787 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0161642966729271   0.0161642966729271    0.595539048428403;
1525870731070135495; -4.3075975468807 -4.76101706750594   8.3043847099229                 0                 0                 0 -16920.2799684804  9921.22135186471  34.0072348280553;   0.115356114385971    0.115356114385971    0.108878658964215 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0163217451158504   0.0163217451158504    0.599501253747131;
1525870731171116166;-4.53781532081788 -5.06966407489377  8.50769532459004                 0                 0                 0 -16920.2799684804  9921.22135186471  34.0072348280553;   0.119456124603184    0.119456124603184    0.112978669181428 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0164217451133242   0.0164217451133242    0.609501253523614;
1525870731271962964;-4.76772788838491 -5.37790190000532  8.71073640448732                 0                 0                 0 -16920.2799684804  9921.22135186471  34.0072348280553;   0.123556134793377    0.123556134793377    0.117078679371621 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.016521745110798    0.016521745110798    0.619501253300096;
1525870731374771822;-5.01586876642879 -5.69534033845638  8.92119845905954                 0                 0                 0 -16920.2799684804  9921.22135186471  34.0072348280553;   0.127656145383155    0.127656145383155    0.121178689961399 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0166217451082717   0.0166217451082717    0.629501253076579;
1525870731465657190;-5.24174830088226 -5.97727134359621  9.11058420415414                 0                 0                 0 -16920.2799684804  9921.22135186471  34.0072348280553;   0.131756153663422    0.131756153663422    0.125278698241665 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0167217451057455   0.0167217451057455    0.639501252853061;
1525870731566574860;-5.51216987182277 -6.32105227345957  9.31288160158956                 0                 0                 0 -16920.2813820036  9921.21792734385  33.9974003384245;    0.13670797325288     0.13670797325288    0.132828375732899 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0168779977949223   0.0168779977949223    0.641229652008547;
1525870731667313930;  -5.776773949945 -6.63610123125462  9.51239102876146                 0                 0                 0 -16920.2813820036  9921.21792734385  33.9974003384245;   0.140807983421356    0.140807983421356    0.136928385901376 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0169779977923961   0.0169779977923961     0.65122965178503;
1525870731768161527;-6.04347071160964 -6.95404616197292  9.70846188817754                 0                 0                 0 -16920.2813820036  9921.21792734385  33.9974003384245;   0.144907993611711    0.144907993611711    0.141028396091731 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0170779977898699   0.0170779977898699    0.661229651561512;
1525870731868898134;-6.30987395439571 -7.27164117153386  9.90431695757648                 0                 0                 0 -16920.2813820036  9921.21792734385  33.9974003384245;   0.149008003779691    0.149008003779691    0.145128406259711 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0171779977873437   0.0171779977873437    0.671229651337995;
1525870731969701920;-6.57705985075248 -7.58961409765483  10.0967391078758                 0                 0                 0 -16920.2813820036  9921.21792734385  33.9974003384245;   0.153108013961211    0.153108013961211    0.149228416441231 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0172779977848175   0.0172779977848175    0.681229651114477;
1525870732070576389;-6.86642112469064  -7.9653718801493  10.2860243161017                 0                 0                 0 -16920.2835810291  9921.21237897863  33.9798161429671;   0.154578760267686    0.154578760267686    0.156051830354974 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0174085831194505   0.0174085831194505    0.669474798741885;
1525870732171781161;-7.13506955467324 -8.29087152927053  10.4799697103522                 0                 0                 0 -16920.2835810291  9921.21237897863  33.9798161429671;   0.158678770530208    0.158678770530208    0.160151840617497 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0175085831169243   0.0175085831169243    0.679474798518368;
1525870732272754081;-7.40310253269091 -8.61562548485225  10.6734707912897                 0                 0                 0 -16920.2835810291  9921.21237897863  33.9798161429671;   0.162778780745855    0.162778780745855    0.164251850833144 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0176085831143981   0.0176085831143981     0.68947479829485;
1525870732373583686;-7.67087297097671 -8.94414900165712  10.8627842220819                 0                 0                 0 -16920.2835810291  9921.21237897863  33.9798161429671;   0.166878790932581    0.166878790932581     0.16835186101987 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0177085831118719   0.0177085831118719    0.699474798071333;
1525870732474316830;-7.93658993016118 -9.27609344273951  11.0579543523488                 0                 0                 0 -16920.2835810291  9921.21237897863  33.9798161429671;   0.170978801099864    0.170978801099864    0.172451871187152 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0178085831093456   0.0178085831093456    0.709474797847815;
1525870732575135948;-8.22763064852595 -9.67790079406436  11.2486309659264                 0                 0                 0 -16920.2860934097  9921.20647742884  33.9616699991512;   0.170920313600202    0.170920313600202    0.178937467398052 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0179408251930337   0.0179408251930337    0.695754039220964;
1525870732665717760;-8.46402552029987 -9.98066034778094  11.4235849376055                 0                 0                 0 -16920.2860934097  9921.20647742884  33.9616699991512;   0.175020321825383    0.175020321825383    0.183037475623233 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0180408251905074   0.0180408251905074    0.705754038997446;
1525870732766756894;-8.72484003109109 -10.3261475619173  11.6207330146408                 0                 0                 0 -16920.2860934097  9921.20647742884  33.9616699991512;   0.179120332054406    0.179120332054406    0.187137485852256 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0181408251879812   0.0181408251879812    0.715754038773929;
1525870732867450111;-8.97687669181127 -10.6764609295713  11.8169837705735                 0                 0                 0 -16920.2860934097  9921.20647742884  33.9616699991512;   0.183220342213647    0.183220342213647    0.191237496011497 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.018240825185455    0.018240825185455    0.725754038550411;
1525870732968389638;-9.25076232378132 -11.0958063730815  12.0069165378249                 0                 0                 0 -16920.2885403908  9921.20098065395  33.9392946280949;   0.182055824405689    0.182055824405689    0.197474599603649 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0183759739907725   0.0183759739907725    0.711240441074134;
1525870733069494045;-9.49366914817048 -11.4500738718014  12.1995734977969                 0                 0                 0 -16920.2885403908  9921.20098065395  33.9392946280949;   0.186155834647907    0.186155834647907    0.201574609845866 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0184759739882463   0.0184759739882463    0.721240440850616;
1525870733170310939;-9.73588521266228 -11.8033339316333  12.3916825946028                 0                 0                 0 -16920.2885403908  9921.20098065395  33.9392946280949;    0.19025584483207     0.19025584483207    0.205674620030029 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0185759739857201   0.0185759739857201    0.731240440627099;
1525870733271120430;-9.97862220844481 -12.1554600206465  12.5724546561763                 0                 0                 0 -16920.2885403908  9921.20098065395  33.9392946280949;    0.19435585501474     0.19435585501474    0.209774630212699 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0186759739831939   0.0186759739831939    0.741240440403581;
1525870733372002406;-10.2135521577659 -12.4996720346851  12.7356022522132                 0                 0                 0 -16920.2885403908  9921.20098065395  33.9392946280949;   0.198455865212029    0.198455865212029    0.213874640409989 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0187759739806677   0.0187759739806677    0.751240440180064;
1525870733472674530;-10.4715447553459 -12.9047703417325  12.8726288596169                 0                 0                 0 -16920.2910173671  9921.19573606824  33.9176608982668;   0.195807308937469    0.195807308937469     0.21976834909087 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0189134159197948   0.0189134159197948    0.735106420328901;
1525870733573395522;-10.6793853246472 -13.2229680469055  12.9738298505747                 0                 0                 0 -16920.2910173671  9921.19573606824  33.9176608982668;   0.199907319102304    0.199907319102304    0.223868359255705 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0190134159172686   0.0190134159172686    0.745106420105384;
1525870733674086690;-10.8871643512946 -13.5410715321133  13.0750008754023                 0                 0                 0 -16920.2910173671  9921.19573606824  33.9176608982668;   0.204007329261132    0.204007329261132    0.227968369414533 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0191134159147424   0.0191134159147424    0.755106419881866;
1525870733775237466; -11.082419202848 -13.8422229793863  13.1232245848634                 0                 0                 0 -16920.2910173671  9921.19573606824  33.9176608982668;   0.208107339512728    0.208107339512728    0.232068379666129 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0192134159122162   0.0192134159122162    0.765106419658349;
1525870733865901114;-11.2800875889047  -14.166592559889  13.1308199992447                 0                 0                 0 -16920.2935950875  9921.19065957352   33.894667231899;   0.204501166869459    0.204501166869459    0.237731179928427 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0193541567912978   0.0193541567912978    0.748534427460326;
1525870733966635343;-11.4310657856897  -14.415958521388  13.1275948597309                 0                 0                 0 -16920.2935950875  9921.19065957352   33.894667231899;    0.20860117703696     0.20860117703696    0.241831190095928 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0194541567887716   0.0194541567887716    0.758534427236808;
1525870734067578923; -11.582357753045 -14.6658427279159  13.1243630175681                 0                 0                 0 -16920.2935950875  9921.19065957352   33.894667231899;   0.212701187246683    0.212701187246683    0.245931200305651 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0195541567862454   0.0195541567862454    0.768534427013291;
1525870734168739993;-11.7087988762846 -14.8744602771588  13.1198290127564                 0                 0                 0 -16920.2935950875  9921.19065957352   33.894667231899;   0.216801197500362    0.216801197500362     0.25003121055933 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0196541567837192   0.0196541567837192    0.778534426789773;
1525870734269739196; -11.822197252929 -15.0553512833638  13.1165963062981                 0                 0                 0 -16920.2935950875  9921.19065957352   33.894667231899;   0.220901207721317    0.220901207721317    0.254131220780285 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.019754156781193    0.019754156781193    0.788534426566256;
1525870734370510744;-11.9736126119791 -15.2969275755112  13.1090982940568                 0                 0                 0 -16920.2964939982  9921.18550710368  33.8682103035267;   0.215937897841278    0.215937897841278    0.259461303068978 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0198974376243974   0.0198974376243974    0.770638203424478;
1525870734471350584;-12.0643846158498 -15.4160049886983   13.118302795214                 0                 0                 0 -16920.2964939982  9921.18550710368  33.8682103035267;   0.220037908030067    0.220037908030067    0.263561313257768 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0199974376218712   0.0199974376218712     0.78063820320096;
1525870734572253155;-12.1442934915152 -15.5106388163331  13.1241277138668                 0                 0                 0 -16920.2964939982  9921.18550710368  33.8682103035267;   0.224137918231513    0.224137918231513    0.267661323459214 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.020097437619345    0.020097437619345    0.790638202977443;
