KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527252259172263861;    1.88535882407429    0.133766849512061 -0.00208250202968168;10.3158790934606 0.62458127361062 56.8516505132267;
1527252259262267828;    1.88725048737772    0.132802567085107 -0.00353743025661534; 10.2764206659696 0.600462027001182  56.8515215779284;
1527252259312271833;    1.88810345047196    0.135737946664292 -0.00286273209162938;  10.125967070525 0.573005021242833  56.8513970200121;
1527252259412276030;   1.89937654284384   0.129790939569161 -0.0027443113195681; 10.3323527219449 0.574701128213353  56.8487698429033;
1527252259482286930;    1.90204299468749    0.128316875851104 -0.00200860378349676; 10.2650223201014 0.560887157923278  56.8585806819132;
1527252259562294006;    1.90054411544434     0.12895395915607 -0.00202768119323854; 10.4170587740866 0.571148712609628  56.8584405027051;
1527252259662300825;    1.90517011350486    0.129588802739146 0.000782167092375885;  10.406582395737 0.561300515429081  56.8584155356584;
1527252259732306004;   1.90616833940311   0.132774398026022 0.00251874490814472; 10.3500734796774 0.553338780674303  56.8585209894417;
1527252259812310934;   1.90654014882073   0.132791852613937 0.00460645653933775; 10.5018254205707 0.563805280766589   56.858798356366;
1527252259892318964;   1.9075992968936  0.130808565939175 0.0063603297873884;   10.43075610813 0.551612064472494  56.8692080094875;
1527252259982321978;   1.90955744554028   0.132523177120454 0.00702733080319601;10.6013120371812 0.56362094075808  56.869854240585;
1527252260032327890;   1.91285056219122   0.132264647077401 0.00813092674769345; 10.5068526007755 0.558973751867239  56.8702861591665;
1527252260122330904;   1.91542376980259   0.133584010378271 0.00808665184291058; 10.4882670763906 0.559880770273798  56.8711102882568;
1527252260172340870;   1.91389732399896   0.133647145794845 0.00941508988782626; 10.5833704346086 0.566697643050319  56.8715787579044;
1527252260262343884;   1.91617211137271   0.133981989923864 0.00718681283319545; 10.5680530469295 0.571713433678947   56.861891744084;
1527252260312348843;   1.91769029840582   0.135462271376425 0.00661999181046609; 10.4407489594569 0.584304599316515  56.8623071982391;
1527252260412358999;   1.92838949017677   0.129285392432731 0.00606965940746138; 10.6475254609761 0.589949557019466  56.8616851549374;
1527252260472363949;   1.93007026835415   0.128094678638086 0.00254478402379675; 10.5851066415054 0.597956403494869  56.8619415723816;
1527252260552368879;     1.933728801847   0.130022194828083 0.00179185467058434;  10.739842664168 0.608608502262611  56.8621288920581;
1527252260632375956;    1.93621655769874    0.130788856318444 -0.00148343579478372; 10.7057657687971 0.619183266582159  56.8721434895337;
1527252260722378969;    1.93846750856991    0.132347613428898 -0.00442543753889512; 10.6915290195868 0.636641945340057  56.8819581008189;
1527252260802383900;    1.94017141276792    0.130343317461377 -0.00415372898648975;10.8475771977248 0.64706259710848  56.881639718338;
1527252260872393847;    1.94220276750903    0.133991478842552 -0.00668562819198846; 10.7615844020844 0.661716282700179  56.8712549466527;
1527252260952402830;    1.94390940595851    0.135759466300269 -0.00675087255115165; 10.7287401954789 0.672018778871969  56.8707503659882;
1527252261032404900;   1.94746065006393   0.134318968539562 -0.0078113711763469; 10.8855122220266 0.682278260630303  56.8701793266418;
1527252261122411966;    1.94897721208977    0.136356053625036 -0.00716381508223788; 10.8501150191102 0.693985286697311  56.8595342858305;
1527252261172417879;    1.94716661270106     0.13740219616404 -0.00726210623437933;  10.948074906638 0.700527943258833  56.8591951771941;
1527252261262419939;    1.95004168282487    0.138415558672502 -0.00514518073630602;  10.903894757576 0.711530321361587   56.858420776686;
1527252261312422991;    1.95106807573981    0.140681169804353 -0.00517514731345382; 10.7120248025675 0.712587180060301   56.848187590383;
1527252261412436008;   1.96056764816171   0.135297287147462 -0.0022081420275603;  10.923668564297 0.722473133073346    56.84626395888;
1527252261462441921;     1.96324354829646     0.134378963263224 -0.000745899160283555; 10.7544904450107 0.717854119058785  56.8461687010829;
1527252261552446842;   1.96440263624795   0.137103322362367 0.00205596508416405; 10.9308997944369 0.730161954082203   56.846181676488;
1527252261622452021;  1.96335149357371  0.135766891513899 0.0030582447422519; 10.7894943267513 0.728510937573827  56.8363452117525;
1527252261702453852;   1.96420825348224   0.136411781656203 0.00586886958019149; 10.9460412406772 0.739691352565907  56.8366897854912;
1527252261782461882;   1.96323138991727   0.137147264309621 0.00577037330840754; 10.8128080663741 0.728451889203095  56.8271498893853;
1527252261872467041;   1.96299943613578   0.139907780581526 0.00637555872171296; 10.6433074724076 0.718635015070262  56.8177912384157;
1527252261922469854;   1.96511588813736   0.138174053084166 0.00781959552229789; 10.7411703099526 0.725874852000744  56.8181951387353;
1527252262002482891;   1.96634988758532   0.141461155220217 0.00845794619408016; 10.5968983568578 0.703404705338684  56.8288607115379;
1527252262072481871;    1.9671156088372   0.138651241736407 0.00984925547162503; 10.7340578257476 0.713555628143598   56.829472153644;
1527252262122488976;    1.9672918597241   0.140158351150595 0.00835574462159876; 10.5424623635219 0.686673659024266  56.8298900968116;
1527252262202498913;   1.96830441781532   0.139820530554902 0.00650325465954224;  10.421100509635 0.664206489639052  56.8205070878801;
1527252262302505016;   1.97103163678924   0.141379514196705 0.00642462989503624; 10.6205420959415 0.678533298341761  56.8208665126675;
1527252262372512817;   1.97375108863817   0.143506386126079 0.00496324398408194; 10.4356093542569 0.648888112507456  56.8212422034289;
1527252262452512026;   1.97229120631968   0.145235807346149 0.00336771307481655; 10.5967506903693 0.660212838369246  56.8212230351222;
1527252262522518873;   1.97493222666842   0.143556434691021 0.00229320925361926; 10.4566757826046 0.636193076779233  56.8113999671154;
1527252262612529039;    1.97494981118221    0.143936150122996 4.24449080377032e-05; 10.3898029527637 0.614982996914344  56.8115099147727;
1527252262692533970;    1.97363760219844    0.145038451918304 -0.00160467663573558; 10.5482929631397 0.626454752467838  56.8114592602772;
1527252262782538891;    1.97392104836033    0.145517604213886 -0.00339312530088552;  10.481646983135 0.610885408010988   56.811233705694;
1527252262842543840;    1.97456551032461    0.144776180704757 -0.00271659344585164; 10.3332649222862 0.590970912144547  56.8110425765312;
1527252262942554951;    1.97708660277705    0.146042144709698 -0.00275771254836461; 10.5314684259175 0.605087532281666  56.8106462031105;
1527252262992554903;    1.97645519972477    0.146615599556738 -0.00496650015889069;10.4189571371663 0.58935666864184 56.8004686036868;
1527252263082561016;    1.97719681437967    0.148140873419725 -0.00181858345283271; 10.5973007496837 0.601976147020314  56.8001529678761;
1527252263152571917;    1.97874507345003    0.149168802301744 -0.00148894432188931; 10.5355593353313 0.594796501835605  56.7999865576341;
1527252263232575893;    1.97919405147043    0.150864675408568 -0.00119988812405968; 10.5056615967405 0.588977579029545  56.7997901432593;
1527252263332583904;   1.97991337886055   0.150528111514571 0.00231407517527173; 10.7035300318668 0.603300751170019  56.7998646964632;
1527252263412586927;   2.00047152586444   0.138348022993667 0.00199309188955365; 10.6771991506474 0.586861004113173  56.7978546139667;
1527252263462597847;   2.00320435704759   0.138984556300557 0.00415850717248351; 10.7769270447084 0.593576577567183  56.7980334141673;
1527252263552598000;   2.00577093950005   0.138814558695349 0.00700391112642243; 10.7784258844013 0.594232585901973  56.7984861777987;
1527252263612604856;   2.00851982993881   0.137480440189001 0.00631044090766305; 10.7201804045356 0.590986666946845  56.8088947367121;
1527252263702613831;  2.01444702678917  0.140061971152974 0.0092181473390905; 10.9006670583096 0.603381813204424  56.8096449355457;
1527252263752617836;   2.01715539768296   0.140501494976477 0.00895847638584711; 11.0011280975995 0.610414191221974  56.8101102020132;
1527252263832623005;  2.02360156411767  0.144180401336899 0.0103695489228142; 10.9952167458425 0.610612546932209  56.8109006720188;
1527252263922628880;   2.02819978700862   0.144920025488281 0.00967285441640011; 10.9652585822171 0.612516072900446  56.8117935095437;
1527252263972630978;   2.02755329406261   0.146043571451947 0.00816613844983857; 11.0663094095602 0.619964870946879   56.812258278741;
1527252264062644005;  2.03211284833301  0.147443487086856 0.0071028166837609; 11.0818804313017 0.627905892457617  56.8130673430802;
1527252264112644911;   2.03723881318988   0.148071499996871 0.00717377207626207; 11.1836170716853 0.635487758888255  56.8134007376563;
1527252264192646980;  2.04047032368321  0.150848317907515 0.0050047224921096; 11.1574515951686 0.641989174407136  56.8038998658262;
1527252264282660007;   2.04441261915466    0.15228594249723 0.00176577563892796; 11.1667732376409 0.649458347501314  56.8139559670317;
1527252264342664957;     2.04694361990336     0.151167622763775 -0.000371580735926805; 11.2898734521859 0.658732277616418  56.8140538546374;
1527252264442669868;    2.06086265810521    0.144974427269909 -0.00287950875214111; 11.2707456695111 0.654403550489163  56.8114788911298;
1527252264492677927;     2.0629653413531    0.147099060935559 -0.00534681787715597; 11.3741581337811 0.661800851487484  56.8112873210599;
1527252264582684040;    2.06586243492809     0.14825461478022 -0.00630817337930407; 11.3601371084307 0.669550813203469  56.8108314989379;
1527252264642688990;    2.06791066056041    0.151645239740564 -0.00597338635540886; 11.4847058556329 0.678498491753321   56.810468098892;
1527252264722694874;    2.06903890002073    0.150044875151023 -0.00743245180866577; 11.4169586902834 0.679253678906653  56.8099440005071;
1527252264772692919;    2.07370112583771    0.153023978311852 -0.00630452677084859; 11.2756863991634 0.675535762066322  56.7996177441577;
1527252264862704039;    2.07608971083049    0.154696402867785 -0.00618728341186714; 11.1620263665332 0.683778210820208   56.799088740756;
1527252264942708969;    2.07617474004776    0.153400911662551 -0.00423079861551082; 11.3285248232942 0.696399576736613  56.7987098933637;
1527252264992714882;     2.0781690601793    0.156122227366224 -0.00423623156161041; 11.4324135037529 0.704295491857363  56.7984997901081;
1527252265082722902;    2.08106260300881    0.158124915920938 -0.00281493489465231; 11.3522704749996 0.707370070458722  56.7882736167293;
1527252265142729044;     2.08262124265358     0.161661533017958 -0.000699251178379507; 11.198668985419 0.70570516339041 56.7982074202138;
1527252265232733965;   2.08526806050871   0.163000902561666 0.00069913257325923;  11.386962974874 0.718053753058525  56.7977327973588;
1527252265282732964;  2.08548637182707  0.162998112682789 0.0024559451431413; 11.2126765810177 0.709135614520036  56.7978058767797;
1527252265362741947;   2.08659927600993   0.164003061052031 0.00241586682370152; 11.0562421796626 0.705023134490331  56.7979730781955;
1527252265452752829;   2.10021370202262   0.158127514279749 0.00382432334423897; 11.2561718543855 0.704860762951121  56.7977404074823;
1527252265502753973;   2.10245609744579   0.158564798169563 0.00553000746470331; 11.0937041631616 0.689939718592281  56.7979415202537;
1527252265592761040;   2.10550038585692   0.159184325270236 0.00588540385769354; 11.2824967095381 0.703952035624618  56.7984099038384;
1527252265642767906;    2.1049745218259   0.160666825393885 0.00582140147823929; 11.1200061600821 0.689103484775879  56.7986975429651;
1527252265722769022;   2.10891347557217   0.160157465062191 0.00692279489813548; 11.2882382988283 0.701805752297362  56.7992013694954;
1527252265812773943;  2.11282198141854  0.160920367726072 0.0065768694348022;11.2215493495709 0.69358130288105 56.8097706548931;
1527252265862783909;    2.1142670097739   0.162564857305878 0.00477015772643301;  11.326982565788 0.701670419853234   56.810040829636;
1527252265952787876;   2.11758366738833   0.163919092197693 0.00297292706992675; 11.2274699258287 0.682498145132782   56.800508834812;
1527252266002791882;   2.11805916536789   0.165844680755555 0.00500157128706843; 11.1107026620524 0.668166371017513  56.8007203709578;
1527252266082794905;   2.12095839363991   0.165351449073642 0.00197395773258629; 11.2803236865388 0.681597980840831  56.8009705417372;
1527252266162801027;    2.1237314569369   0.166818338613739 0.00183317186313487; 11.2275487426173 0.672565620318805  56.8011431508257;
1527252266252811909;   2.12762244345615   0.168326671324735 0.00111728114084553; 11.4208137251544 0.685648506690579  56.8011528255076;
1527252266332814932;      2.1276765065761     0.170147439558577 -0.000396286419350054; 11.3910444417945 0.676782158178417  56.8011688106114;
1527252266402819872;      2.1401265159589     0.163753227414041 -0.000206697126365601; 11.3106944157487 0.659463436689632  56.7995291070456;
1527252266492826939;    2.14148148249322    0.164402733867196 -0.00025523384049719; 11.5039870361037 0.674590824444236   56.799447267007;
1527252266552834034;   2.14304721016517   0.167223955599571 7.1610021480456e-05; 11.4323712256512 0.667686109331493  56.7994179167287;
1527252266652843952;   2.14710024721282   0.168097310269236 0.00151156221618099; 11.6472313460076 0.684566203432263  56.7994497137499;
1527252266722851038;    2.14723750763961    0.167144035690453 0.000752081114900841; 11.6082454566789 0.679329294093141  56.7995180868291;
1527252266802855015;   2.14888753335431   0.166764842610578 0.00287658798237644;  11.568467821926 0.681522304739554  56.7996815213486;
1527252266892858028;   2.14968913148731   0.167794964873425 0.00532146500588899; 11.4943694661276 0.691043268029524  56.7899728763206;
1527252266982866049;   2.15085452428946   0.167955217957092 0.00599207698477063; 11.6875223738567 0.706200007358693  56.7903961994181;
1527252267042874813;   2.15181960883004   0.169452138515371 0.00631450563478664;  11.582364921838 0.710663377947361  56.7807639922749;
1527252267132880926;   2.15376037594167   0.169916165616584 0.00771210100342208; 11.7755828783012 0.725772258224371  56.7813906667953;
1527252267202884912;  2.15665023533798  0.171765191333664 0.0078084850597722; 11.6585574481025 0.737481721774773  56.7819177619231;
1527252267282891989;   2.15660353049543   0.173124740204493 0.00689467879807053; 11.8328394955935 0.750094896226932  56.7822190929492;
1527252267362898827;    2.1578531684484   0.174263166172455 0.00720521016459872; 11.7375932585937 0.757761107823162  56.7727790638508;
1527252267442908049;   2.17234133440554   0.166733711228581 0.00529937896833495; 11.5716493168854 0.761847546377002  56.7618778467514;
1527252267532907009;   2.17374938481002   0.168069279698359 0.00355634758536671; 11.7667406829248 0.776378304963873  56.7623211408348;
1527252267612915993;   2.17310585283861   0.170506738150352 0.00334919564095025;11.6284762593117 0.78377059355483 56.7625777624871;
1527252267692920923;   2.17769640975838   0.173460816835442 0.00158449780988733;11.4905444437756 0.79706894034969 56.7527588771746;
1527252267752924919;    2.17947855432628    0.173343406011772 0.000755018406233911; 11.6212651803368 0.807190501253463  56.7528114325577;
1527252267812932014;   2.18111479292066   0.175030173272929 -0.0013105622306891; 11.4402364972265 0.817466112820075  56.7427984754663;
1527252267912940025;    2.18226145303041    0.178586218990015 -0.00288506171121536; 11.2910722667927 0.829289972471931  56.7426130619413;
1527252267962946892;    2.18547048358828    0.180072691585346 -0.00386636658741137; 11.4005385347709 0.838155898315079  56.7424581060419;
1527252268052953005;   2.18784658841934   0.182360836315419 -0.0055801581707643; 11.3080960496578 0.854387172699971  56.7321134042745;
1527252268122958899;    2.18846525084115    0.180839867492594 -0.00500174803887369;  11.461623857252 0.867094949822569  56.7317833216195;
1527252268202966928;    2.19074961836484    0.183407258606228 -0.00573782948642284; 11.3364809033855 0.876068663736251  56.7313251213402;
1527252268302966833;    2.19280380855368    0.183500114027145 -0.00649251747794653; 11.2694437005539 0.887484417509953  56.7304823701639;
1527252268342977047;    2.19310092244817    0.185142071284721 -0.00473640715097244; 11.3572652833833 0.894851814511891  56.7302472408147;
1527252268442981005;     2.2053205767944    0.179873429325433 -0.00574607896345453; 11.2629673578539 0.893712475624481  56.7275024828728;
1527252268512982845;    2.20630638892575    0.182612166141773 -0.00427277979576786; 11.4175645725379 0.906278888265483  56.7271804029621;
1527252268592990875;    2.20860392639622     0.18467648668989 -0.00271595534170931; 11.3266888953346 0.909397811089693  56.7269088984712;
1527252268672996044;    2.20853917453951    0.183447230115681 -0.00147731237950896; 11.2470611378567 0.907042387075339  56.7167860089145;
1527252268763010979;   2.21034521388415   0.184695351742173 0.00206793608311753; 11.4456887547197 0.923726375631557  56.7168017205525;
1527252268813011885;   2.21341831112835   0.187768200885772 0.00173156722242317; 11.3109071421908 0.916103705032106  56.7168909650281;
1527252268893015862;    2.2125206706386   0.188273002325618 0.00486125547769962; 11.2090831680733 0.914271566704062  56.7271631187735;
1527252268983022928;   2.21392435083842   0.190820370688284 0.00588149552647123; 11.4078089425109 0.931655191564239  56.7275899402559;
1527252269033025980;   2.21522158136099   0.192063465848954 0.00586397963153426; 11.2953511008174 0.924426335727699  56.7278912059731;
1527252269123037815;   2.21751288958447   0.194305125226648 0.00725802845186561; 11.4943468493721 0.942328784140118   56.728520911161;
1527252269173035860;   2.21963566561389   0.195413711251248 0.00833147036449756; 11.3822846632435 0.935412620950186  56.7388972578866;
1527252269253043890;   2.21817485202967   0.197798308480856 0.00782940379526806; 11.5602623381396 0.950671916113169    56.73909045085;
1527252269343049049;   2.22073006387241   0.200277935903412 0.00707451453101549; 11.5481676806376 0.952312667121489  56.7498049357523;
1527252269393059015;   2.22458552041438    0.19948943909535 0.00853228644864787; 11.6603049699056 0.961541438024391  56.7496435955438;
1527252269483063936;   2.22585249818505   0.201033685043854 0.00703218594927189; 11.5930765397555 0.969115620737276  56.7502338171292;
1527252269533066988;   2.22434014173312   0.200691775674684 0.00515913157404361; 11.7043493622913 0.979616500741944  56.7505304315106;
1527252269613075018;   2.22622298041757   0.203859872225174 0.00438740773940942; 11.6376551100181 0.990731445308793  56.7709221349266;
1527252269703079939;   2.22806106699026   0.205029445873811 0.00326245363915476;11.8385383364585 1.00950594004853 56.7712072580237;
1527252269753083944;   2.22933360768323   0.202971373843873 0.00254454921423559;11.6829435641457 1.01986508681941 56.7713308410633;
1527252269833086967;     2.23092187543843     0.206370620827552 -1.74498411423564e-05; 11.861881374579 1.03613607593037  56.771434027618;
1527252269913095951;     2.23719412261694     0.206520275263331 -0.000293350791572233;11.4288010002856 1.07482994200533 56.7814833293548;
1527252269983101845;     2.23887700727209     0.204232865760754 -0.000652041820078681;11.5860488678111 1.08864460230448 56.7814540279613;
1527252270063104868;    2.24755500134312    0.208514053370413 -0.00107491692240779;11.4544116225061 1.12146024069246 56.7914075815643;
1527252270163115978;      2.2502816965927     0.208397525358778 -0.000532723579525978;11.6803413663005  1.1413535514199 56.7913252881141;
1527252270203119040;    2.25583585955679    0.210831105420005 0.000272257702872845;11.4588175434583 1.16638261765707 56.7913217638806;
1527252270293123960;   2.26112945142695   0.211810312367629 0.00126089611966668;11.6625885965842 1.18424956702187 56.7912073977878;
1527252270343130827;   2.26350687293374   0.212421912088276 0.00285592919594761;11.4527839044677 1.20594084680794 56.7912937961271;
1527252270423136950;   2.28726838025071   0.203798950939511 0.00260079001005976;11.2871067409146 1.20736305886888 56.7890326705657;
1527252270513144016;   2.29219895178245   0.204084123668597 0.00439727035247331;11.4923227000089 1.22547080671989 56.7893112652602;
1527252270563145876;   2.29207258802351   0.205703321153533 0.00575249054347252;11.6067969109622    1.23580471263 56.7895505095924;
1527252270653154850;   2.29504798721986     0.2068674572058 0.00512613774611244;11.4781413397912 1.26595591812834 56.7899958775375;
1527252270703156948;   2.29897050730524   0.208083820696057 0.00696552386471591;11.2808529727464 1.27664399960468 56.7902865952897;
1527252270783162832;   2.29893289544972   0.210609786575985 0.00689283593045685;11.4641634350864 1.29389242431788 56.7907729312478;
1527252270873167992;   2.30330080107293   0.212174047559119 0.00584500318430685;11.3696666749952 1.31350718128581  56.801330414603;
1527252270923177004;   2.30134753597083    0.21341634738126 0.00574954879605349;11.4846716558274  1.3245154904112 56.8016043887738;
1527252271003177881;   2.30434628818867   0.212051768250574 0.00576330076607557;11.3454784103625 1.33069591373345 56.8020436908644;
1527252271063189030;   2.30702242557061   0.214519094842282 0.00465954407579167;11.4837350117215 1.34381344034204 56.8023166969555;
1527252271123186827;   2.31023920863137   0.213899783363773 0.00471837424212204;11.3435793861874 1.34560294856606  56.792559161374;
1527252271223197937;   2.31231662560102   0.213795542273505 0.00181292534267263;11.5745115636645 1.36724676716912 56.7928584788652;
1527252271273205042; 2.31611707285566 0.215475805000881 0.002203920216528;11.4343030076338 1.35858287234962 56.8026751773013;
1527252271323207855;   2.31473652211284   0.216767705993516 0.00140464766095998;11.3050239963143 1.35229855858314 56.8027562787199;
1527252271413213015;     2.3174945595512    0.218001173215514 0.000303596827792275;11.5140571773536 1.36876695056317 56.8024938626458;
1527252271463220835;     2.31964221490582     0.218391265195483 -0.000829712654500131;11.3626486192547 1.35668979327254 56.8124837846471;
1527252271543220997;    2.32384563336874    0.219448361203864 -0.00144396078457489;11.5484952100813 1.37362026662233 56.8123948736928;
1527252271623230934;    2.32690466834326    0.221028890539309 -0.00138306647198063;11.5230554238674 1.36801440905217 56.8122751095751;
1527252271703236818;    2.32968468047638    0.225262275505344 -0.00110456714972606;11.7094003109126 1.38514226083829 56.8121165000683;
1527252271783244848;   2.32889234172311   0.226194759499399 -0.0015433887988067;11.6841238619937 1.37973426686154 56.8119975364487;
1527252271863245010;    2.32855138775558    0.225983884587423 -0.00160920178257009;11.6810376396408 1.38019681168354 56.8218870323579;
1527252271943250895;    2.33451308695213    0.227904790615118 -0.00153569795441368;11.6447200864829 1.37514110727739 56.8318285317376;
1527252272033262968;    2.33563351579861    0.230113161102892 0.000202391188239229; 11.855029783648 1.39539646011848 56.8318533885196;
1527252272093266010;   2.33827143519357    0.23240273634521 0.00299576810438317;11.8059764276333 1.39205965178655 56.8319466072465;
1527252272183275938;   2.34326298106958   0.233851811828686 0.00311918606309504;12.0164672579053 1.41300720059548 56.8321241194508;
1527252272233276844;   2.34046098618689   0.235591451674938 0.00336119057774984;11.9552387363494  1.3956214163074 56.8321737660156;
1527252272313279867;   2.34411161917646   0.236520944595436 0.00267042351562067;11.9531697858014 1.39210750584771 56.8324041724425;
1527252272413287878;   2.36407559550909   0.225862667608747 0.00192240244701785;12.2169923595017 1.39093825812455 56.8299839656044;
1527252272473292828;   2.36380686288889   0.228744585137148 0.00042422330092004;12.1362232194317 1.37657975138445 56.8400751033591;
1527252272533301830;   2.36682541520608   0.227504607455994 0.00188747574141778;12.0891633521488 1.36237994003379 56.8501848394039;
1527252272623309851;   2.37057545763551   0.229471617319098 0.00154067487409042;12.3026123903567 1.38373107289825 56.8502986907151;
1527252272643308878;    2.36939493404816    0.230800452616645 0.000774528710130073;12.3501050063418 1.38849883017847 56.8503265870711;
1527252272733316898;    2.3732693412609   0.231233109471491 0.00187051201993322;12.5640184222392 1.40997528374579 56.8504555710562;
1527252272783315897;    2.36938749091917    0.232066054512952 0.000738747378436638;12.4933325743665 1.39354789515861 56.8605124539009;
1527252272863327980;  2.37182451264558   0.23076648010152 0.0017437680666609;12.4605043163629 1.37288126384066 56.8606270768984;
1527252272953330040;  2.37275330407997  0.231645239904341 0.0032888338364512;12.4408104882512 1.35462837720966 56.8608128581632;
1527252273003335953;   2.37669216816717   0.231670710834801 0.00282273229208887;12.5595090753039 1.36649235456189 56.8609845256209;
1527252273093339920;   2.37694943152319   0.232532033667658 0.00526195727766029;12.5621033053977 1.35385139353704 56.8713664061355;
1527252273143349886;   2.37743299665105    0.23333863081224 0.00451780490686142;12.6808456166662 1.36569325640069 56.8716318342697;
1527252273223356962;   2.38250926396125   0.232695317223099 0.00601361960309598;12.6595027776521 1.34497327333766 56.8721121661263;
1527252273303359985;   2.38333317786689   0.235214551852903 0.00670286799331462;12.8516666014092 1.36168086372615 56.8723167500123;
1527252273383366823;   2.39226525676539   0.230142407497687 0.00567445956330722;12.8465314172151 1.33056845724113 56.8813082835552;
1527252273473371983;   2.39330072626697   0.230680568084985 0.00455590486791177;12.7943812399157 1.30577716459366 56.8918063878695;
1527252273553378820;   2.39680663852379   0.230345792361377 0.00386519652505824;12.7295298835533 1.27861613249429 56.9021522243341;
1527252273623386860;   2.39735824232482   0.228503182214361 0.00276594679256602;12.8974072798263 1.29443300097001 56.9023833174807;
1527252273673385859;   2.39761926832891   0.228503948622021 0.00166200215708384;12.7497992152772 1.26592024083214 56.9125063480376;
1527252273763396025;    2.40090851378027    0.229504850596034 0.000590731985180767;12.9658776014916 1.28593013140635 56.9126078087868;
1527252273823396921;     2.40308424487066     0.229832939601258 -0.000118414247225477;12.8202799608004 1.25946046083925  56.912597443373;
1527252273913403988;     2.4056116201146    0.229441216465526 -0.00155374175830636; 13.036231375725 1.27924083321683 56.9124887050621;
1527252273983412027;    2.40051940126354    0.231121058177742 -0.00245198357977859; 12.848090058621 1.24921629199206 56.9223448000022;
1527252274063422918;    2.40296566691869    0.232188630653014 -0.00352768482957024;12.7283524879635 1.22713335387522  56.932153936994;
1527252274163424969;    2.41002837270537    0.233648546042832 -0.00236277096768657;12.6352141140863 1.20973466976278 56.9418933540539;
1527252274233434916;    2.40493721948483    0.232798790796293 -0.00335338629518224; 12.806000883375 1.22399546815612 56.9414498467207;
1527252274283434868;    2.41173090602783    0.234470444052608 -0.00241794666206814;12.5922502723788 1.19564196654007 56.9413244701219;
1527252274363442898;     2.41319440064629     0.234191764906821 -0.000811425953525822;12.7852835623748 1.21421594283542 56.9411842172728;
1527252274433447838;    2.42113189311215    0.231009732871423 -0.00173045294156552;12.9668077972973 1.22563146595809 56.9390179522981;
1527252274483455896;    2.42241173889578    0.230950216556352 -0.00165886109030224;12.6867714850599   1.191852753731 56.9389592416157;
1527252274563460827;    2.42405190056139    0.233700087357707 7.01385262522058e-06;12.5575776308224 1.17667487355013 56.9489297454535;
1527252274663470030;  2.42577024232454  0.235237097159238 0.0017057456609983;12.7998843418548 1.20087856666172 56.9490165272619;
1527252274733472824;    2.4283338614523   0.235907095512514 0.00222598262380814;12.6466371845836 1.17844459161487 56.9491402275132;
1527252274813480854;   2.42579223360046   0.235698819754647 0.00282586528743538; 12.573264875537  1.1644322803962 56.9493637501545;
1527252274883481979;  2.43382369526056  0.239703058071311 0.0036518643382404;12.7431630387165 1.18218666169568 56.9496005828478;
1527252274973491907;   2.43448677592044   0.239903789030856 0.00395102199103035;12.9615636204109 1.20506410683675 56.9499437332248;
1527252275033494949;   2.43349412657228   0.238008886947438 0.00353434103491459;12.7842516330945 1.18631972878384 56.9501755005291;
1527252275113502979;   2.43680164311931   0.240163291487686 0.00424073789038882;12.6225122679411 1.16677780599335 56.9604935653294;
1527252275193508863;   2.44059673735482    0.23972755624727 0.00390500962011157;12.5168120558348 1.15276998825737 56.9607896501022;
1527252275283514023;   2.44224806837678   0.237832049333835 0.00278482789847567;12.4368290527964 1.14616805377433 56.9506941587607;
1527252275363519907;   2.44169264448273   0.235195128856245 0.00307344708419587; 12.632192367417 1.16548159871778 56.9509162262389;
1527252275433527946;    2.45048185090901     0.22986566788437 0.000321990169636976;12.5310074779035 1.14846720167954  56.950047676761;
1527252275483527899;    2.45118631217487    0.228430671587642 0.000304844558627788;12.6536932718669 1.15983361080328  56.950102968672;
1527252275583534002;    2.45338266485236    0.226040605900776 0.000287505139415573;12.5763728077802 1.15954183097171 56.9601328651755;
1527252275633544922;     2.45222099773848     0.225567554086828 -0.000135829898188285;12.6992396587738 1.17057045919668 56.9601116101901;
1527252275723548889;     2.45364885861678      0.22531376153998 -0.000174249099566152;12.6420765112396   1.167569781079 56.9600372273611;
1527252275793550968;    2.45544560904915    0.227675232703936 -0.00127656899790675;12.5916636171386 1.16573293525395 56.9599967028797;
1527252275883558035;    2.45887528825864    0.227713705490247 0.000167434157050662;12.8132624851857 1.18508138447458  56.959944268528;
1527252275953563929;    2.45758913433195     0.22382028934889 -0.00090677639282466;12.7178448866146 1.18876320456789 56.9599221261702;
1527252276033572912;    2.46080537692499    0.223797755408026 0.000499143835802268;12.6473563223809 1.18898506648047 56.9599348014664;
1527252276123580933;    2.45774316687431    0.224406319627688 0.000727277578205652;12.8687090634722 1.20842468536043  56.960049078469;
1527252276173583984;   2.46230446160809   0.223925454839275 0.00265523232906649;12.7243522760919 1.21355698306199 56.9501624155375;
1527252276243588924;    2.4578532075042   0.225826631672678 0.00314059768137503;12.6432488397095 1.21705999083194 56.9502038187794;
1527252276343600035;     2.464929004005   0.226424620560729 0.00502705278307425;12.8886972335173 1.23880319732919 56.9506284938673;
1527252276393599987;    2.4638267414334   0.225505137093294 0.00567815554927081;12.7588430189629 1.24361019796983 56.9606788717937;
1527252276473609924;    2.4637799269999   0.226551786755911 0.00633447391918821;12.9553324106713 1.26118030045152 56.9611234966024;
1527252276553617001;   2.46418291501247   0.225503420784487 0.00701223132428124;12.8954673561315  1.2731254076249 56.9516237598341;
