KF_Time;KF_States;KF_Covariance;
1455210082036809500;  0.315367014767257 -0.0400960027047026    3.24992205632178                   0                   0                   0   -4.01090809709453   0.692419310290458    3.03211536768329;    1.08894430134745     1.08894430134745     4.32313852173144 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0116996446101987   0.0116996446101987      0.1791107606958;
1455210082137681975;  0.328877007714479 -0.0633527310942611    3.42020294982371                   0                   0                   0   -4.01090809709453   0.692419310290458    3.03211536768329;    1.09304431071494     1.09304431071494     4.32723853109894 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0117996446076725   0.0117996446076725    0.189110760472283;
1455210082238797593;  0.342802412597895 -0.0899643149300488    3.59504171846766                   0                   0                   0   -4.01090809709453   0.692419310290458    3.03211536768329;    1.09714432080858     1.09714432080858     4.33133854119258 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0118996446051463   0.0118996446051463    0.199110760248765;
1455210082339792307; 0.359071040520071 -0.117931816012592   3.77012821768859                  0                  0                  0  -4.01090809709453  0.692419310290458   3.03211536768329;    1.10124433082648     1.10124433082648     4.33543855121048 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0119996446026201   0.0119996446026201    0.209110760025248;
1455210082440791231; 0.371034471202299 -0.145723817475446   3.94091937776533                  0                  0                  0  -4.01090809709453  0.692419310290458   3.03211536768329;    1.10534434085139     1.10534434085139     4.33953856123538 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0120996446000939   0.0120996446000939     0.21911075980173;
1455210082541704048; 0.382733370188654 -0.169030913023754   4.30155663507571                  0                  0                  0  -4.01090425384477  0.692421960744285   3.03780682040201;    0.83144874762316     0.83144874762316     3.29357787416836 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0122992536686701   0.0122992536686701     0.23813031742047;
1455210082642692556; 0.390039475824245 -0.192731839503719   4.46632212890847                  0                  0                  0  -4.01090425384477  0.692421960744285   3.03780682040201;   0.835548757131178    0.835548757131178     3.29767788367638 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0123992536661439   0.0123992536661439    0.248130317196953;
1455210082743463757; 0.394678002888606 -0.212648083683831   4.63188559293751                  0                  0                  0  -4.01090425384477  0.692421960744285   3.03780682040201;   0.839648767123499    0.839648767123499      3.3017778936687 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0124992536636177   0.0124992536636177    0.258130316973436;
1455210082834253071; 0.401288435101159 -0.229956654214666   4.79743915744334                  0                  0                  0  -4.01090425384477  0.692421960744285   3.03780682040201;   0.843748777146402    0.843748777146402     3.30587790369161 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0125992536610915   0.0125992536610915    0.268130316749918;
1455210082935231429;  0.40932402827239 -0.225194701874021    5.0792627157906                  0                  0                  0  -4.01091092806214  0.692461006658606   3.04292698501157;   0.682938657799802    0.682938657799802     2.70329813594666 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0127987384249939   0.0127987384249939    0.286836065159833;
1455210083036343984; 0.420565961683778 -0.241881121035744   5.24099226388166                  0                  0                  0  -4.01091092806214  0.692461006658606   3.04292698501157;   0.687038667300028    0.687038667300028     2.70739814544689 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0128987384224677   0.0128987384224677    0.296836064936315;
1455210083137327584; 0.435848857035037 -0.260080886454566   5.40267041839831                  0                  0                  0  -4.01091092806214  0.692461006658606   3.04292698501157;   0.691138677311132    0.691138677311132       2.711498155458 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0129987384199414   0.0129987384199414    0.306836064712798;
1455210083238264121; 0.454518846859842 -0.277557244148816   5.56248206677708                  0                  0                  0  -4.01091092806214  0.692461006658606   3.04292698501157;   0.695238687324036    0.695238687324036      2.7155981654709 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0130987384174152   0.0130987384174152     0.31683606448928;
1455210083339195155; 0.472459610488648 -0.291103676589425   5.72053149218585                  0                  0                  0  -4.01091092806214  0.692461006658606   3.04292698501157;   0.699338697334541    0.699338697334541      2.7196981754814 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.013198738414889    0.013198738414889    0.326836064265763;
1455210083440253457;  0.48599375135503 -0.278346842321971   5.95255850334303                  0                  0                  0  -4.01092345332426  0.692529077955893   3.04772514262532;   0.587761821801429    0.587761821801429     2.31586853949602 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0133979588915482   0.0133979588915482    0.344874767748328;
1455210083541377192; 0.502344307581888 -0.286764573440897   6.10369381955129                  0                  0                  0  -4.01092345332426  0.692529077955893   3.04772514262532;   0.591861831289001    0.591861831289001     2.31996854898359 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.013497958889022    0.013497958889022     0.35487476752481;
1455210083642556259; 0.515884571784005 -0.290978239112633   6.26231511454612                  0                  0                  0  -4.01092345332426  0.692529077955893   3.04772514262532;    0.59596184177891     0.59596184177891      2.3240685594735 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0135979588864958   0.0135979588864958    0.364874767301293;
1455210083743541404; 0.523435412472372 -0.290615735108527   6.41419288488705                  0                  0                  0  -4.01092345332426  0.692529077955893   3.04772514262532;   0.600061851364036    0.600061851364036     2.32816856905863 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0136979588839696   0.0136979588839696    0.374874767077776;
1455210083834553524; 0.531139666587031 -0.290245865966735   6.56915641615013                  0                  0                  0  -4.01092345332426  0.692529077955893   3.04772514262532;   0.604161861341782    0.604161861341782     2.33226857903637 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0137979588814434   0.0137979588814434    0.384874766854258;
1455210083935532100; 0.525111857049589 -0.261216586118708   6.76760230003171                  0                  0                  0  -4.01092707314397  0.692615956478712   3.05139685902549;   0.521190916121908    0.521190916121908     2.04408580319902 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0139968725370236   0.0139968725370236     0.40213554340693;
1455210084036441273; 0.510285585159318 -0.256786372716926   6.91802420497379                  0                  0                  0  -4.01092707314397  0.692615956478712   3.05139685902549;   0.525290925650977    0.525290925650977     2.04818581272809 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0140968725344974   0.0140968725344974    0.412135543183413;
1455210084137282525; 0.483893861711661 -0.252795451505386   7.07182352979846                  0                  0                  0  -4.01092707314397  0.692615956478712   3.05139685902549;   0.529390935647293    0.529390935647293     2.05228582272441 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0141968725319711   0.0141968725319711    0.422135542959896;
1455210084238080003; 0.450211490078966 -0.251080993086145   7.22484951585528                  0                  0                  0  -4.01092707314397  0.692615956478712   3.05139685902549;   0.533490945663797    0.533490945663797     2.05638583274091 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0142968725294449   0.0142968725294449    0.432135542736378;
1455210084339073771; 0.415740291641827 -0.227525085747338   7.39515847923733                  0                  0                  0  -4.01092665100382  0.692709000016862   3.05301583543796;   0.467717001551108    0.467717001551108     1.83626894910013 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0144955245329185   0.0144955245329185    0.448726800214568;
1455210084440106453; 0.371916255611836 -0.231057812005041   7.54614796229835                  0                  0                  0  -4.01092665100382  0.692709000016862   3.05301583543796;   0.471817011073742    0.471817011073742     1.84036895862276 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0145955245303923   0.0145955245303923    0.458726799991051;
1455210084541343383; 0.314014853521964 -0.245845389823546   7.69902463894277                  0                  0                  0  -4.01092665100382  0.692709000016862   3.05301583543796;   0.475917021066064    0.475917021066064     1.84446896861509 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.014695524527866    0.014695524527866    0.468726799767533;
1455210084642395394; 0.255692489069624 -0.260740478228479    7.8530127796389                  0                  0                  0  -4.01092665100382  0.692709000016862   3.05301583543796;   0.480017031203915    0.480017031203915     1.84856897875294 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0147955245253398   0.0147955245253398    0.478726799544016;
1455210084743434498; 0.189799661008794 -0.285468901514481   8.00469744657343                  0                  0                  0  -4.01092665100382  0.692709000016862   3.05301583543796;   0.484117041118892    0.484117041118892     1.85266898866791 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0148955245228136   0.0148955245228136    0.488726799320498;
1455210084834452757; 0.115280002579221 -0.305845066499371   8.16011237901774                  0                  0                  0  -4.01092809744419  0.692785772277445   3.05264103622377;   0.430859133266903    0.430859133266903     1.68390346076381 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0150937921492535   0.0150937921492535    0.504334496502289;
1455210084935347807;0.0432100439767875 -0.344523511939473   8.30754490696327                  0                  0                  0  -4.01092809744419  0.692785772277445   3.05264103622377;   0.434959142663037    0.434959142663037     1.68800347015995 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0151937921467273   0.0151937921467273    0.514334496278772;
1455210085036365704;-0.0314992626389091  -0.384618440476111    8.46037671301676                   0                   0                   0   -4.01092809744419   0.692785772277445    3.05264103622377;   0.439059152758484    0.439059152758484     1.69210348025539 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0152937921442011   0.0152937921442011    0.524334496055254;
1455210085137426500;  -0.1079074795407 -0.426361685186524   8.61363625993789                  0                  0                  0  -4.01092809744419  0.692785772277445   3.05264103622377;   0.443159162713291    0.443159162713291      1.6962034902102 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0153937921416749   0.0153937921416749    0.534334495831737;
1455210085238288189; -0.18856052923959 -0.466339013866078   8.76290057825117                  0                  0                  0  -4.01092809744419  0.692785772277445   3.05264103622377;   0.447259172728595    0.447259172728595     1.70030350022551 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0154937921391486   0.0154937921391486    0.544334495608219;
1455210085339211413; -0.28313729378429 -0.500499657954926   8.90176528849026                  0                  0                  0  -4.01094721339475  0.692794573205326   3.04978175438835;   0.399526166747621    0.399526166747621     1.56400539811623 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.015591793528115    0.015591793528115    0.549249884109673;
1455210085440350965;-0.369906267700011 -0.534238685719104   9.04770063510114                  0                  0                  0  -4.01094721339475  0.692794573205326   3.04978175438835;   0.403626176230913    0.403626176230913     1.56810540759952 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0156917935255888   0.0156917935255888    0.559249883886155;
1455210085541577159;-0.471269414860297 -0.563697023621835    9.1997550879089                  0                  0                  0  -4.01094721339475  0.692794573205326   3.04978175438835;   0.407726186285045    0.407726186285045     1.57220541765365 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0157917935230626   0.0157917935230626    0.569249883662638;
1455210085642579354;-0.589010541943603 -0.592362233685134   9.35158612757954                  0                  0                  0  -4.01094721339475  0.692794573205326   3.04978175438835;   0.411826196360827    0.411826196360827     1.57630542772943 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0158917935205364   0.0158917935205364     0.57924988343912;
1455210085743534751;-0.729963867730156 -0.645140875718474   9.48266906625483                  0                  0                  0  -4.01097946705256  0.692674933802343   3.04373370563822;   0.375082603601836    0.375082603601836     1.47045466601879 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0160895056318815   0.0160895056318815    0.593409692198099;
1455210085834561120;-0.877656796666502 -0.692650231099042   9.63361607658486                  0                  0                  0  -4.01097946705256  0.692674933802343   3.04373370563822;   0.379182613122325    0.379182613122325     1.47455467553928 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0161895056293553   0.0161895056293553    0.603409691974582;
1455210085935447173; -1.02882433603012 -0.741277287257753   9.78811425256538                  0                  0                  0  -4.01097946705256  0.692674933802343   3.04373370563822;   0.383282623095083    0.383282623095083     1.47865468551203 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0162895056268291   0.0162895056268291    0.613409691751064;
1455210086036733178;-1.20718408933832  -0.8092399692156   9.9446970656951                 0                 0                 0 -4.01097946705256 0.692674933802343  3.04373370563822;   0.387382633154225    0.387382633154225     1.48275469557118 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0163895056243029   0.0163895056243029    0.623409691527547;
1455210086137637417; -1.41048895689219 -0.896236278548807   10.0986732882835                  0                  0                  0  -4.01097946705256  0.692674933802343   3.04373370563822;   0.391482643175128    0.391482643175128     1.48685470559208 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0164895056217767   0.0164895056217767    0.633409691304029;
1455210086238815307;-1.62885106261339 -1.01614841700458  10.2288875565422                 0                 0                 0  -4.0110476999423 0.692427452760506  3.03584492206256;   0.359002291546082    0.359002291546082     1.40002973007144 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0166867397534043   0.0166867397534043    0.646328509373538;
1455210086339919374;-1.85622306761034 -1.11562313781913  10.3860010728746                 0                 0                 0  -4.0110476999423 0.692427452760506  3.03584492206256;   0.363102301946749    0.363102301946749     1.40412974047211 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0167867397508781   0.0167867397508781    0.656328509150021;
1455210086441015705;-2.08464393286768 -1.21545702848711  10.5327004677215                 0                 0                 0  -4.0110476999423 0.692427452760506  3.03584492206256;   0.367202310953485    0.367202310953485     1.40822974947885 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0168867397483519   0.0168867397483519    0.666328508926504;
1455210086541938002;-2.34650455577069 -1.32473939903433  10.6883114332748                 0                 0                 0  -4.0110476999423 0.692427452760506  3.03584492206256;   0.371302320958793    0.371302320958793     1.41232975948415 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0169867397458257   0.0169867397458257    0.676328508702986;
1455210086642978103;-2.61445444771474  -1.4770869888402  10.8146538336636                 0                 0                 0 -4.01100968704798 0.692072083794095  3.02472063987196;   0.342864914780332    0.342864914780332     1.34071129882219 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0171836651062316   0.0171836651062316    0.688425442576181;
1455210086733779586;-2.87920909304563 -1.58275687855515  10.9644557846905                 0                 0                 0 -4.01100968704798 0.692072083794095  3.02472063987196;   0.346964924040237    0.346964924040237     1.34481130808209 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0172836651037054   0.0172836651037054    0.698425442352663;
1455210086836849764;-3.16487254421522 -1.69152672740207  11.1189788079961                 0                 0                 0 -4.01100968704798 0.692072083794095  3.02472063987196;   0.351064934087759    0.351064934087759     1.34891131812961 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0173836651011792   0.0173836651011792    0.708425442129146;
1455210086938015112;-3.45492324189724 -1.79629007189532   11.274154364329                 0                 0                 0 -4.01100968704798 0.692072083794095  3.02472063987196;   0.355164944099264    0.355164944099264     1.35301132814112 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.017483665098653    0.017483665098653    0.718425441905628;
1455210087047590585; -3.7519539861029 -1.89887010525188    11.42213688241                 0                 0                 0 -4.01100968704798 0.692072083794095  3.02472063987196;   0.359264954124767    0.359264954124767     1.35711133816662 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0175836650961267   0.0175836650961267    0.728425441682111;
1455210087138268322;-4.07272969295935 -2.06628980513009  11.5440308624664                 0                 0                 0  -4.0111277237078 0.691434713363081  3.01380415643825;   0.333175379303507    0.333175379303507     1.29682001755867 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0177800741230749   0.0177800741230749    0.739164216570938;
1455210087237349810;-4.36582229735676 -2.16593651340174  11.6876961915303                 0                 0                 0  -4.0111277237078 0.691434713363081  3.01380415643825;   0.337275388777267    0.337275388777267     1.30092002703244 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0178800741205486   0.0178800741205486    0.749164216347421;
1455210087338205354;-4.67329968259628 -2.27082812606581  11.8283242444867                 0                 0                 0  -4.0111277237078 0.691434713363081  3.01380415643825;   0.341375398829396    0.341375398829396     1.30502003708456 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0179800741180224   0.0179800741180224    0.759164216123903;
1455210087439376300;-4.98718750134029 -2.38121475191442  11.9644698248114                 0                 0                 0  -4.0111277237078 0.691434713363081  3.01380415643825;   0.345475408857901    0.345475408857901     1.30912004711307 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0180800741154962   0.0180800741154962    0.769164215900386;
1455210087540417883;-5.31049071401779  -2.4959793834192  12.0988190125217                 0                 0                 0  -4.0111277237078 0.691434713363081  3.01380415643825;   0.349575418867407    0.349575418867407     1.31322005712257 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07     0.01818007411297     0.01818007411297    0.779164215676868;
1455210087641428306;-5.66283506242635 -2.69268466984488  12.2059985452277                 0                 0                 0 -4.01124162994392 0.690590709446734  3.00098946311592;   0.324541552275589    0.324541552275589     1.26054688995036 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.018375860343657    0.018375860343657     0.78825411848187;
1455210087742537774;-5.98091295034873 -2.80591468397656    12.33247855028                 0                 0                 0 -4.01124162994392 0.690590709446734  3.00098946311592;   0.328641561508982    0.328641561508982     1.26464689918375 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0184758603411308   0.0184758603411308    0.798254118258353;
1455210087833595563;-6.32264574986164 -2.92331126042146  12.4651281632306                 0                 0                 0 -4.01124162994392 0.690590709446734  3.00098946311592;   0.332741571564116    0.332741571564116     1.26874690923889 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0185758603386046   0.0185758603386046    0.808254118034835;
1455210087934590818;-6.66813440388211 -3.03953080156674  12.5958802145251                 0                 0                 0 -4.01124162994392 0.690590709446734  3.00098946311592;    0.33684158158862     0.33684158158862     1.27284691926339 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0186758603360784   0.0186758603360784    0.818254117811318;
1455210088035655903;-7.03688398945364 -3.24263578312274  12.7025746074267                 0                 0                 0 -4.01136275824474 0.689612993327392  2.98716758967412;   0.314210917361246    0.314210917361246     1.22844679552737 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0188713571839016   0.0188713571839016    0.826536714118105;
1455210088136517854;-7.36978216479445   -3.356042238667  12.8287632588964                 0                 0                 0 -4.01136275824474 0.689612993327392  2.98716758967412;   0.318310926629035    0.318310926629035     1.23254680479516 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0189713571813754   0.0189713571813754    0.836536713894587;
1455210088237618351;-7.71924393830471 -3.47948979038259  12.9516324963239                 0                 0                 0 -4.01136275824474 0.689612993327392  2.98716758967412;   0.322410936686574    0.322410936686574      1.2366468148527 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0190713571788492   0.0190713571788492     0.84653671367107;
1455210088338556975;-8.06773899535405 -3.60039784053253  13.0569841195705                 0                 0                 0 -4.01136275824474 0.689612993327392  2.98716758967412;   0.326510946718881    0.326510946718881       1.240746824885 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.019171357176323    0.019171357176323    0.856536713447553;
1455210088439583346;-8.40751385459466 -3.71621730846778  13.1470841835767                 0                 0                 0 -4.01136275824474 0.689612993327392  2.98716758967412;   0.330610956737584    0.330610956737584     1.24484683490371 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0192713571737968   0.0192713571737968    0.866536713224035;
1455210088540708169;-8.75471476791163 -3.91739251779884  13.1943210651175                 0                 0                 0 -4.01146319130197 0.688520411995168  2.97146811657362;   0.309161367154544    0.309161367154544     1.20668410832001 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0194663209579374   0.0194663209579374    0.873380505282349;
1455210088641762381; -9.0689882131653  -4.0274318576994  13.2537000457296                 0                 0                 0 -4.01146319130197 0.688520411995168  2.97146811657362;   0.313261376646788    0.313261376646788     1.21078411781225 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0195663209554112   0.0195663209554112    0.883380505058831;
1455210088742918134;-9.36813140214376 -4.13121602745395  13.2804683911264                 0                 0                 0 -4.01146319130197 0.688520411995168  2.97146811657362;   0.317361386667491    0.317361386667491     1.21488412783295 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.019666320952885    0.019666320952885    0.893380504835314;
1455210088833830125; -9.6456380224172 -4.22340520259491  13.2877388782999                 0                 0                 0 -4.01146319130197 0.688520411995168  2.97146811657362;   0.321461396702599    0.321461396702599     1.21898413786806 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0197663209503588   0.0197663209503588    0.903380504611797;
1455210088934866150;-9.89516013964246 -4.30509838064506  13.2787857848372                 0                 0                 0 -4.01146319130197 0.688520411995168  2.97146811657362;   0.325561406723702    0.325561406723702     1.22308414788917 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0198663209478325   0.0198663209478325    0.913380504388279;
1455210089035847576;-10.1696966554699 -4.47591728306158  13.2436242680393                 0                 0                 0 -4.01167284601226  0.68732493703853  2.95608185501694;   0.305068578346904    0.305068578346904     1.19009648326074 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0200607592161844   0.0200607592161844     0.91878994294249;
1455210089136784904;-10.3794267536625 -4.54535929484636  13.2339197024998                 0                 0                 0 -4.01167284601226  0.68732493703853  2.95608185501694;   0.309168587554973    0.309168587554973     1.19419649246881 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0201607592136581   0.0201607592136581    0.928789942718973;
1455210089237830235;-10.5594269425446  -4.6072733736741  13.2242320830807                 0                 0                 0 -4.01167284601226  0.68732493703853  2.95608185501694;   0.313268597597689    0.313268597597689     1.19829650251153 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0202607592111319   0.0202607592111319    0.938789942495455;
1455210089338890510;-10.7113823470336 -4.66267809684834  13.2144105545716                 0                 0                 0 -4.01167284601226  0.68732493703853  2.95608185501694;   0.317368607631798    0.317368607631798     1.20239651254564 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0203607592086057   0.0203607592086057    0.948789942271938;
1455210089440039477;-10.8587005559711 -4.78479890301399  13.1859850386842                 0                 0                 0 -4.01198114404125  0.68617153271101  2.93940777501197;   0.298356999018172    0.298356999018172     1.17412948560916 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0205549388958575   0.0205549388958575    0.953440411580955;
1455210089541155338;-10.9780482870447 -4.82569349017035  13.1834089250678                 0                 0                 0 -4.01198114404125  0.68617153271101  2.93940777501197;   0.302457008461038    0.302457008461038     1.17822949505202 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0206549388933313   0.0206549388933313    0.963440411357438;
1455210089642276883;-11.0735526481495 -4.85547464827576  13.1885877146166                 0                 0                 0 -4.01198114404125  0.68617153271101  2.93940777501197;   0.306557018552268    0.306557018552268     1.18232950514326 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0207549388908051   0.0207549388908051     0.97344041113392;
1455210089743505202; -11.147411183559 -4.87628141555155  13.1943561878215                 0                 0                 0 -4.01198114404125  0.68617153271101  2.93940777501197;   0.310657028546188    0.310657028546188     1.18642951513717 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0208549388882789   0.0208549388882789    0.983440410910403;
1455210089834461512;-11.2082753012019 -4.89227232386389  13.1984719924119                 0                 0                 0 -4.01198114404125  0.68617153271101  2.93940777501197;    0.31475703856409     0.31475703856409     1.19052952515508 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0209549388857527   0.0209549388857527    0.993440410686885;
1455210089935283537; -11.288687660216 -4.97478800319143  13.1779184265337                 0                 0                 0 -4.01238648540434 0.685124014868152  2.92308463429309;   0.296257061309935    0.296257061309935     1.16580872228467 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0211485908988501   0.0211485908988501    0.996632313536106;
1455210090036507631; -11.325006777744 -4.98676984068291  13.1767544787394                 0                 0                 0 -4.01238648540434 0.685124014868152  2.92308463429309;   0.300357070724283    0.300357070724283     1.16990873169902 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0212485908963239   0.0212485908963239     1.00663231331259;
