KF_Time;KF_States;KF_Covariance;
1527250333835127392;   20.5176658676884  -0.906270842463799    16.3299701869715    1.19812171921842 0.00807046780546831 -0.0123015614166953    6.42175698462031    1.01807182952126    42.5682512432236; 0.183293149588746  0.183293234854031   1.09017514482653 0.0123518009483884 0.0123518854230638 0.0147547802839562 0.0514711107014978  0.051471110403775    1.2963267542151;
1527250333936154624;    20.6413802019787   -0.909161730792134     16.3263179975821     1.20210074478476   0.0127823769656887 -0.00946086480479396     6.42214598046154      1.0178634018636     42.5705922362927; 0.181296190096435  0.181296275017589   1.09244973216053 0.0113005046298678 0.0113005554235416  0.012848902892466 0.0515675062262458 0.0515675059285627    1.2956069377969;
1527250334037166411;    20.7574320190982   -0.909070224652308     16.3247516969662     1.20424019864271   0.0139216600283106 -0.00614597129255177     6.42235369157874     1.01776530343134     42.5717652182829; 0.182394171478343  0.182394257125938   1.09569655001152 0.0123122576287743 0.0123123385587859 0.0145569204988337 0.0516657186061632 0.0516657183085002   1.30028711189626;
1527250334128071655;    20.8625189821376   -0.909138293267532     16.3237960462961     1.20627764849631   0.0138733057298655 -0.00240094949641469     6.42255141041826     1.01767386050938     42.5729509592504; 0.183435437848486  0.183435523672535   1.09891898989796 0.0123295109599865 0.0123295945197565 0.0147262991957169 0.0517639005424978 0.0517639002446572   1.30488344211578;
1527250334228946054;   20.9779844654721  -0.910874375917649    16.3207627573962    1.21414403658352 0.00855415861323841 0.00101526357113311    6.42275573042393    1.01758161241664    42.5744596802128; 0.184438020453387  0.184438106691577   1.10214212566847 0.0123301279039415 0.0123302115938009 0.0147440150243395 0.0518620566378913  0.051862056339901   1.30940789702524;
1527250334330018464;  21.0936930691478  -0.91430715452554   16.3203656439053   1.21987099300321 0.0104278624462445 0.0041919861104877   6.42295046070026     1.017491152293   42.5760062955968; 0.185398216354085  0.185398303014346   1.10535370732838 0.0123301498636649 0.0123302335594444 0.0147458517291442 0.0519601879401516 0.0519601876420385   1.31386315975589;
1527250334431124550;   21.2209656755022  -0.921209261982578    16.3197387977405    1.22400657013632  0.0106384494731686 0.00972426281815098    6.42339634720425    1.01732932210508    42.5788859050864; 0.183254105187706  0.183254190765534   1.10758609731392 0.0113004000538094 0.0113004302352429 0.0128486631404262 0.0520564986111314 0.0520564983130094   1.31290243196283;
1527250334531840055;  21.3408186708419 -0.924722147823369   16.3199797859629   1.22951767426664 0.0104915366653021 0.0127367438627772   6.42363381096794    1.0172542839121   42.5804033498003; 0.184283747633216  0.184283833272123   1.11081330993033 0.0123124680032835 0.0123125155158783 0.0145570097857604 0.0521546717069216 0.0521546714087992   1.31747034374699;
1527250334632974051;  21.4736540880102 -0.931053475666808   16.3271187572861   1.23633751490051 0.0084456223604892 0.0164005309610864   6.42410822241656   1.01711431674287   42.5833831821487; 0.182259368355989  0.182259453060107   1.11308232180641 0.0113002031739275 0.0113002329453989 0.0128415423011501 0.0522510530110269 0.0522510527129095    1.3167017463175;
1527250334733930622;  21.5970758975677 -0.934055822659153   16.3335123531989   1.24046958659445 0.0102036415849821 0.0165656203985142   6.42435091723737   1.01704917161129   42.5849113260507; 0.183344372757214  0.183344457529778   1.11632507598661 0.0123124597637029  0.012312507258836 0.0145561138093066 0.0523492588339331  0.052349258535823   1.32135915988068;
1527250334835118082;    21.722644981165  -0.935648048446902    16.3421049806841    1.24344549119515 0.00911970419643273  0.0168677978317868    6.42457448614061    1.01698636554145     42.586345514341; 0.184384975657492  0.184385060568955   1.11955948864991 0.0123520304893945  0.012352080067342 0.0147548241829728 0.0524474379126283 0.0524474376145483   1.32594250457014;
1527250334936201160;  21.8619029247455 -0.937819045599251   16.3509727429082   1.24896869591988 0.0109680859931905 0.0143360020166889   6.42506450922532   1.01686422184912   42.5886225985806; 0.182377625608694  0.182377709626956   1.12183160196566 0.0113006430453341 0.0113006728564609   0.01284899791504  0.052543830334056 0.0525438300360388   1.32520265454995;
1527250335037296336;  21.9939278386206 -0.937461934300634   16.3576804866088   1.25483408425246 0.0097970498689435 0.0123425750853504   6.42533857686591   1.01680274931933   42.5896297078911;  0.18346482882122  0.183464912750618    1.1250753567534  0.012290931464262 0.0122909784205826 0.0145308944542318 0.0526420379550884 0.0526420376569995   1.32986461419108;
1527250335128259176;   22.1130540996308  -0.937624216522263    16.3633691059803    1.25918853352246 0.00776446389826429 0.00929153082084436    6.42558321002768    1.01674088355138    42.5905344749786; 0.184501758681424  0.184501842453625   1.12829680686503 0.0123289720778307 0.0123290210263158 0.0147236921351595 0.0527402187449936 0.0527402184468585   1.33445227326088;
1527250335229344789;   22.2591082669906   -0.94125317139782    16.3606350962609    1.27146998465013 0.00115302509973497 0.00404952546042672    6.42609312768437    1.01660136204717    42.5920841794301; 0.182499364250731  0.182499446879335   1.13057208596756  0.011286775792734  0.011286805181173  0.012827433798697 0.0528366143906274 0.0528366140924153   1.33372052126626;
1527250335330424344;    22.3950656088494   -0.942599495640109     16.3574787102046     1.27512047335953  0.00140746233235952 0.000717843481398953     6.42634356631631     1.01652934442183     42.5928831551294; 0.183600363821034  0.183600447036392   1.13381986395664 0.0123120747716846 0.0123121549093722 0.0145544802999134 0.0529348302443303 0.0529348299461946   1.33840386724008;
1527250335431458755;    22.5429960418671   -0.946933134579687     16.3573158075342     1.28005800816386   0.0011379576003846 -0.00431302721368043       6.426850421018     1.01638394348904     42.5946722389806; 0.181708110816758  0.181708193514564   1.13612741778934 0.0113003112834346 0.0113003620915295 0.0128415578086421  0.053031290912794 0.0530312906148103     1.337850516184;
1527250335532387411;    22.6805607889842   -0.947101676080078     16.3601330924611     1.28368793119529  0.00195841649163326 -0.00727257196237278     6.42711265822318      1.0163070188638     42.5956123162418; 0.182854409675251  0.182854492993571   1.13938808242063  0.012312642212863 0.0123127232841038  0.014556259599597 0.0531295335783064 0.0531295332804005   1.34260830169815;
1527250335633336320;     22.8163222874988    -0.945956147461248      16.3637121532567      1.28553871786162 -0.000575661742048908  -0.00877489598201635       6.4273367147685      1.01622896417952      42.5964942289936; 0.183953809188141  0.183953893207889   1.14263950835896 0.0123522212108597 0.0123523058382501 0.0147549963964294 0.0532277480843499 0.0532277477865435   1.34728837836382;
1527250335734377379;    22.9626122625964   -0.947890733029979     16.3671317675903     1.28803662880169 0.000782732526238352   -0.011386601075485     6.42780694744258     1.01607062085002     42.5977585590869; 0.182055796472458  0.182055879866792   1.14494400725356 0.0113007577330699 0.0113008086200409 0.0128491168247639 0.0533242062727195 0.0533242059751107   1.34672890911168;
1527250335835426279;   23.0989719182735  -0.943856684943274    16.3623191998865    1.29036894273356 0.00128603196618041 -0.0120218173047632    6.42803132964718    1.01599069831433    42.5983055892918; 0.183199704755257  0.183199788749859   1.14820480976806 0.0123126609058792 0.0123127419815652 0.0145572107649877 0.0534224477981295 0.0534224475006208   1.35148383418022;
1527250335936471266;   23.2359276453121  -0.938342695155846    16.3552755054592    1.29178897448414 0.00352327899605639 -0.0121651173266655    6.42824667199937    1.01590688717335    42.5989040856373; 0.184296757175324  0.184296841845648   1.15145601338033  0.012352221890723 0.0123523065183152 0.0147550978615582 0.0535206612153151 0.0535206609179283    1.3561611500104;
1527250336037361733;   23.3810804383001  -0.935922761207372    16.3527842156928    1.29264437578621 0.00535545873970943  -0.012090457497187    6.42864377660364    1.01573329730635    42.6000898752581; 0.182388580556052  0.182388664363271   1.15375784958413 0.0112939133367264 0.0112939639470557  0.012838875042041 0.0536171141437329  0.053617113846485   1.35558793944976;
1527250336128288040;   23.5054197237655   -0.93052371932874    16.3555289296058    1.29506311144346 0.00838239173597709 -0.0103229250738273    6.42885412314264    1.01564335087562     42.600606976982; 0.183519652823091  0.183519736817088   1.15700459928189 0.0122908321623551 0.0122909125129469 0.0145297801988285 0.0537153515862912 0.0537153512890654   1.36033210485881;
1527250336229028287;    23.6483333973078   -0.928906887210996     16.3587426894865     1.30103941102518  0.00699418717450525 -0.00746519779692756      6.4292494232665     1.01545731963114     42.6016339558186; 0.181699228101069  0.181699311357777   1.15933489814703  0.011293305183757  0.011293346676663  0.012830487310035 0.0538118556177537  0.053811855320793   1.35990072069311;
1527250336330187690;    23.7829941990975   -0.925089481355915     16.3632781968245     1.30615625054137  0.00626798824544389 -0.00416544656881679     6.42946362552208     1.01536148634739     42.6021419776846; 0.182881641875854  0.182881725494477   1.16260655157403 0.0123125672955488 0.0123126190963689 0.0145550120757409 0.0539101200759359 0.0539101197792138   1.36471970742178;
1527250336431360366;    23.9151931755942   -0.923554504215515     16.3677810334424     1.30890298606221    0.010347984871395 -0.00142671361787224     6.42964815054119     1.01526330869379     42.6025766730404; 0.184015861271185  0.184015945291411   1.16586893027735 0.0123524447374783 0.0123524984307389 0.0147550233005033 0.0540083555572621 0.0540083552607971   1.36945880390091;
1527250336532242502;   24.0467263208386  -0.922216395878895    16.3727472614935    1.31103145931983  0.0117399261393907 0.00321633633766161    6.42982020386944    1.01515868196191    42.6027875414302; 0.185102243547807   0.18510232797521   1.16911797297415 0.0123538965491412 0.0123539503652122 0.0147761740921153 0.0541065631724983 0.0541065628763079   1.37412084322037;
1527250336633223115;   24.1844976310772  -0.925909993275385    16.3745374995901      1.316202316282  0.0134801527941158 0.00721322543350794    6.43013734659183    1.01494842678599    42.6030678863416; 0.183179914310341  0.183179998243402   1.17141634120271 0.0113009146866946 0.0113009469673649 0.0128500204107579 0.0542030086230519 0.0542030083273871   1.37352767964141;
1527250336734042357;  24.3148727121414 -0.925470562459611   16.3805829897624   1.31952586515066  0.014421703738622 0.0111838271546306   6.43025282368388   1.01486753324554   42.6031619528993; 0.185059035100733  0.185059118819872   1.17490550711743 0.0123128862395264 0.0123129376664077 0.0145574716473094 0.0543016839521569 0.0543016836562998    1.3796030343923;
1527250336835202748;  24.4528349496128 -0.930054411400762    16.390236257408   1.32399657519333 0.0161934117832457 0.0142177258253909   6.43050286295655   1.01467719893712   42.6032555127783; 0.183890518764954  0.183890601536624   1.17743969822047 0.0113004586542086 0.0113004908895814 0.0128417862473085 0.0543985730746277 0.0543985727788826   1.38035462304811;
1527250336936097005;  24.5886883723686 -0.930947708694857   16.3996392005994   1.32884454066141 0.0158805720871334  0.015984678566961   6.43065548260855   1.01457003589962   42.6031899950542;  0.18499937899892  0.184999462164674   1.18069066395161 0.0123128670957177 0.0123129185199574 0.0145564352804779 0.0544967947812177 0.0544967944857674   1.38505309870868;
1527250337037042656;  24.7318373335339 -0.937313921460651    16.406433164621   1.33374420352485 0.0140722210582473 0.0156309084600251   6.43090969890825   1.01434425290095   42.6025235701491;   0.1831217807688  0.183121863557191   1.18300452309133  0.011300458409476 0.0113004906448078 0.0128417466249794 0.0545932663931668 0.0545932660982807   1.38452790814554;
1527250337128043461;  24.8566532949862 -0.939312455722003   16.4125562782784   1.33974846402534 0.0135812132555933 0.0148591893818367   6.43102321075681   1.01423188257572   42.6021147275651; 0.184264021669845  0.184264104209202   1.18625477151897 0.0122913179797887 0.0122913687314929 0.0145302845398561 0.0546915108761789 0.0546915105812816   1.38929011727697;
1527250337229267593;   24.9975383186624  -0.942737135377189    16.4167830941823    1.34985101925145 0.00369583596065866  0.0136383124029852    6.43112741497683    1.01411141958298    42.6016371334796; 0.185364461747881  0.185364544241774   1.18950697642937 0.0123293933322325 0.0123294462377873 0.0147239454686593 0.0547897271263619 0.0547897268314791   1.39397436551282;
1527250337330468508;   25.1453858044674  -0.951711039048978    16.4210233709282    1.35632075849717 0.00172750161347767  0.0106700242263667    6.43132435673154    1.01386768181544    42.6009294919353; 0.183480209911313  0.183480291906954   1.19181816061342 0.0113007621129961  0.011300798749718 0.0128481860398513 0.0548861951207976 0.0548861948263769   1.39343963184208;
1527250337431525181;    25.2918724736522   -0.955987914949564     16.4231891767072     1.36190192793797 0.000725929444317487  0.00848032552252791     6.43141509713231     1.01374705794598      42.600533585432; 0.184630421609706  0.184630503998145    1.1950816794743 0.0123130689057335 0.0123131274347041 0.0145573866810554 0.0549844412284753 0.0549844409342795   1.39820605955029;
1527250337532371238;   25.4379696415227  -0.961261997438798    16.4271538380512     1.3656872511723 0.00052737821023016 0.00556349761814615    6.43148786658554    1.01362779039287    42.6001170488609; 0.185733425352113  0.185733508196166   1.19833531410522 0.0123526586747736 0.0123527197733339 0.0147554356481556  0.055082659071532 0.0550826587775795    1.4028944385012;
1527250337633438047;    25.5857725400483   -0.971487180869523     16.4315983051713     1.36801437205997 -0.00182219717625584  0.00247481451945048     6.43160912732406      1.0133947745095     42.5990469575637; 0.183842210723841  0.183842293016937   1.20064413391901 0.0113010206173049 0.0113010573572596 0.0128493622563079 0.0551791235315508 0.0551791232380676   1.40235037662266;
1527250337734429475;     25.7110712940106    -0.978684166832563      16.4263705516325      1.37177936701007  -0.00151072893547201 -0.000218522928105537      6.43165846326493      1.01328067959121      42.5983810916334; 0.184989242805677  0.184989325481683   1.20390691850844  0.012313079734486  0.012313138268259 0.0145575346496716 0.0552773680058798 0.0552773677126251   1.40711244987806;
1527250337835313884;     25.7905926169943    -0.991928285569424      16.4180130025801      1.37517308699257 -0.000823865778037068  -0.00345617622827487      6.43177824484367      1.01305447378747      42.5970822425605; 0.183182350125442  0.183182432247057   1.20624176579235 0.0113005803490101 0.0113006170398507 0.0128419020560271 0.0553738819318768 0.0553738816390661   1.40670599764624;
1527250337936316774;      25.869014615993     -1.00025309547012      16.4098221332855      1.37749578212274 -0.000149484101855389  -0.00583764980533121      6.43186452585144      1.01294622517681      42.5966400921557; 0.184368365810778   0.18436844830108   1.20951541509649 0.0123130612948385 0.0123131198257408 0.0145565958257115  0.055472149382741 0.0554721490901478   1.41153232495314;
1527250338037308108;     25.865840948095    -1.00863605264923     16.3947094473605     1.37991342655889 9.05955526004791e-05 -0.00805867472107101     6.43197205600536     1.01284229407142     42.5964685882755; 0.185505960450547  0.185506043378158   1.21277934698473 0.0123526583984868  0.012352719497106 0.0147553512712625 0.0555703877630572 0.0555703874707009    1.4162784847769;
1527250338128245722;   25.8000701746521   -1.02011780180017    16.3844539177431    1.38287909784049 0.00113235272292886 -0.0100395952685373    6.43231121293106    1.01264370986157    42.5964120291976; 0.183670155770044  0.183670237831299   1.21509731405892 0.0112941741283142 0.0112942107182988 0.0128391125832824 0.0556668871596297 0.0556668868676318   1.41583381977963;
1527250338229269586;    25.6496162038115     -1.0266340806105     16.3846392378816     1.39041783982252 -0.00033954565025622  -0.0112455930929281     6.43260876599044     1.01254521982948      42.596235872302; 0.184847069914098  0.184847152409451   1.21836818420534 0.0123129789076255 0.0123130332979177 0.0145563760568146 0.0557651494979471 0.0557651492062497   1.42064654175371;
1527250338330340439;    25.4609828482714    -1.03021614798626     16.3858584894032     1.39221364904022 -0.00138807430994483  -0.0113733433612827     6.43304530380379     1.01244850100912     42.5960449914382; 0.185976164294552  0.185976247288783   1.22162999269362   0.01235284797288  0.012352904652475  0.014755470981139 0.0558633829613477 0.0558633826699677   1.42537956990981;
1527250338431175377;   25.2689587165767    -1.0365765141643    16.3879213076571    1.39382175806283 0.00388805742341127 -0.0111163439268867    6.43426812468303    1.01227178193227    42.5954452676155; 0.184133095417403  0.184133178032747   1.22395357969086 0.0113011405009756 0.0113011745822574  0.012849466359821  0.055959876449637 0.0559598761588652   1.42491884757897;
1527250338532548175;    25.0585265714419    -1.03867175445273     16.3902521139836     1.39490605957292  0.00825199536382838 -0.00968261576310309      6.4350735700677     1.01218918419596     42.5950272711817; 0.185302722819486  0.185302805857353   1.22722375762568 0.0123132709082798 0.0123133252052957 0.0145576792225191 0.0560581344150888 0.0560581341246108    1.4297198203045;
1527250338633602650;    24.8710324453565    -1.04904070061001     16.4024685590761     1.39572472704401   0.0136108185746377 -0.00543247274042467     6.43703918631904      1.0120364955818     42.5941199226376;  0.18353748308642  0.183537565725041   1.22957170962065 0.0113007001844093 0.0113007342200893 0.0128420098004072 0.0561546734376915 0.0561546731477798   1.42938603390741;
1527250338734915847;    24.6389596481321     -1.0610963426242     16.4165865255046     1.39935091280919   0.0143241878781141 -0.00383492607800922     6.43817684008825     1.01196596566766     42.5934903714608; 0.184743010808271   0.18474309384615   1.23285183890744 0.0123132524625764 0.0123133067569271 0.0145567408046712 0.0562529525637408 0.0562529522741041   1.43424630496125;
1527250338835701409;    24.4677449937264    -1.07831874440367     16.4309702665931     1.40022260216429   0.0181725252200923 0.000137738458326804       6.440808069704     1.01185338935756     42.5919903969771; 0.183044594164159  0.183044676767604   1.23521910346223 0.0113006999794637 0.0113007340151052 0.0128419740489482 0.0563495309431409 0.0563495306540372   1.43402337614653;
1527250338936801058;   24.2508748623982   -1.09463019944007    16.4421542406479    1.40201265866834  0.0201382438292891 0.00329971661356435    6.44230272749778    1.01181023898146    42.5909721347842; 0.184281119629031  0.184281202614083    1.2385080065242 0.0123132524548549 0.0123133067492037 0.0145567363099291 0.0564478283739051 0.0564478280850616   1.43893547043491;
1527250339037688445;   24.0453616957204   -1.11106891139729    16.4494539408913    1.40499778824683   0.022250966799337 0.00650492666285984    6.44397630850965    1.01177805517448    42.5898002620415; 0.185467233921436  0.185467317351371   1.24178644258538  0.012352857952694  0.012352914629178 0.0147555093946394 0.0565460956222315 0.0565460953336672   1.44376441279851;
1527250339128785061;  23.9497073376949  -1.12620942039476    16.455690183633   1.40805779449914 0.0244518157054863  0.010034878164784   6.44766187180079   1.01173667848261   42.5870129578122; 0.183716390688969  0.183716472856189   1.24413031706934 0.0112875169503279 0.0112875505405351 0.0128290467564984 0.0566426455754274 0.0566426452869972    1.4434661840282;
1527250339229680858;  23.7640654497129  -1.13848829312048   16.4650721682498   1.41861960347173 0.0187296496777896 0.0116893886104786   6.44964962844684   1.01172449051673   42.5856009447813; 0.184935443050466  0.184935525157908   1.24741386138071 0.0123128935711662 0.0123129123498081 0.0145552291531545 0.0567409330156392 0.0567409327274905   1.44835151341792;
1527250339330714629;  23.5890977775857  -1.14412375304656   16.4739748392239   1.42089745081516 0.0176347286995566 0.0121917785686747   6.45179339027307   1.01172036672305   42.5840676766602; 0.186105154511891  0.186105236548763   1.25068803174665 0.0123530456514102 0.0123530643137718 0.0147554809252724 0.0568391906450762 0.0568391903572268   1.45315460876083;
1527250339431647929;  23.5195765421159  -1.14324197053214   16.4752480819037   1.42444833105194  0.015950987635992 0.0130371388641566   6.45636665261378   1.01172459049298    42.580866774541;  0.18433764331377  0.184337724767588   1.25303493911132 0.0113012655079287 0.0113012767103327 0.0128495617771966 0.0569357290579822 0.0569357287707086    1.4528247652506;
1527250339532600748;  23.4621663121998  -1.13458729293134    16.474848588591   1.42885751015848 0.0152054482580601 0.0112774242471656   6.46115785482117    1.0117337333589   42.5778156362771; 0.182735934543122  0.182736015401734   1.25543380593325 0.0112886323358999 0.0112886432644136 0.0127702112215833 0.0570323639429848 0.0570323636562163   1.45276305308762;
1527250339633642591;   23.3157065516102   -1.11813409465877    16.4771746319822    1.43280488612861  0.0124855597316317 0.00969248197126594    6.46369302633293    1.01173524394146    42.5763447061239; 0.184016789854545  0.184016870613762   1.25873475839337 0.0123129403955499 0.0123129582233216 0.0145477894718097 0.0571306876824119 0.0571306873958906   1.45775057347862;
1527250339734624146;   23.1775846273299   -1.09622073564829    16.4761199481878    1.43325938053153  0.0109987823631125 0.00814251082399851    6.46636809079181    1.01172824864951     42.574855120937; 0.185245902683825  0.185245983397858    1.2620260329836 0.0123530473591059 0.0123530659867647   0.01475468652471 0.0572289802802581 0.0572289799940029   1.46265237138726;
1527250339835676869;    23.161772746911   -1.07578779989607    16.4741691943146      1.441134893643 0.00859656475172238 0.00584660477597861    6.47199123619507    1.01169143038823    42.5718683515531; 0.183588996040112  0.183589076231618   1.26440536812536 0.0113012655267072 0.0113012767287266 0.0128495321564266 0.0573255837476546 0.0573255834619133   1.46250710273976;
1527250339936576572;   23.0376550308747   -1.04957733191832    16.4737635261243    1.44342697595667 0.00961067217908645 0.00362988313806066    6.47490883281337     1.0116614541193     42.570517240525; 0.184844908274879  0.184844988413717   1.26770091928505  0.012313470242163  0.012313488088539 0.0145578090778684 0.0574238928622645 0.0574238925767729   1.46745551515039;
1527250340037647069;    23.046941793526   -1.02278111881188    16.4744996289903    1.44927633117984 0.00761245400959003 0.00154769085405517    6.48097148312096    1.01156557770427    42.5679153131021; 0.183240744434616  0.183240824080188   1.27009750364651 0.0113008251409886 0.0113008363280384  0.012842109305312 0.0575205270872082 0.0575205268021999   1.46739749664078;
1527250340128693301;     22.9595959117676    -0.997290803236731      16.4754028221924      1.45246089340857   0.00735141347512881 -1.36707431849882e-05      6.48409653743206      1.01149787575678      42.5664822835496; 0.184510392585401  0.184510471794497   1.27338659443678  0.012291892556044 0.0122919100324137 0.0145307197866034 0.0576188473620646 0.0576188470770895   1.47237841498103;
1527250340229680846;    22.8539255237544   -0.969841375017034     16.4701540301032     1.46180051108349  0.00248995994884397 -0.00275348633236222     6.48724678328945     1.01140310928681     42.5650033000292; 0.185748226160146  0.185748305938838   1.27668104767422 0.0123874876996555 0.0123875326509528 0.0147969360931828 0.0577171448731901 0.0577171445885755   1.47729527749944;
1527250340330599728;    22.7565400497589   -0.943604978956406     16.4660016219385     1.46586095197767  0.00117263966103353 -0.00567742276804617     6.49055245092022     1.01129106325034     42.5636076520246; 0.186934701923369  0.186934782311862    1.2799620246427 0.0123910715462058 0.0123911176460718 0.0148255964751114 0.0578154122492729  0.057815411965033   1.48212891903959;
1527250340431603726;    22.7955993109404   -0.923750598400332     16.4634062468095      1.4661995302605  0.00390333199155782 -0.00951434622472992     6.49712238002873      1.0110259059092     42.5603921556133; 0.185180088316324  0.185180168076531   1.28231368323171 0.0113017738373065  0.011301801105812 0.0128522454470049 0.0579119587497828 0.0579119584658543   1.48183012311804;
1527250340533236384;   22.6974122510725  -0.899199543266464     16.461133171191    1.46849846715643 0.00729347016423006 -0.0116116623756657    6.50033893904183    1.01087389101534    42.5588375011882; 0.186391035337427  0.186391115290156   1.28559787894503 0.0123136298207566 0.0123136732271717 0.0145582510341284 0.0580102413675285  0.058010241083754   1.48670673199618;
1527250340634205716;   22.7113396412463  -0.882034038931061    16.4581588245675    1.47159446832719 0.00927884398388566 -0.0134124446381532    6.50623043392435    1.01054284322347    42.5560242086868;  0.18503636352899   0.18503644259274   1.28807487876892 0.0113009143707782 0.0113009415796388 0.0128422044637869 0.0581070228879636 0.0581070226042731   1.48711629040693;
1527250340735164219;   22.6006889563441  -0.859366764572458    16.4548867402904    1.47164246903005  0.0116281542687023 -0.0132848253780085    6.50906241929461    1.01035234301973    42.5546648140248; 0.186433014605076   0.18643309372341   1.29141511668824 0.0123135938170421 0.0123136372197809 0.0145569874875855 0.0582054150160274 0.0582054147323879   1.49232469143609;
1527250340836323670;   22.6151979540212  -0.847962231677014    16.4501117492072    1.47648844689777  0.0162013367484477 -0.0133096728988155    6.51483081618187    1.00990231560469    42.5518299152409; 0.184924318625081  0.184924397068648    1.2938441845884  0.011300913965178 0.0113009411739833 0.0128421562970513 0.0583021057437576 0.0583021054603453   1.49245298496946;
1527250340937218787;   22.5158132909997  -0.828910069582815    16.4410134121837    1.47678232277816  0.0183931286933457 -0.0115463029933243     6.5177530078119    1.00964401532192    42.5503776068939; 0.186164023973994  0.186164102643976   1.29713524318475 0.0123135937894106 0.0123136371921457 0.0145569813741853  0.058400405472865 0.0584004051896262   1.49737647327872;
1527250341028012905;   22.4354478400561  -0.815841759154888      16.43740809404    1.47747872429749  0.0217294801308976 -0.0087363004328071    6.52055271582288    1.00932838311377    42.5490580012877; 0.187347747259087  0.187347826090598   1.30040282853539 0.0123532142663164 0.0123532595737091 0.0147557774770784 0.0584986749428263 0.0584986746597805    1.5022164039903;
1527250341128952817;    22.4335313862668   -0.817632155887031     16.4333940190233     1.48088946260257   0.0235405084086965 -0.00489562399621639     6.52577663118403     1.00857813995993     42.5465612036841; 0.185612135133431  0.185612213308313     1.302762374518 0.0112945049207214 0.0112945320060248 0.0128393999492495 0.0585952322188904  0.058595231936119   1.50194703933931;
1527250341229978682;    22.3208107832742   -0.808205684669837     16.4301732956144      1.4884293480587   0.0184772881322508 -0.00036829929961898      6.5282326836971     1.00813507425306     42.5455593781624; 0.186843117610288   0.18684319600226   1.30605170498575 0.0123474154175222  0.012347416441388 0.0145971167668573 0.0586935265337681 0.0586935262514914   1.50685472198283;
1527250341331095302;   22.2151424888621  -0.800966377308656    16.4266149327907    1.49112028256207  0.0174136542124477 0.00335301218686147      6.530810514357    1.00768448467872    42.5446163077744; 0.188024253063981  0.188024331621513   1.30933115767065  0.012389769122598 0.0123897690095229 0.0148042484973446 0.0587917908343603  0.058791790552588   1.51167949301574;
1527250341432267878;   22.208703280984 -0.817646952208647   16.4183075475583   1.49303913084643 0.0186189545530031 0.0105018799487058   6.53574434638132   1.00668248198661   42.5429098527456; 0.186259674268576  0.186259752181924   1.31168111356492 0.0113018749872295 0.0113018747062743 0.0128515213897983 0.0588883316040639  0.058888331322704   1.51136404802909;
1527250341533385209;  22.0938642571268 -0.816139790417038   16.4106394217014   1.49318272706394 0.0168231895280668 0.0150164295678154    6.5380464032763   1.00612774584191   42.5420753655288; 0.187465658997972  0.187465736600083   1.31496343459355 0.0123138165127881 0.0123138160592467 0.0145582454833115 0.0589866115604462 0.0589866112792861   1.51623286427328;
1527250341634226868;  22.0663883646126 -0.845472367105305   16.4130195518441   1.49484023941515 0.0163791806594461 0.0216089801463031   6.54235875202899   1.00493551574012    42.540752779189; 0.185768199638049  0.185768276649395   1.31733437071334 0.0113010318119916 0.0113010315275845  0.012842270693345 0.0590831915192429 0.0590831912384669   1.51602586825438;
1527250341735221904;  21.9458537232157 -0.851521301582128   16.4158491421818   1.49811451906579 0.0143711302319851 0.0244452927446818   6.54441286243465   1.00431276902582   42.5402623387586;  0.18700511335149  0.187005190075446   1.32062494201107 0.0123137811768614 0.0123137807231874 0.0145570812527759 0.0591814897015222 0.0591814894209326   1.52094538947122;
1527250341836278880;  21.8977523719072 -0.886443061188306   16.4129594392932   1.50065458968231 0.0130110012757992 0.0251900277728262   6.54819882323746   1.00302806185257   42.5389999076959; 0.185365544944319  0.185365621124588   1.32301278816662 0.0113010314192175  0.011301031134809 0.0128422263357361 0.0592781035821443 0.0592781033019138   1.52083325884551;
1527250341937186978;  21.7675940023689 -0.896764523993947   16.4100683879333   1.50292412321601 0.0127888023378201 0.0236195090029379   6.54994242288871   1.00237266790156   42.5384583489757; 0.186629319299079  0.186629395214805   1.32631099562529 0.0123137811599285 0.0123137807062544 0.0145570756690261 0.0593764175516736 0.0593764172716177   1.52579716027919;
1527250342028008551;  21.7261808206342 -0.937909244546087   16.4110983827191   1.50686685830847 0.0114869310589638 0.0169784016218786   6.55328453258589    1.0010603383636   42.5375658939402; 0.185031422721853  0.185031497973882   1.32870384178622 0.0112941847563775 0.0112941845659954 0.0128320268553614 0.0594730577410058 0.0594730574611896   1.52575995021603;
1527250342129054066;  21.5919832098374 -0.952077466386967   16.4077463923047   1.50896774006054 0.0121103580617882 0.0110071577460013   6.55480838798144   1.00041027153447   42.5369834308514; 0.186313063774676  0.186313138625518   1.33200629884298 0.0122919332342573 0.0122919330784955 0.0145296426923779 0.0595713823862832 0.0595713821065363   1.53075477039077;
1527250342230008379;   21.4667185196639  -0.970141520264261    16.4018549424133    1.51861324158729 0.00582511426069164 0.00396186531709831    6.55649378718183   0.999754975120127     42.536429746585;  0.18754287171823  0.187542946210139   1.33529865565112 0.0123303181235136 0.0123303179649977 0.0147244956454497 0.0596696758330083 0.0596696755533511   1.53566353280774;
1527250342331094093;    21.3901747534151    -1.01710007421708     16.3971640226089     1.52260907682878  0.00502939689771788 -0.00507665711346995     6.55932464399668    0.998470769213755     42.5353740927535; 0.185898637895632   0.18589871244577   1.33768420230094 0.0113012839471966 0.0113012954016414 0.0128486082610196 0.0597662871433349 0.0597662868641857   1.53554760612896;
