KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527250392947263002;   1.83023617776405   0.166222915994334 -0.0139306203910172; 7.17806463042614 0.520511032612949  49.3762026091539;
1527250393027268887;   1.83016477797566   0.165122310110191 -0.0091339180521224; 7.32493593478763 0.529896227526881  49.3753098773445;
1527250393117271900;    1.82787314449882    0.165280695323157 -0.00478563702765334; 7.19976366380868 0.500497669845164  49.3146655934209;
1527250393137272835;    1.82872501884989    0.167237753381894 -0.00368075606072543;7.23620129908832 0.50279788839613 49.3145716724075;
1527250393217281818;  1.82606793946399  0.167480871948362 0.0013639970266644; 7.10305057533893 0.472437651055944  49.2544715808377;
1527250393267287016;   1.82598232167294   0.169402567978224 0.00497631456107598; 7.19569571154796 0.477903356740022  49.2543251820418;
1527250393347290039; 1.82516884275691 0.168467849793324 0.010066730148912; 7.07284013935927 0.448708380841031  49.1949153916841;
1527250393427297831;  1.83101678210739  0.161958920624603 0.0135984620953444; 6.94045471962299 0.427829058786139  49.1366121714771;
1527250393517302036;  1.83164861359568  0.163332958196725 0.0179885990837454;7.10310177109294 0.44171116509645 49.1380425645927;
1527250393567311049;  1.83316341614553  0.165274908427257 0.0189070939902276; 7.01514355076222 0.438781592456637  49.0789514728347;
1527250393647312880;  1.83171366124862  0.166214210473137 0.0195135450571521; 6.95951302360251 0.447314694710525  49.0204979007438;
1527250393707314968;  1.83160486263413  0.167974082880699 0.0198984577395113;7.06830988398568 0.45860896217067 49.0216776192544;
1527250393787322044;  1.83200799028514   0.17011515179889 0.0170778443147424; 7.03530012330381 0.480059872191825  48.9731098913291;
1527250393837330818;  1.83343160537625  0.168401797985833 0.0160635540945737; 7.12654220969603 0.490241386361157   48.973910706973;
1527250393927332878; 1.83493448435618 0.168350703881089 0.011136769840289; 7.14635219327297 0.514688523063024  48.9150407811718;
1527250394007342815;   1.83392261212892   0.172087455164761 0.00574051508784141; 7.29345890853736 0.531571578078785  48.9156498016486;
1527250394077345848;    1.83572578842566    0.171821945487486 0.000443104733733043;  7.2777725099393 0.552074475861031   48.865826023586;
1527250394177350998;    1.83636967690443    0.175828324702786 -0.00670237475765378; 7.34061173725084 0.589843284673504  48.8055107730395;
1527250394227357864;    1.83551544031269    0.174917240058577 -0.00884950165372061; 7.43340728847292 0.600039277457613  48.8051266763198;
1527250394297364950;   1.83677736841789   0.175026927235655 -0.0137501332658807; 7.42070528580061 0.630935123069703  48.7245518864482;
1527250394387372017;   1.84428332156423   0.169882004290541 -0.0161774344464778; 7.59562225904671 0.642955190701795  48.7208527510914;
1527250394437372923;   1.84278397029483    0.16789733301508 -0.0168586487396596; 7.60171618475636 0.667793911545276   48.668787535009;
1527250394517382860;   1.84215023138144   0.169727418783876 -0.0171987352800496; 7.63938432982471 0.692852770338712  48.5973773643846;
1527250394617391825;  1.83814867915173  0.166232486308904 -0.015260131337566; 7.82507987673671 0.709041170738378  48.5957389168339;
1527250394657390833;   1.83918515470536    0.16573819416293 -0.0128222957793184; 7.75426210414963 0.726473394539869  48.5351688017346;
1527250394747400045;    1.83581491557166    0.164594986028052 -0.00851309512436487; 7.73074367468155 0.745393499916367  48.4641620946519;
1527250394797405958;      1.834928039079    0.163797802650851 -0.00597100876191615; 7.82255585135715 0.752376072856635  48.4638309937697;
1527250394877405882;    1.83451775965129    0.162721634193469 0.000191756927119674; 7.76818931095107 0.751893670235117  48.3936638269964;
1527250394967413902;  1.83234402940275  0.160441649634553 0.0063351490353214; 7.93183609949443 0.763699298983946  48.3940065327915;
1527250395017421961;   1.83138138538823   0.157601966056928 0.00996055179730779; 7.85527772563768 0.753106077360876  48.3344245854504;
1527250395097424984;  1.83001030356892  0.158711292462808 0.0135726037382052;  7.9998620484804 0.763471627862337  48.3354281126785;
1527250395177429914;  1.82899464925838  0.157834669357367 0.0168358332820062; 7.91018887792166 0.745763963782608  48.2866954590521;
1527250395267442942;   1.8292221482573  0.158142256210553 0.0165213617309734; 7.83990733220602 0.729177919699961  48.2275032331323;
1527250395347445965;  1.82694969061593  0.157009498217853 0.0161560036195641; 7.98448920148394 0.740896658496506  48.2288890429564;
1527250395427453041;  1.84011312298244   0.15203363148676 0.0136325504233124; 7.85923210448891 0.699980288945878  48.1715940343824;
1527250395507454872;    1.8393069932415   0.156580057916124 0.00908667180595618; 7.76067643323998 0.678355695644147  48.1124371005745;
1527250395567463875;  1.83844205581312  0.156030735642444 0.0032490938102908; 7.87097329788818 0.688122457744222  48.1128199598334;
1527250395657467842;    1.83862817363198     0.15777489075367 -0.00303554276306467; 7.83655160586227 0.680614398890615   48.062900374379;
1527250395707475901;    1.83944800474636    0.159766048998824 -0.00586342254974736; 7.92906022031298 0.689368391985437  48.0626979975125;
1527250395787475824;  1.84192247228872  0.162161832196647 -0.011624764364636; 7.82145608209419 0.663912962806608  48.0020361082405;
1527250395877486944;    1.8416660873943   0.165521671495716 -0.0157560947505971; 7.78834951991954 0.646376212866879  47.9508440263845;
1527250395927487850;   1.83826476657916   0.167970923230097 -0.0165430133097986; 7.88149213049704 0.655624011168518  47.9500446059686;
1527250396017499924;   1.83780845100605   0.169816393829338 -0.0175686885344424; 8.04896183600019 0.672366728489549  47.9484641744669;
1527250396067502022;   1.84079121124277   0.167338799598205 -0.0163577889574948; 7.88560257603461 0.647626474222934  47.8875849455301;
1527250396147505999;   1.83802605272343   0.170070037160728 -0.0145873925661255; 7.75537723109937 0.628428741081109  47.8363000524059;
1527250396227512836;   1.83554403531244    0.17147073918625 -0.0102928192609555; 7.90302691360304 0.643096165846281  47.8352757668127;
1527250396317518950;    1.83506897443212    0.168412256653483 -0.00374677290556767; 7.84036599246241 0.635455320673789  47.7750306213702;
1527250396397522926;   1.84364786236225   0.158179540749433 0.00196016009441303; 7.78860712324715 0.623724939401438  47.7242828147707;
1527250396447535038;   1.84110388224851   0.157486961171894 0.00586350584130256; 7.88545714008444 0.628826423634314  47.7242302130376;
1527250396537533998;  1.84037931667613  0.152663513477283 0.0127544336885728; 7.83808706552301 0.631558699026716  47.6650337050127;
1527250396617544889;  1.83896119183546  0.149847093031861 0.0174490848009005; 7.73877412522185 0.632377427437111  47.6061870970174;
1527250396707550049;  1.83850453839233  0.145965256846005 0.0207415433296353; 7.90251437415594 0.645577565450448  47.6078328823302;
1527250396797559023;  1.83815443342523  0.143222272413129 0.0218711060701998; 7.86577253017836 0.658398274764937  47.5596787369231;
1527250396847563982;  1.83585068013196   0.14192361843094 0.0207675180607884;7.95693985471758  0.6654420285487 47.5607237142194;
1527250396917565823;   1.8368526144233  0.145440380092567 0.0189952141316671; 7.92887597665515 0.675078301333789  47.5121188461699;
1527250397007575989;  1.83764763028246  0.143414325212394 0.0165568894777086;  7.8819976533581 0.693064427193981  47.4437103098407;
1527250397067575932;  1.83750158044464  0.141786026204584 0.0112202101825508; 7.99220517646137 0.701284350319981  47.4445553303821;
1527250397127581835;   1.83750961163893    0.14466978402612 0.00870831926791019; 7.94677510713834 0.709634851452584  47.4051687949238;
1527250397217589855;   1.83759073733338   0.145196491621067 0.00230303346050461; 7.90153047743399 0.733465524297531  47.3556614262995;
1527250397267591000;     1.83690395437038     0.144347666365478 -0.000559141859121533; 7.99741792979339 0.738509503813405  47.3555386519233;
1527250397347602844;    1.83840464179622    0.144872588652016 -0.00548693289234514; 7.96759433312104 0.755277523241298   47.315260976699;
1527250397437609911;   1.84761392215093   0.138194083503769 -0.0102324323999045; 8.14794560882109 0.754631664675125  47.3119195840658;
1527250397487614870;   1.84603865824608    0.13874175569593 -0.0130971514039101; 8.04050018939566 0.772586807244693  47.2513143450871;
1527250397577621937;    1.8447661714648   0.140455314479464 -0.0162765534724005; 8.05223678264491 0.784313492121766  47.2200108024964;
1527250397627619982;    1.8445006462598   0.141683241454246 -0.0165978784058924;8.14538305756216 0.79079398213005  47.219228023143;
1527250397727630854;   1.84217009200679   0.144700835664754 -0.0144181262931479; 8.11954751310074 0.803867332347044  47.1476744832035;
1527250397787631035;   1.84179818850019   0.140959336994866 -0.0125388427682285; 8.05227967510035 0.800224611459636  47.0968547556248;
1527250397877638817;    1.83938653617035    0.140366043013921 -0.00849057309813348; 8.21825338954289 0.811798207245578  47.0959192939248;
1527250397927644014;    1.84101240402942    0.139957312224415 -0.00583508306706641; 8.08750482787056 0.801185431392209  47.0355863640325;
1527250398017650843;    1.84143670395598    0.138618806875916 0.000991747603002982;8.25262957766333 0.81303121594359 47.0353764487872;
1527250398067658901;   1.83933603829137   0.137869645833207 0.00458448798428104; 8.18803446614444 0.808421957664171  46.9954950539779;
1527250398147658825;   1.83758087436761   0.138374623818323 0.00916077032398148; 8.10013010828985 0.807994578890276  46.9360336872383;
1527250398227664948;  1.83822304831445  0.137261310981626 0.0133319686555989; 8.24577565491862 0.819191850189849   46.936953186272;
1527250398317677021;  1.83764611513481  0.136187650031208 0.0169656371656809; 8.22202133758788 0.807276151973541   46.897797996973;
1527250398397682905;  1.84353439647543  0.126511488202241 0.0179705361806076;  8.3764274543301 0.806207455528001  46.8997774663042;
1527250398457689047;  1.84254014004897   0.12952846061187 0.0179828437582667;  8.2547942899011 0.786776151961024  46.8512995900295;
1527250398547693968;   1.8414910660639  0.129119298694691 0.0162313860147559; 8.41960197959455 0.799316548619958  46.8528353370392;
1527250398587695837;  1.84290395515891   0.12953157242846 0.0141449332564325; 8.32585973189117 0.787867300642056  46.8134364372501;
1527250398677701950;   1.84178685483996   0.129731680989545 0.00958237970015958; 8.27975509426142 0.777557398250168  46.7745125656391;
1527250398727707863;   1.83987845420421   0.129714578695577 0.00699088178761213; 8.37188385641599 0.784366861360938  46.7749008678586;
1527250398817709923;    1.83875523811158    0.132235972174187 -0.00051485664938819; 8.31537386635927 0.773600225711075  46.7351439672474;
1527250398897717953;    1.84043110982429     0.13119600369572 -0.00613251731798301; 8.46360701105181 0.783876225093939  46.7348625633849;
1527250398947723866;   1.83923207168908   0.132112580020729 -0.0100670647708398;  8.3669918037676 0.767407530667868  46.6944393193159;
1527250399037732840;    1.8384222161844   0.132082583691734 -0.0164484042976824;8.53412337314273 0.77831056181267 46.6932603634434;
1527250399087733030;   1.83749863710517   0.133304684842568 -0.0185761164397162; 8.40423794381027 0.761547894147489  46.6524097238371;
1527250399177742004;   1.83796565868627   0.133993765859183 -0.0206183277144723; 8.57130625877252 0.772114264684119  46.6506804891639;
1527250399257745981;   1.83917526827873   0.131643934141873 -0.0197563258184369; 8.53189424367531 0.755498289184689   46.609363100566;
1527250399327756882;   1.83725286955509   0.134452518883464 -0.0161540611607399; 8.46036314763074 0.741172057236659   46.578070727091;
1527250399407758951;   1.84600842919928   0.126516990491624 -0.0133857668784723; 8.6191411588853 0.73557871581715 46.5739991345099;
1527250399487764835;    1.84207737577872    0.125198553774962 -0.00693064042138115; 8.53227628253987 0.722876621173463  46.5231435075311;
1527250399577770948;   1.84079042975362    0.12526286026413 0.00173108688781573; 8.69692067380416 0.734839059335615  46.5228208214007;
1527250399627775908;   1.84263206116068   0.125402866847618 0.00647999368037406; 8.55404638130312 0.713519930670458  46.4729760275699;
1527250399717783928;  1.84139819213625  0.125384306418598 0.0140514040180067; 8.71758940236992 0.726846182533878  46.4738279832275;
1527250399767791986;  1.84066386384709  0.125826314475928 0.0176086321378866; 8.52983837000289 0.706193539329028  46.4345944128664;
1527250399857797861;  1.84001943187399  0.126373559749247 0.0228316104514328;  8.4590351730325 0.692032548851499  46.3964044499335;
1527250399917800903; 1.83911411323545 0.128605055256966 0.024818611255738;8.56780313772904 0.70166872810499 46.3978089199097;
1527250400007803917;  1.83907635486118  0.128402244614315 0.0255482291486832;8.49754389626614 0.68775538242931 46.3400446969384;
1527250400087810993;   1.8395871839145  0.126411335630209 0.0227182246555298; 8.40968351841397 0.672031318649615  46.2919291982946;
1527250400137820005;  1.84158855982385  0.126431423647134 0.0208271428760432; 8.50133271863407 0.679668082231111  46.2929963123837;
1527250400217820883;  1.83889789615501  0.124373246502239 0.0155414604374096; 8.38119435839386 0.663153702495703  46.2343848361755;
1527250400277829885;   1.83912620267764   0.123410339446782 0.00943429242227698; 8.49379331797496 0.668785685170376  46.2345295773649;
1527250400367837906;   1.83967316202178   0.121094418554907 0.00123305589711644; 8.42704536841632 0.657562222657382   46.195097618571;
1527250400437840939;    1.85005955806819    0.110154363125145 -0.00341385993726928; 8.56611890437489 0.654689258666127  46.1942194823493;
1527250400487844944;    1.84941185723972    0.108566618965408 -0.00770185312172227; 8.48164671211433 0.642502129916494  46.1539292778131;
1527250400577849865;   1.84964313583019   0.105255274717459 -0.0134879457541099; 8.65080218354282 0.650161343486329  46.1529974828824;
1527250400637854815;   1.85021301576269   0.105781747347443 -0.0165339914480342; 8.50732450461314 0.631836546023637  46.0921224303162;
1527250400717860937;   1.85218246372513   0.100563340857927 -0.0178050816635724; 8.43463145373622 0.619792921526698  46.0407758879852;
1527250400797870874;   1.84802653340685  0.0988661756534114 -0.0178134952556071; 8.58424674277853 0.624136138947413  46.0393818500916;
1527250400877876043;   1.84804896962819  0.0992851863042272 -0.0159313191576634; 8.47691098276681 0.605567308933797  45.9780827528351;
1527250400957878828;   1.84715488363201  0.0979551624474608 -0.0112191741842854; 8.62509801479462 0.609913659718345   45.976987350958;
1527250401037886858;   1.84377719261405   0.097409000478336 -0.0065080403148781; 8.51631839457596 0.597886684088153  45.9162245092107;
1527250401117894888;    1.84388663156081    0.100169448511929 -0.00140061854417444; 8.44006702202836 0.581139658451675   45.855841709524;
1527250401207901955;  1.84269051624011  0.102896855650381 0.0041770408007101; 8.60432923284927 0.589147844782434  45.8559224509781;
1527250401287904024;     1.839084460908   0.106589994793219 0.00796706946960444; 8.51678450299227 0.578985785893947  45.8062563638012;
1527250401367913961;  1.83858718505208  0.108953874595734 0.0112112065100312; 8.39475912752403 0.571645459505315  45.7470238339621;
1527250401427917957;  1.84636966131918  0.103604904585286 0.0136720384521983;8.50623226727359 0.57150701653388 45.7480810568788;
1527250401497917891;  1.84449266083221  0.105019899479006 0.0133312128323624; 8.40012656942943 0.569834029027684  45.6989671679082;
1527250401547927856;  1.84454429248661  0.106585321853783 0.0130006174345147;8.49164393367988 0.57709441020281 45.6996098339248;
1527250401627933025;  1.84497143994303  0.106104019031118 0.0116299832950568; 8.41553381777047 0.577902174501888  45.6605832044846;
1527250401687934875;  1.84420182741924  0.107542343401079 0.0101952312779213; 8.52595597263911 0.587193607481293  45.6612184466917;
1527250401767940998;   1.84291723275406   0.105813000180028 0.00734251251945477; 8.45086839725894 0.588273063579901  45.6118626999882;
1527250401827945948;   1.84299487130152   0.106286178143461 0.00342295305674276; 8.56205694451796 0.597318094404898  45.6121619606165;
1527250401887948990;    1.84295690977008    0.104846619261951 0.000591561174000575; 8.41722732532958 0.594629439025359  45.5522768284722;
1527250401967957973;    1.84439901784077    0.102437373771506 -0.00433009566320032;8.56618885241986 0.60530479019147 45.5521413573145;
1527250402017962933;    1.84229950085918    0.100766160760803 -0.00649703334470848; 8.43666088397526 0.605648738469094  45.5218769050941;
1527250402117966890;   1.84300115259086  0.0943588125943858 -0.0102948695457187; 8.38940455818832 0.610468981431133  45.4710393873718;
1527250402187973976;   1.84143303576304   0.092501603142681 -0.0120595649188783; 8.52005377680101 0.616442505494968  45.4702549444982;
1527250402237974882;   1.84134310051154  0.0904133862604309 -0.0127123183933521; 8.39002104555951 0.613380443357689  45.4297740851548;
1527250402317983866;   1.83799367722492  0.0861487755672842 -0.0130297962929288; 8.28257204099091 0.606721042158364  45.3887447004162;
1527250402397987843;   1.84686444399487  0.0765162233850938 -0.0116276931583428;   8.43595285236 0.60709489613749 45.3863969562873;
1527250402447996855;    1.84545354679579   0.0755975832330104 -0.00924578091286433; 8.52935694170674 0.608791841099848  45.3852045537077;
1527250402537999868;    1.84299741752462   0.0740882700763935 -0.00470350318190431; 8.47278942625005 0.605581879712121  45.3445063853966;
1527250402608009815;    1.84332775696774    0.076100943385573 -0.00175036687674945;  8.3674228443771 0.590501152648376  45.3042539470543;
1527250402688014030;   1.83957670963329  0.0748948822965157 0.00365123251246138;8.27979838700844 0.58177083821682 45.2643418187985;
1527250402768023968;    1.8381840579682  0.0745370653737326 0.00873940154022073;  8.4254304914962 0.585156319100671  45.2648890322678;
1527250402848023891;  1.83803617184814  0.077006780857613 0.0145505022683532; 8.31428390036027 0.578314648882135  45.2258326456875;
1527250402928035021;  1.83553951412376 0.0808670076238967 0.0188578660294699;    8.45909354302 0.584054748618509   45.227142315315;
1527250403008038998;  1.83650762735082 0.0819578635729549  0.021461587710671;   8.369863118079 0.585361013876676  45.1886899842847;
1527250403098047018;  1.83675917737613 0.0831301307738876 0.0218967882895855; 8.29891778448203 0.583311851784619  45.1605598069736;
1527250403168053865;  1.83520723349536 0.0838876324863798 0.0202004146857664; 8.42594132281732 0.591384720605416  45.1619722221604;
1527250403258054972;  1.83435217991322 0.0852916208962088 0.0158128904644724; 8.35639449878082 0.596777865846449  45.1331554007726;
1527250403328061819;  1.83490611523135 0.0849270005392348 0.0112057972586908; 8.21720744127566 0.594148037659005  45.0741380878301;
1527250403408067942;    1.8423120471472  0.0755486159348755 0.00540835941041269; 8.36891457687969 0.599444816258122  45.0745462407469;
1527250403488078833;    1.84353799490707    0.074957778613496 0.000796871089446892; 8.28330252708457 0.591379113295913  45.0348080050416;
1527250403578085899;    1.84308359363102   0.0727755195245976 -0.00566226977277986; 8.45086524089032 0.600716568001356  45.0345700311386;
1527250403628087044;   1.84087853771401  0.0709222379557523 -0.0094550032131279; 8.31028183863421 0.588401688027449   45.014212614774;
1527250403728092909;   1.84220728620393  0.0688583708836609 -0.0126844071304929; 8.26317450116494 0.579756948541029  44.9631147517646;
1527250403798097849;   1.84201598562982  0.0668450147044396 -0.0154871158275183; 8.39405240026164 0.584602717828167  44.9621781880594;
1527250403878109932;   1.83991874029918   0.064954659931584 -0.0147442899349917; 8.27601973919477 0.572253190998003  44.9210312875383;
1527250403958115816;   1.83997955455944  0.0614499729792359 -0.0111140491986861;8.42490508111177 0.57604629428064 44.9199921154011;
1527250404038118839;   1.84002032711494  0.0579879547064829 -0.0066454218674755;8.33923049420974 0.56215151480579 44.8892025241575;
1527250404098124027;    1.83851344917707   0.0583132587204858 -0.00554197712889294;  8.4499303216908 0.564201875136517  44.8888750675473;
1527250404168131828;    1.8383181800401  0.0573648538002946 0.00163747866019294;  8.3555924945145 0.549452594733422  44.8587673700531;
1527250404248136044;   1.83576665272224  0.0587590074899056 0.00708575950276417; 8.27904471054111 0.529033821131375  44.8090301041123;
1527250404328136921;  1.83265749702435 0.0581694866441409 0.0104623998475508; 8.42446003065936 0.531792364922612  44.8097234610675;
1527250404378144026;  1.83431325668394 0.0578696426426813 0.0134283867464248; 8.25886160146752 0.510915488070966   44.770295196201;
1527250404458153963;  1.83909099089824 0.0513134890526725 0.0135360688765148; 8.40971110518561 0.512086527304862  44.7703948825104;
1527250404538158894;  1.83799545605084 0.0517481361577875 0.0137820240972239;8.33217394273765 0.49829250704597 44.7414793473849;
1527250404618162870;  1.83848543553094 0.0540999287327124 0.0107877044940007; 8.25477024456688 0.484915109048078  44.7024524584027;
1527250404708173037;    1.8378957443691  0.0558795728761834 0.00618003586994405; 8.41861356242831 0.489613785168397  44.7032648943624;
1527250404788177967;   1.83481357141723   0.056384351589496 0.00185698975401632; 8.33085590893492 0.476981599318155  44.6736099991017;
1527250404858181953;     1.8359820122962   0.0548643945549306 -0.00206082060183659; 8.45915282398647 0.481030254176244  44.6735920433565;
1527250404948191881;   1.83516790938636  0.0552870945541323 -0.0083961050641079;8.36851094875394 0.46942321786623 44.6430936048331;
1527250405008196831;   1.83612723326707  0.0566072347067958 -0.0119161096112417; 8.25640476754162 0.456126829095629  44.6024895262168;
1527250405108199835;   1.83668201319118   0.057921749531252 -0.0144740530690949; 8.44121814547381 0.462311753634639  44.6011388980935;
1527250405178205013;   1.83600755188539  0.0543863188543466 -0.0160684550814123; 8.34799097867443 0.455365345129549  44.5600242409162;
1527250405268214941;   1.83593876929583  0.0550662586390128 -0.0156444333156191; 8.29201376663434 0.450104308972402  44.5284251887893;
1527250405308212996;  1.83514837540778 0.0549329683797189 -0.014551857204661; 8.36597815846326 0.452609739159247  44.5278346434168;
1527250405398224831;   1.84224397157283  0.0478629116859779 -0.0114131827274628; 8.28093341727239 0.438554652598169  44.4852452554377;
1527250405458225965;    1.84168576963651    0.046704979504158 -0.00709653820330957; 8.16971809680706 0.431056644963623  44.4439917196591;
1527250405548235893;    1.84094149056087   0.0457492214295258 -0.00148095885355764; 8.33550250218752 0.436256280385546  44.4435919376448;
1527250405598239899;   1.84338609427793   0.046207495714951 0.00131096159090005; 8.21568809406415 0.433513465586137   44.413605326504;
1527250405668246984;   1.84121762966555  0.0474912355607711 0.00845980628211653; 8.12115174604781 0.431945237206929  44.3739448459674;
1527250405758249998;  1.83992225696428 0.0460532480429503 0.0149475526085808; 8.28557797464828 0.437392539127369  44.3749089806677;
1527250405818253994;  1.84025560170268 0.0447807607278952  0.017512112310758;  8.1388063740246 0.423965120432974  44.3458271775005;
1527250405898259878;  1.84093623635349 0.0449325271744708 0.0197186681231764;  8.2845468380375 0.428635399846774  44.3473434809016;
1527250405948263884;  1.83856678210143 0.0435184700651888  0.021936951291423; 8.15282212419012 0.425755882332919  44.3083844750899;
1527250406028273821;  1.83851623435611 0.0438453285696623 0.0215021918631626;  8.2986385915334 0.429985133268921  44.3101393171493;
1527250406118281841;  1.83870907882627 0.0427256096092466 0.0197499969584465; 8.25124793196639 0.422920790464681  44.2820528595449;
1527250406168287039;  1.83781173311562 0.0409044897851188 0.0190343361686173; 8.34267977550209 0.425081222140832  44.2830378365362;
1527250406258289814;  1.83711266943776 0.0400681427643894 0.0132919115052531; 8.28541420871838 0.411706584024089  44.2540656477927;
1527250406318295956;  1.83702613713259 0.0359497928413739 0.0101188734662741; 8.13966697867005 0.396539070186493  44.2147892972282;
1527250406408300877;   1.84510484174187  0.0269214130476532 0.00203868400464767;8.31462676695779 0.38956980912736 44.2146646187923;
1527250406478305817;    1.84757005961037   0.0291945203945556 -0.00239810696985201; 8.23321060377609 0.379088118908514    44.18465578981;
1527250406568315983;    1.84785505754828   0.0291392779689745 -0.00950471201965405; 8.17839574067909 0.357065228075543  44.1440950395611;
1527250406648320913;   1.84644501014789  0.0283948870946117 -0.0144907055232648;  8.3280265437262 0.357395351653652   44.143111054913;
1527250406738323927;   1.84564742265697  0.0290977894375694 -0.0187293455955837; 8.27368365901486 0.340622085000801  44.1115401359375;
1527250406798333883;   1.84593140688338   0.030956114686001 -0.0222042969919765; 8.38595560140917 0.340844596239034  44.1103223417061;
1527250406898344040;   1.84551418603362  0.0327520132411071 -0.0221479335915624;  8.2830891729964 0.324621559291555  44.0581490618309;
1527250406948340893;   1.84390372348039  0.0329668295140995 -0.0204485117321672; 8.15356196519809 0.308340191382019  44.0170883371166;
1527250407038348913;   1.84280820764826  0.0344674274038275 -0.0165615788178073; 8.32082310120467 0.310315097126526  44.0153615426799;
1527250407108359814;   1.84220574772282  0.0365899576808188 -0.0129981886027791; 8.21642094372459 0.295691948309717  43.9943034978379;
1527250407158363819;   1.84018874080782  0.0385575099295838 -0.0092544478628565; 8.30860001768187 0.297818339155083  43.9937479653547;
1527250407238363028;    1.83976172514256   0.0370097615392305 -0.00213240430733572; 8.22272693434408 0.289442295223936  43.9631815032204;
1527250407328369856;  1.83758397155391 0.0366781398748773 0.0065360318323385;8.38731807859787 0.29509004829055 43.9633809320105;
1527250407378376961;  1.83560858850833 0.0370174118512111 0.0115629245249971; 8.24448519674482 0.292839855038904  43.9338034323473;
1527250407468387842;  1.84137237487127 0.0277971488455088  0.017527545181262; 8.21239833875174 0.274726501053622  43.9055611338494;
1527250407518386841;  1.84209988133313 0.0276222028253052 0.0187642649390048; 8.30325352008359 0.278077117940228  43.9064276252648;
1527250407598395824;  1.84023876460621 0.0248979074765289 0.0206075874074634; 8.19273348945052 0.277820981146033  43.8879472642607;
1527250407688403845;  1.83729014938474 0.0234324206545676 0.0191822717583851; 8.35677294091352 0.283372742412865  43.8896832904133;
1527250407738406897;  1.83559028767104 0.0227867585289824  0.015956385388199;  8.2921590510071 0.291700992625163   43.890536203869;
1527250407818410873;  1.83501412824586 0.0216612348048226  0.012771612378335; 8.43838909969088 0.294904970012566  43.8916775416447;
1527250407908417940;   1.83244710753611  0.0194873702984077 0.00525711669921362; 8.44727605861797 0.302445836890469  43.9024914861813;
1527250407958423853;   1.82986254635361  0.0184654162572086 0.00128940412846276; 8.41658265060343 0.308426008039654   43.892675178892;
1527250408038429976;    1.82915629520144   0.0195798745954429 -0.00549774238592164; 8.56393993823139 0.307901888225989  43.8925947124229;
1527250408118432999;   1.82943894472385  0.0213379163330285 -0.0104645406196344; 8.62232672564679 0.306464752141151  43.8920084680362;
1527250408208441019;   1.82954527240317  0.0189647067499057 -0.0157209948341845; 8.65468299578603 0.309623429822628  43.8909149036831;
1527250408278443813;  1.82969754570829 0.0158350669643445 -0.014894694796098; 8.66125679516247 0.311035681259667  43.8900514759652;
1527250408368456841;   1.82983139816134  0.0163679496890992 -0.0137130671643138; 8.82700956832466 0.308332585011306  43.8886649266752;
1527250408418457031;   1.83581273187261  0.0105660235933837 -0.0127844215417022;  8.7673683126728 0.296030345338382  43.8956294018582;
1527250408498463869;    1.83521371175969   0.0114865422606717 -0.00768220691242513; 8.91457698509845 0.294245830337784  43.8947625623438;
1527250408578469038;     1.83639642758242    0.0141160914727689 -0.000398356956521531; 8.88281949874568 0.287968415392509  43.9043405776453;
1527250408658475876;   1.83357582733598  0.0166224717851491 0.00536222506766542; 8.80591490075241 0.283222494760318  43.9045237217683;
1527250408728479862;  1.83458789566474 0.0149171823056499  0.012997347131699; 8.93306982541628 0.285305205638796  43.9051892726146;
1527250408818488836;  1.83278598288503 0.0177217242457543  0.019131190267904; 8.89549919607947 0.278333905958033  43.9066604834677;
1527250408908493042;  1.83126636590445 0.0215038692347183 0.0241672486364534; 9.05815933741098 0.284091996368102  43.9086607406767;
1527250408958503962;   1.8287938203795 0.0225970326840642 0.0252100118422434; 8.92568910296242 0.259296412501374  43.9098962367661;
1527250409048506975;  1.82847762186039 0.0227676954727859 0.0252545944773128; 8.84351312372493 0.237866287074554  43.9121304486308;
1527250409098512888;  1.82917719105268 0.0235195546943128 0.0234990395368482; 8.62235124553123 0.202025088057652  43.9132982278551;
1527250409188519955;  1.82874761806434 0.0235565449274957 0.0177868001051518; 8.78623690441626 0.208498664581656  43.9151120862015;
1527250409238518000;  1.82755938413754 0.0217606230991156 0.0138251874058728;  8.5768978729181 0.164646524770721  43.9154056205121;
1527250409318529844;   1.82721757369064   0.021774336917778 0.00741599158597211;8.72351750150628 0.16890388290145 43.9162475547483;
1527250409398535967;   1.83690034572434  0.0132024579049762 0.00159381873630972; 8.51118709233211 0.108599344025842   43.915657885942;
1527250409488540888;    1.83706930730839   0.0105830851856232 -0.00732510828870498;  8.41298490243696 0.0625493741669185   43.9149732807429;
1527250409568543911;  1.83602672986525 0.0071826742768498 -0.011941250825834;  8.56152034660346 0.0617956429006163   43.9141876214869;
1527250409648550987;   1.83818056035195 0.00290818237505349 -0.0160946171274948;     8.3201399346369 -0.00835889465168016     43.9230203091728;
1527250409708554029;   1.83859058837369 0.00358822641719741 -0.0185949726643659;   8.43148943998986 -0.0106794604973421    43.9220026138247;
1527250409768559933;    1.8387373498188 0.00247260443957783 -0.0192157001813061;  7.86308851891559 -0.160999497201396   43.9108898510979;
1527250409868566990;   1.83666819778484 0.00020312780095791 -0.0159313581986858;  8.04781756132363 -0.166283764905728   43.9091049063961;
1527250409918573856;    1.83848891371965 0.000421260555215676  -0.0160613744312413; 8.13991164391555 -0.16900611336056  43.9082898109766;
