KF_Time;KF_States;KF_Covariance;
1525871080854243234;-2.43204429784869 -1.99842316412028  6.42835276142851                 0                 0                 0 -16924.5349250033  9920.62706497531  33.2057590483731;  0.0836135766202365   0.0836135766202365   0.0791089635359466 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.013903992335691    0.013903992335691    0.398634992784098;
1525871080955371595;-2.63535464119977 -2.21886988153253  6.65127957219336                 0                 0                 0 -16924.5349250033  9920.62706497531  33.2057590483731;  0.0877135868672984   0.0877135868672984   0.0832089737830086 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0140039923331647   0.0140039923331647     0.40863499256058;
1525871081056134552;-2.82594348791042 -2.23137133801214  6.92760508801689                 0                 0                 0 -16924.5350102011  9920.62559264817  33.2036802762017;  0.0661905255245969   0.0661905255245969   0.0564861947212245 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0141026979104273   0.0141026979104273    0.418589658774196;
1525871081156914309;-3.03034623154413 -2.45760035206506  7.15106072115322                 0                 0                 0 -16924.5350102011  9920.62559264817  33.2036802762017;  0.0702905357012728   0.0702905357012728   0.0605862048979004 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.014202697907901    0.014202697907901    0.428589658550678;
1525871081257801269;-3.24778922987351 -2.69913144612201  7.37951185287577                 0                 0                 0 -16924.5366751426  9920.62316767386  33.2294173280694;  0.0774592618034567   0.0774592618034567   0.0686022848977103 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0143664633048587   0.0143664633048587    0.439665670288418;
1525871081358640020;-3.45759092361049 -2.93093867652677  7.60938664892958                 0                 0                 0 -16924.5366751426  9920.62316767386  33.2294173280694;   0.081559271992027    0.081559271992027   0.0727022950862806 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0144664633023325   0.0144664633023325    0.449665670064901;
1525871081449287556;-3.64737771849347 -3.14132818025636  7.81131267673435                 0                 0                 0 -16924.5366751426  9920.62316767386  33.2294173280694;  0.0856592802291193   0.0856592802291193   0.0768023033233729 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0145664632998063   0.0145664632998063    0.459665669841383;
1525871081550202201;-3.85866053848434 -3.37554725578201  8.03610966859277                 0                 0                 0 -16924.5366751426  9920.62316767386  33.2294173280694;  0.0897592904330014   0.0897592904330014    0.080902313527255 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07     0.01466646329728     0.01466646329728    0.469665669617866;
1525871081651143472;-4.07263000580989 -3.61659003036639   8.2592087493125                 0                 0                 0 -16924.5366751426  9920.62316767386  33.2294173280694;  0.0938593006422582   0.0938593006422582   0.0850023237365118 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0147664632947538   0.0147664632947538    0.479665669394349;
1525871081752104143;-4.30743903634609 -3.88700983960913  8.49156151764471                 0                 0                 0 -16924.5395957813  9920.61920231828  33.2727277763336;  0.0991858891622669   0.0991858891622669   0.0926491563645049 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0149050199452729   0.0149050199452729    0.481894870731918;
1525871081852958336;-4.52345003034854 -4.13381318142354  8.71869995769729                 0                 0                 0 -16924.5395957813  9920.61920231828  33.2727277763336;   0.103285899353952    0.103285899353952   0.0967491665561897 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0150050199427467   0.0150050199427467      0.4918948705084;
1525871081953789981;-4.74254395862614 -4.38705903391826  8.94669116491464                 0                 0                 0 -16924.5395957813  9920.61920231828  33.2727277763336;   0.107385909541089    0.107385909541089    0.100849176743327 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0151050199402205   0.0151050199402205    0.501894870284883;
1525871082054612333;-4.96505778547646 -4.64546599730283  9.17554847916622                 0                 0                 0 -16924.5395957813  9920.61920231828  33.2727277763336;   0.111485919726352    0.111485919726352     0.10494918692859 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0152050199376942   0.0152050199376942    0.511894870061365;
1525871082155439090;-5.19132136547693 -4.91155753865557  9.40339127540242                 0                 0                 0 -16924.5395957813  9920.61920231828  33.2727277763336;   0.115585929912504    0.115585929912504    0.109049197114742 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.015305019935168    0.015305019935168    0.521894869837848;
1525871082256152818;-5.44972029571049 -5.21927933578659   9.6447822988524                 0                 0                 0 -16924.5431073975  9920.61474256778  33.3198874986228;   0.119544270134401    0.119544270134401    0.116397414996816 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0154429535985112   0.0154429535985112    0.521245580525787;
1525871082356890121;-5.68540666749981   -5.495234074868  9.88093449285959                 0                 0                 0 -16924.5431073975  9920.61474256778  33.3198874986228;   0.123644280302522    0.123644280302522    0.120497425164937 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.015542953595985    0.015542953595985     0.53124558030227;
1525871082457746884;-5.92137252953888 -5.77151605671002  10.1173667295149                 0                 0                 0 -16924.5431073975  9920.61474256778  33.3198874986228;   0.127744290494725    0.127744290494725     0.12459743535714 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0156429535934588   0.0156429535934588    0.541245580078752;
1525871082558485098; -6.1642718673417 -6.04639239148497  10.3526149852847                 0                 0                 0 -16924.5431073975  9920.61474256778  33.3198874986228;   0.131844300663029    0.131844300663029    0.128697445525445 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0157429535909326   0.0157429535909326    0.551245579855235;
1525871082649174947;-6.42341797785928 -6.33624701938004   10.577837054846                 0                 0                 0  -16924.546711661  9920.61036474857  33.3633688901448;   0.134627555787676    0.134627555787676    0.135784492565227 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0158818244080277   0.0158818244080277    0.548640449209449;
1525871082749900486;-6.67907499223102 -6.61651626679644  10.8149262512986                 0                 0                 0  -16924.546711661  9920.61036474857  33.3633688901448;   0.138727565953427    0.138727565953427    0.139884502730978 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0159818244055015   0.0159818244055015    0.558640448985931;
1525871082850546514;-6.94094081549289  -6.9054792729513  11.0410535182818                 0                 0                 0  -16924.546711661  9920.61036474857  33.3633688901448;   0.142827576103167    0.142827576103167    0.143984512880717 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0160818244029753   0.0160818244029753    0.568640448762414;
1525871082951380143;-7.21051940857573 -7.20290004237315  11.2684071108695                 0                 0                 0  -16924.546711661  9920.61036474857  33.3633688901448;   0.146927586290704    0.146927586290704    0.148084523068255 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0161818244004491   0.0161818244004491    0.578640448538896;
1525871083052063720;-7.47969683780629 -7.49987821559236  11.4954223752466                 0                 0                 0  -16924.546711661  9920.61036474857  33.3633688901448;   0.151027596448003    0.151027596448003    0.152184533225554 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0162818243979229   0.0162818243979229    0.588640448315379;
1525871083152790143;-7.79030907887565 -7.85382985200806  11.7416290221722                 0                 0                 0 -16924.5500302413   9920.6064623563  33.4045732649306;    0.15224570106898     0.15224570106898    0.158915189859604 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0164213448712691   0.0164213448712691    0.583394321049745;
1525871083253481449;-8.06917420472472 -8.17643274469555  11.9779171520826                 0                 0                 0 -16924.5500302413   9920.6064623563  33.4045732649306;   0.156345711227835    0.156345711227835    0.163015200018459 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0165213448687429   0.0165213448687429    0.593394320826228;
1525871083354114117;-8.35726659452479 -8.50691399325796  12.2075904659882                 0                 0                 0 -16924.5500302413   9920.6064623563  33.4045732649306;   0.160445721374886    0.160445721374886     0.16711521016551 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0166213448662167   0.0166213448662167     0.60339432060271;
1525871083454802616;-8.64551881797069 -8.83757859280326  12.4373912026388                 0                 0                 0 -16924.5500302413   9920.6064623563  33.4045732649306;   0.164545731533176    0.164545731533176      0.1712152203238 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0167213448636905   0.0167213448636905    0.613394320379193;
1525871083555622413;-8.94199053840296 -9.18082266923499  12.6660779895749                 0                 0                 0 -16924.5500302413   9920.6064623563  33.4045732649306;   0.168645741717924    0.168645741717924    0.175315230508548 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0168213448611643   0.0168213448611643    0.623394320155675;
1525871083656420551;-9.28240232412544 -9.57332303075407   12.910118491596                 0                 0                 0 -16924.5530217194  9920.60317723906  33.4443077417512;   0.168272271252381    0.168272271252381    0.181674539439526 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0169620966597604   0.0169620966597604    0.615698749550618;
1525871083757193144;-9.59389248340222 -9.93288467190483   13.143585371563                 0                 0                 0 -16924.5530217194  9920.60317723906  33.4443077417512;   0.172372281427613    0.172372281427613    0.185774549614758 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0170620966572342   0.0170620966572342      0.6256987493271;
1525871083858121761;-9.90586491607462 -10.2930030144744    13.37741372319                 0                 0                 0 -16924.5530217194  9920.60317723906  33.4443077417512;   0.176472291634316    0.176472291634316     0.18987455982146 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.017162096654708    0.017162096654708    0.635698749103583;
1525871083948749632;-10.1906369352917  -10.619717139379   13.587314374861                 0                 0                 0 -16924.5530217194  9920.60317723906  33.4443077417512;   0.180572299867843    0.180572299867843    0.193974568054988 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0172620966521817   0.0172620966521817    0.645698748880066;
1525871084049443509; -10.548322862367 -11.0225642667801  13.8372476282098                 0                 0                 0 -16924.5560264954  9920.60014840902  33.4864041696349;   0.179061646502467    0.179061646502467    0.200059301182763 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.017405292007818    0.017405292007818    0.636670240014689;
1525871084150267814;-10.8671345972608 -11.3862807913204  14.0761262918674                 0                 0                 0 -16924.5560264954  9920.60014840902  33.4864041696349;   0.183161656688124    0.183161656688124     0.20415931136842 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0175052920052918   0.0175052920052918    0.646670239791172;
1525871084251397299;-11.1879782456081 -11.7534452343204  14.2994407318518                 0                 0                 0 -16924.5560264954  9920.60014840902  33.4864041696349;   0.187261666935414    0.187261666935414    0.208259321615709 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0176052920027656   0.0176052920027656    0.656670239567654;
1525871084352277456;-11.5106682168053 -12.1224516915748  14.5153309407365                 0                 0                 0 -16924.5560264954  9920.60014840902  33.4864041696349;   0.191361677132336    0.191361677132336    0.212359331812632 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0177052920002394   0.0177052920002394    0.666670239344137;
1525871084453223941;-11.8386835466411 -12.4938338720803  14.7271637954718                 0                 0                 0 -16924.5560264954  9920.60014840902  33.4864041696349;   0.195461687342646    0.195461687342646    0.216459342022941 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0178052919977132   0.0178052919977132    0.676670239120619;
1525871084553922319;-12.2012145496128 -12.8939387401471  14.9416560192049                 0                 0                 0 -16924.5583487877  9920.59810138118  33.5260185437126;   0.192421657226999    0.192421657226999    0.222168924473623 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0179503381500271   0.0179503381500271    0.665546269932536;
1525871084654838624;-12.5362550874947 -13.2666538686415  15.1201407693849                 0                 0                 0 -16924.5583487877  9920.59810138118  33.5260185437126;   0.196521667431216    0.196521667431216     0.22626893467784 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0180503381475009   0.0180503381475009    0.675546269709018;
1525871084755895687;-12.8717629397122 -13.6398888599675  15.2988744699844                 0                 0                 0 -16924.5583487877  9920.59810138118  33.5260185437126;   0.200621677663863    0.200621677663863    0.230368944910487 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0181503381449747   0.0181503381449747    0.685546269485501;
1525871084856681427; -13.209241636587 -14.0132769509529   15.450003519774                 0                 0                 0 -16924.5583487877  9920.59810138118  33.5260185437126;   0.204721687841744    0.204721687841744    0.234468955088369 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0182503381424485   0.0182503381424485    0.695546269261983;
1525871084957596809; -13.546743393889 -14.3880310844603  15.5621963046566                 0                 0                 0 -16924.5583487877  9920.59810138118  33.5260185437126;   0.208821698045775    0.208821698045775      0.2385689652924 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0183503381399223   0.0183503381399223    0.705546269038466;
1525871085058363562;-13.9217475738307 -14.7909026849001  15.6524372311045                 0                 0                 0 -16924.5608593306  9920.59628759799  33.5704665798459;   0.200714421805205    0.200714421805205    0.239926818513385 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0183982183358135   0.0183982183358135    0.683495747879728;
1525871085148989719;-14.2273652690031 -15.1333292185647  15.6807481253169                 0                 0                 0 -16924.5608593306  9920.59628759799  33.5704665798459;   0.204814430038422    0.204814430038422    0.244026826746602 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0184982183332873   0.0184982183332873    0.693495747656211;
1525871085249760001;-14.5655392302289 -15.5163693493977  15.6886334290023                 0                 0                 0 -16924.5608593306  9920.59628759799  33.5704665798459;   0.208914440213188    0.208914440213188    0.248126836921368 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0185982183307611   0.0185982183307611    0.703495747432693;
1525871085350410386;-14.9029004829733 -15.9068807842646  15.6841381542619                 0                 0                 0 -16924.5608593306  9920.59628759799  33.5704665798459;   0.213014450363805    0.213014450363805    0.252226847071985 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0186982183282349   0.0186982183282349    0.713495747209176;
1525871085451232171;-15.2828119832213 -16.3231481616379  15.6923480560172                 0                 0                 0 -16924.5634386971   9920.5947868109  33.6176207682364;   0.208120215138763    0.208120215138763     0.25744511179077 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0188489041983634   0.0188489041983634    0.700648053890933;
1525871085552071275;-15.6203389408102 -16.7197822415768  15.6751722603654                 0                 0                 0 -16924.5634386971   9920.5947868109  33.6176207682364;   0.212220225327404    0.212220225327404    0.261545121979411 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0189489041958372   0.0189489041958372    0.710648053667415;
1525871085652875234;-15.9601073215037 -17.1250518394196  15.6568121990253                 0                 0                 0 -16924.5634386971   9920.5947868109  33.6176207682364;   0.216320235508959    0.216320235508959    0.265645132160966 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.019048904193311    0.019048904193311    0.720648053443898;
1525871085753620410;-16.3009558399657 -17.5389517699514  15.6414993050683                 0                 0                 0 -16924.5634386971   9920.5947868109  33.6176207682364;   0.220420245678666    0.220420245678666    0.269745142330673 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0191489041907848   0.0191489041907848     0.73064805322038;
1525871085854532725;-16.6396702777977 -17.9631666913613  15.6316511888483                 0                 0                 0 -16924.5634386971   9920.5947868109  33.6176207682364;   0.224520255882078    0.224520255882078    0.273845152534085 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0192489041882585   0.0192489041882585    0.740648052996863;
1525871085955799222;-17.0286126857464 -18.4119144666766  15.6354163871853                 0                 0                 0  -16924.566247199  9920.59346707022  33.6615330425042;   0.218310046589232    0.218310046589232    0.278713412021538 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0194016397970544   0.0194016397970544    0.726156447867184;
1525871086056719055;-17.3685390785428 -18.8473356220092  15.6266035094562                 0                 0                 0  -16924.566247199  9920.59346707022  33.6615330425042;   0.222410056794161    0.222410056794161    0.282813422226468 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0195016397945282   0.0195016397945282    0.736156447643667;
1525871086157460614;-17.7078815432035 -19.2898711101368  15.6336541951658                 0                 0                 0  -16924.566247199  9920.59346707022  33.6615330425042;   0.226510066963139    0.226510066963139    0.286913432395446 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.019601639792002    0.019601639792002     0.74615644742015;
1525871086258206427;-18.0454769985876 -19.7358456866684  15.6459197228853                 0                 0                 0  -16924.566247199  9920.59346707022  33.6615330425042;   0.230610077132974    0.230610077132974    0.291013442565281 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0197016397894758   0.0197016397894758    0.756156447196632;
1525871086348841797;     -18.376208784242     -20.1280039162251      15.6680347753124 -2.82335106257481e-12 -1.01424293451425e-12                     0     -16924.5682412254      9920.59326297936      33.6974880374013;   0.219629838384017    0.219629838384017    0.291579995176751 9.99999997375243e-07 9.99999997375243e-07 9.99999997375243e-07   0.0197571684961379   0.0197571684961379    0.731210342571013;
1525871086449608486;-18.7228712383016 -20.5909248342409  15.6752822354748                 0                 0                 0 -16924.5682412254  9920.59326297936  33.6974880374013;   0.223729849150021    0.223729849150021    0.295680005942755 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0198571684936117   0.0198571684936117    0.741210342347495;
1525871086550770483;-19.0620450243787 -21.0439612198176  15.6889914421171                 0                 0                 0 -16924.5682412254  9920.59326297936  33.6974880374013;   0.227829859403887    0.227829859403887    0.299780016196621 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0199571684910855   0.0199571684910855    0.751210342123978;
