KF_Time;KF_States;KF_Covariance;
1455208236689961067;  -7.66060504915046   -10.4133737513486    13.7397895354389                   0                   0                   0  -0.966207811145514   0.551155328244519 -0.0182667870783248;   0.252570224752391    0.252570224752391    0.613810960713067 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0279678109664371   0.0279678109664371     0.98376565640859;
1455208236780991327;  -7.64270458692829   -10.3898353441236    13.7291991476604                   0                   0                   0  -0.966207811145514   0.551155328244519 -0.0182667870783248;   0.256670234790302    0.256670234790302    0.617910970750978 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0280678109639109   0.0280678109639109    0.993765656185072;
1455208236882012589;  -7.63236208451514   -10.3764541049108    13.7179079021438                   0                   0                   0  -0.966207811145514   0.551155328244519 -0.0182667870783248;   0.260770244790414    0.260770244790414     0.62201098075109 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0281678109613847   0.0281678109613847     1.00376565596155;
1455208236982853208;  -7.62200094653514   -10.3630487548042    13.7065963115742                   0                   0                   0  -0.966207811145514   0.551155328244519 -0.0182667870783248;   0.264870254826524    0.264870254826524      0.6261109907872 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0282678109588585   0.0282678109588585     1.01376565573804;
1455208237083826468;  -7.65270208510192   -10.3843727304616    13.7079852824891                   0                   0                   0  -0.966985168783383   0.550441889058533 0.00472192322625951;   0.250443017492321    0.250443017492321    0.627659459775639 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0284498090870966   0.0284498090870966    0.993118718744084;
1455208237184897787;  -7.66032512620781   -10.3859863436972    13.7109529433461                   0                   0                   0  -0.966985168783383   0.550441889058533 0.00472192322625951;   0.254543026879742    0.254543026879742     0.63175946916306 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0285498090845704   0.0285498090845704     1.00311871852057;
1455208237285983243;  -7.66884595962511   -10.3935313477189    13.7123559055385                   0                   0                   0  -0.966985168783383   0.550441889058533 0.00472192322625951;   0.258643036893846    0.258643036893846    0.635859479177164 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0286498090820442   0.0286498090820442     1.01311871829705;
1455208237377036739;  -7.67610274214776   -10.4035483535484    13.7080525206611                   0                   0                   0  -0.966985168783383   0.550441889058533 0.00472192322625951;   0.262743046925752    0.262743046925752    0.639959489209071 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0287498090795179   0.0287498090795179     1.02311871807353;
1455208237477945564;   -7.6833395796921   -10.4135378280356    13.7037609634661                   0                   0                   0  -0.966985168783383   0.550441889058533 0.00472192322625951;     0.2668430569027      0.2668430569027    0.644059499186019 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0288498090769917   0.0288498090769917     1.03311871785001;
1455208237579013301; -7.71410015283574  -10.4376579776593   13.7069366674535                  0                  0                  0 -0.967704583122768   0.54985407221104 0.0259777087477594;   0.248794587762575    0.248794587762575    0.641630548238599 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0289325850710164   0.0289325850710164     1.00330327796295;
1455208237679815456;  -7.7196599945743  -10.4340900753859   13.7102985067493                  0                  0                  0 -0.967704583122768   0.54985407221104 0.0259777087477594;   0.252894597204664    0.252894597204664    0.645730557680688 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0290325850684902   0.0290325850684902     1.01330327773944;
1455208237780806795; -7.72860270277392  -10.4283405782076   13.7155345242301                  0                  0                  0 -0.967704583122768   0.54985407221104 0.0259777087477594;   0.256994607229768    0.256994607229768    0.649830567705792 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.029132585065964    0.029132585065964     1.02330327751592;
1455208237881731677; -7.73752144977415  -10.4226064863009    13.720756512263                  0                  0                  0 -0.967704583122768   0.54985407221104 0.0259777087477594;   0.261094617201328    0.261094617201328    0.653930577677352 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0292325850634378   0.0292325850634378      1.0333032772924;
1455208237982757959; -7.77449629591469  -10.4415348536596   13.7171879612222                  0                  0                  0 -0.968324862899797  0.549210200211361 0.0462424578651408;   0.247534957303968    0.247534957303968    0.655702482617275 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0294160201456217   0.0294160201456217     1.01417834017426;
1455208238083678432; -7.79729670769381  -10.4374337623591   13.7206025335739                  0                  0                  0 -0.968324862899797  0.549210200211361 0.0462424578651408;    0.25163496670475     0.25163496670475    0.659802492018058 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0295160201430955   0.0295160201430955     1.02417833995075;
1455208238184686357; -7.83248091752833  -10.4323459997289   13.7386331924621                  0                  0                  0 -0.968324862899797  0.549210200211361 0.0462424578651408;   0.255734976718454    0.255734976718454    0.663902502031762 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0296160201405693   0.0296160201405693     1.03417833972723;
1455208238285545966; -7.86761585190773  -10.4272653625058   13.7566385994282                  0                  0                  0 -0.968324862899797  0.549210200211361 0.0462424578651408;   0.259834986704186    0.259834986704186    0.668002512017493 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0297160201380431   0.0297160201380431     1.04417833950371;
1455208238386570407; -7.90762997490651  -10.4245248634724   13.7577842167899                  0                  0                  0 -0.968324862899797  0.549210200211361 0.0462424578651408;   0.263934996774152    0.263934996774152    0.672102522087459 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0298160201355169   0.0298160201355169     1.05417833928019;
1455208238477536533; -7.96564911222693  -10.4432898313229   13.7608557025771                  0                  0                  0 -0.968825868753753  0.548560802073567  0.060703108469846;   0.249989785003842    0.249989785003842    0.673765148779966 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0299995524981912   0.0299995524981912     1.03447232026848;
1455208238578561420; -8.00635005642914  -10.4354858575505   13.7757126162923                  0                  0                  0 -0.968825868753753  0.548560802073567  0.060703108469846;   0.254089794442825    0.254089794442825    0.677865158218949 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.030099552495665    0.030099552495665     1.04447232004497;
1455208238679533941; -8.04957992140073  -10.4271969900798   13.7914926525148                  0                  0                  0 -0.968825868753753  0.548560802073567  0.060703108469846;   0.258189805088638    0.258189805088638    0.681965168864762 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0301995524931388   0.0301995524931388     1.05447231982145;
1455208238780600088; -8.09147141555654  -10.4230766563102   13.8013270723814                  0                  0                  0 -0.968825868753753  0.548560802073567  0.060703108469846;   0.262289814493489    0.262289814493489    0.686065178269613 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0302995524906126   0.0302995524906126     1.06447231959793;
1455208238881867418; -8.13626099033711  -10.4178169361151   13.7991119576522                  0                  0                  0 -0.968825868753753  0.548560802073567  0.060703108469846;   0.266389824517993    0.266389824517993    0.690165188294117 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0303995524880863   0.0303995524880863     1.07447231937441;
1455208238982771802;  -8.2063444204151   -10.435251587125   13.7949022824872                  0                  0                  0 -0.969263142400879  0.547838012187004 0.0714005938528714;   0.248730615987622    0.248730615987622    0.687828654681651 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0304836593922601   0.0304836593922601     1.04544174569754;
1455208239083834904; -8.25878041039627  -10.4201284898665   13.7895051667707                  0                  0                  0 -0.969263142400879  0.547838012187004 0.0714005938528714;   0.252830625400807    0.252830625400807    0.691928664094836 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0305836593897339   0.0305836593897339     1.05544174547403;
1455208239185010432; -8.31274486995456  -10.4045645657241   13.7839507291998                  0                  0                  0 -0.969263142400879  0.547838012187004 0.0714005938528714;   0.256930635369574    0.256930635369574    0.696028674063603 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0306836593872077   0.0306836593872077     1.06544174525051;
1455208239286247853; -8.36343170235477  -10.3827344825385    13.789219627951                  0                  0                  0 -0.969263142400879  0.547838012187004 0.0714005938528714;   0.261030645402281    0.261030645402281     0.70012868409631 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0307836593846815   0.0307836593846815     1.07544174502699;
1455208239377282001; -8.43051670455596  -10.3866721500626   13.8142100556678                  0                  0                  0 -0.969664239211116  0.547039404212183  0.078217499494318;   0.247786132526402    0.247786132526402    0.701975418053583 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0309682552806149   0.0309682552806149     1.05697381397969;
1455208239478343998; -8.47698876597418  -10.3667503280702   13.8353239903604                  0                  0                  0 -0.969664239211116  0.547039404212183  0.078217499494318;   0.251886141344724    0.251886141344724    0.706075426871905 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0310682552780887   0.0310682552780887     1.06697381375617;
1455208239579453498; -8.52145001060149  -10.3540537141909   13.8482504123931                  0                  0                  0 -0.969664239211116  0.547039404212183  0.078217499494318;   0.255986151373229    0.255986151373229     0.71017543690041 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0311682552755625   0.0311682552755625     1.07697381353265;
1455208239680566618; -8.56007025150677  -10.3519985579699   13.8627461042721                  0                  0                  0 -0.969664239211116  0.547039404212183  0.078217499494318;   0.260086161449412    0.260086161449412    0.714275446976592 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0312682552730363   0.0312682552730363     1.08697381330913;
1455208239781620857; -8.59840356672396  -10.3499586703517   13.8771341016814                  0                  0                  0 -0.969664239211116  0.547039404212183  0.078217499494318;   0.264186171376728    0.264186171376728    0.718375456903909 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0313682552705101   0.0313682552705101     1.09697381308562;
1455208239882646497; -8.64880983209854  -10.3834157447238   13.8877925685128                  0                  0                  0 -0.970115127553507  0.546248230064124 0.0793606855368591;   0.250500321889146    0.250500321889146     0.72009945146782 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0315528188949951   0.0315528188949951     1.07782703306893;
1455208239983644592; -8.66494973987149  -10.3915492676498   13.8951410031429                  0                  0                  0 -0.970115127553507  0.546248230064124 0.0793606855368591;   0.254600331251806    0.254600331251806     0.72419946083048 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0316528188924689   0.0316528188924689     1.08782703284541;
1455208240084500341; -8.68162099829271  -10.3999505586907   13.9027313595708                  0                  0                  0 -0.970115127553507  0.546248230064124 0.0793606855368591;   0.258700341239734    0.258700341239734    0.728299470818408 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0317528188899427   0.0317528188899427     1.09782703262189;
1455208240185617999; -8.69285832841001  -10.4042196869236   13.9099242267656                  0                  0                  0 -0.970115127553507  0.546248230064124 0.0793606855368591;   0.262800351323941    0.262800351323941    0.732399480902615 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0318528188874165   0.0318528188874165     1.10782703239837;
1455208240276633892; -8.71414494205014  -10.4305967852516   13.9102628282014                  0                  0                  0 -0.970567479874476  0.545488007698116  0.077331522255575;    0.24945054789574     0.24945054789574    0.734212259222446 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0320378295653715   0.0320378295653715     1.08926517030363;
1455208240377597714;   -8.711702625631  -10.4185791512285    13.911215405709                  0                  0                  0 -0.970567479874476  0.545488007698116  0.077331522255575;   0.253550557194906    0.253550557194906    0.738312268521612 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0321378295628452   0.0321378295628452     1.09926517008011;
1455208240478610605; -8.70916687616276  -10.4061017716209   13.9122044249407                  0                  0                  0 -0.970567479874476  0.545488007698116  0.077331522255575;   0.257650567217609    0.257650567217609    0.742412278544315 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.032237829560319    0.032237829560319     1.10926516985659;
1455208240579657081; -8.70382850382553  -10.3824976123448    13.916937080571                  0                  0                  0 -0.970567479874476  0.545488007698116  0.077331522255575;   0.261750577225515    0.261750577225515    0.746512288552221 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0323378295577928   0.0323378295577928     1.11926516963307;
1455208240680765632; -8.69166374923311  -10.3526572181135   13.9303062513254                  0                  0                  0 -0.970567479874476  0.545488007698116  0.077331522255575;   0.265850588394055    0.265850588394055    0.750612299720761 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0324378295552666   0.0324378295552666     1.12926516940956;
1455208240781704528; -8.69477107370483  -10.3572838854726   13.9363103878154                  0                  0                  0 -0.971015747207337  0.544724841781214 0.0715933737858804;   0.252075541736273    0.252075541736273    0.752306547897695 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0326227755507969   0.0326227755507969     1.11004152337841;
1455208240882817653; -8.68086324322266   -10.332947884882   13.9445850380991                  0                  0                  0 -0.971015747207337  0.544724841781214 0.0715933737858804;   0.256175551126598    0.256175551126598     0.75640655728802 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0327227755482707   0.0327227755482707     1.12004152315489;
1455208240983696035;  -8.6596775740811  -10.3138134379354   13.9437410884497                  0                  0                  0 -0.971015747207337  0.544724841781214 0.0715933737858804;   0.260275561142501    0.260275561142501    0.760506567303923 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0328227755457445   0.0328227755457445     1.13004152293137;
1455208241084687030; -8.63127029283409   -10.301067603953   13.9426583004869                  0                  0                  0 -0.971015747207337  0.544724841781214 0.0715933737858804;   0.264375571172407    0.264375571172407    0.764606577333829 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0329227755432183   0.0329227755432183     1.14004152270785;
1455208241185966301; -8.59952804020781  -10.2907560202911   13.9455548138945                  0                  0                  0 -0.971015747207337  0.544724841781214 0.0715933737858804;   0.268475581234755    0.268475581234755    0.768706587396177 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0330227755406921   0.0330227755406921     1.15004152248434;
1455208241276882418; -8.57936225861765  -10.3071031190962   13.9481206432523                  0                  0                  0 -0.971404537914606  0.544071361435125 0.0657524124556801;   0.254346453998771    0.254346453998771    0.770300285795268 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0332076868301974   0.0332076868301974      1.1302607473068;
1455208241377857800; -8.54340179807403  -10.3036614395691    13.951816161211                  0                  0                  0 -0.971404537914606  0.544071361435125 0.0657524124556801;   0.258446463359691    0.258446463359691    0.774400295156188 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0333076868276712   0.0333076868276712     1.14026074708328;
1455208241478812333; -8.50627521317761  -10.3001081533981   13.9556315172757                  0                  0                  0 -0.971404537914606  0.544071361435125 0.0657524124556801;    0.26254647333624     0.26254647333624    0.778500305132737 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.033407686825145    0.033407686825145     1.15026074685976;
1455208241579793574; -8.46735182274571  -10.2997893421445   13.9542377948749                  0                  0                  0 -0.971404537914606  0.544071361435125 0.0657524124556801;    0.26664648340781     0.26664648340781    0.782600315204308 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0335076868226187   0.0335076868226187     1.16026074663624;
1455208241681070419; -8.43922244017885  -10.3183546499645   13.9494023385777                  0                  0                  0 -0.971725469467337  0.543602768828929 0.0616183462012249;   0.254265988386374    0.254265988386374    0.784701775593001 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0336939239614626   0.0336939239614626     1.14357211018602;
1455208241782067196;  -8.4064736105684  -10.3177572501363    13.946136374977                  0                  0                  0 -0.971725469467337  0.543602768828929 0.0616183462012249;   0.258365996918898    0.258365996918898    0.788801784125524 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0337939239589364   0.0337939239589364      1.1535721099625;
1455208241883060059; -8.37453841412093  -10.3148622202605   13.9420026903722                  0                  0                  0 -0.971725469467337  0.543602768828929 0.0616183462012249;   0.262466006948603    0.262466006948603    0.792901794155229 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0338939239564102   0.0338939239564102     1.16357210973898;
1455208241983999899; -8.34270249110549  -10.3119761898455    13.937881855698                  0                  0                  0 -0.971725469467337  0.543602768828929 0.0616183462012249;   0.266566016916173    0.266566016916173      0.7970018041228 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.033993923953884    0.033993923953884     1.17357210951546;
1455208242085130716; -8.31865984101529  -10.3057595745434   13.9351122908679                  0                  0                  0 -0.971725469467337  0.543602768828929 0.0616183462012249;   0.270666026981528    0.270666026981528    0.801101814188155 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0340939239513578   0.0340939239513578     1.18357210929195;
1455208242186324682;  -8.3096259753579  -10.3129589868822   13.9343550528006                  0                  0                  0 -0.972045532841779  0.543165819275928 0.0592505377191012;   0.256349303525388    0.256349303525388    0.802636786497494 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0342790363026789   0.0342790363026789     1.16351676485897;
1455208242277395488;  -8.2819068462425   -10.285217261378   13.9412137468288                  0                  0                  0 -0.972045532841779  0.543165819275928 0.0592505377191012;   0.260449312872202    0.260449312872202    0.806736795844309 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0343790363001527   0.0343790363001527     1.17351676463546;
1455208242378400856;  -8.2532657742561  -10.2565528414432   13.9483005621678                  0                  0                  0 -0.972045532841779  0.543165819275928 0.0592505377191012;   0.264549322849749    0.264549322849749    0.810836805821856 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0344790362976265   0.0344790362976265     1.18351676441194;
1455208242479534300; -8.20183904264955  -10.1991073744188   13.9549571212337                  0                  0                  0 -0.972045532841779  0.543165819275928 0.0592505377191012;   0.268649332927737    0.268649332927737    0.814936815899844 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0345790362951003   0.0345790362951003     1.19351676418842;
1455208242580494973;  -8.1196455807187  -10.0989955121093   13.9574115438819                  0                  0                  0 -0.972045532841779  0.543165819275928 0.0592505377191012;   0.272749342928049    0.272749342928049    0.819036825900155 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0346790362925741   0.0346790362925741      1.2035167639649;
1455208242681513875; -8.04842429451752  -10.0156904969151   13.9593696014093                  0                  0                  0    -0.972418062422  0.542624004462951 0.0577716051980679;   0.257709502782916    0.257709502782916    0.820357833069376 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0348638267361918   0.0348638267361918     1.18221393199958;
1455208242782420402; -7.93703345270798  -9.87783987423851   13.9724194622736                  0                  0                  0    -0.972418062422  0.542624004462951 0.0577716051980679;   0.261809511971441    0.261809511971441    0.824457842257901 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0349638267336655   0.0349638267336655     1.19221393177606;
1455208242883785735;  -7.7937506928817  -9.70779821964741   14.0006947562278                  0                  0                  0    -0.972418062422  0.542624004462951 0.0577716051980679;   0.265909521988144    0.265909521988144    0.828557852274604 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0350638267311393   0.0350638267311393     1.20221393155254;
1455208242984652191; -7.63646136607212  -9.52385530049943   14.0319265332098                  0                  0                  0    -0.972418062422  0.542624004462951 0.0577716051980679;   0.270009532007647    0.270009532007647    0.832657862294107 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0351638267286131   0.0351638267286131     1.21221393132902;
1455208243085621009; -7.48922827490861  -9.34307854369544   14.0534733937955                  0                  0                  0 -0.972933542116501  0.542020920975216 0.0544439190805595;   0.255559973575305    0.255559973575305    0.834135950026794 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0353491188260405   0.0353491188260405     1.19188300595164;
1455208243176636020; -7.32794195109201   -9.1401699316226   14.0740955968335                  0                  0                  0 -0.972933542116501  0.542020920975216 0.0544439190805595;   0.259659982923858    0.259659982923858    0.838235959375347 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0354491188235143   0.0354491188235143     1.20188300572812;
1455208243277787875; -7.16054711202447  -8.92295963736022   14.1065009742877                  0                  0                  0 -0.972933542116501  0.542020920975216 0.0544439190805595;   0.263759992920174    0.263759992920174    0.842335969371663 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.035549118820988    0.035549118820988     1.21188300550461;
1455208243378797049; -6.99354613152164  -8.70626041103288   14.1388301060493                  0                  0                  0 -0.972933542116501  0.542020920975216 0.0544439190805595;     0.2678600028696      0.2678600028696    0.846435979321089 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0356491188184618   0.0356491188184618     1.22188300528109;
1455208243479859444; -6.83082374440333  -8.48527912201718   14.1699513511229                  0                  0                  0 -0.972933542116501  0.542020920975216 0.0544439190805595;   0.271960012966653    0.271960012966653    0.850535989418142 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0357491188159356   0.0357491188159356     1.23188300505757;
1455208243580882951; -6.69693639333683  -8.28173566033845   14.1914063613513                  0                  0                  0 -0.973661369249633  0.541360688897097 0.0473627929696123;   0.257267844442416    0.257267844442416    0.851945434509969 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0359343803208153   0.0359343803208153     1.21117222369678;
1455208243681832561; -6.54419140655119  -8.05313576346674   14.2139104256118                  0                  0                  0 -0.973661369249633  0.541360688897097 0.0473627929696123;    0.26136785476762     0.26136785476762    0.856045444835173 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0360343803182891   0.0360343803182891     1.22117222347326;
1455208243782787565; -6.40437558745551  -7.84266856878033   14.2455858286053                  0                  0                  0 -0.973661369249633  0.541360688897097 0.0473627929696123;   0.265467863790479    0.265467863790479    0.860145453858032 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0361343803157629   0.0361343803157629     1.23117222324974;
1455208243883693086; -6.25741719452634  -7.62144953294105   14.2788793882999                  0                  0                  0 -0.973661369249633  0.541360688897097 0.0473627929696123;   0.269567873756653    0.269567873756653    0.864245463824206 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0362343803132367   0.0362343803132367     1.24117222302622;
1455208243983250270; -6.11180582128306  -7.40603183596324   14.3034030019691                  0                  0                  0 -0.973661369249633  0.541360688897097 0.0473627929696123;    0.27366788382722     0.27366788382722    0.868345473894773 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0363343803107105   0.0363343803107105     1.25117222280271;
1455208244084276363; -5.98730149553433  -7.20129076101717   14.3068991971514                  0                  0                  0 -0.974338800595472  0.541085805679555 0.0369077520341909;   0.258775728219468    0.258775728219468    0.869697208749342 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0365196273429891   0.0365196273429891     1.23014458418267;
1455208244186206993; -5.84096131996563  -7.00579167480025   14.3253560590605                  0                  0                  0 -0.974338800595472  0.541085805679555 0.0369077520341909;   0.262875737591022    0.262875737591022    0.873797218120897 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0366196273404629   0.0366196273404629     1.24014458395915;
1455208244277282978; -5.69002966607461  -6.80415873085824   14.3443920119882                  0                  0                  0 -0.974338800595472  0.541085805679555 0.0369077520341909;   0.266975747558593    0.266975747558593    0.877897228088467 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0367196273379367   0.0367196273379367     1.25014458373563;
1455208244378342487; -5.54313826762761  -6.60571117314046   14.3643657909806                  0                  0                  0 -0.974338800595472  0.541085805679555 0.0369077520341909;   0.271075757622745    0.271075757622745     0.88199723815262 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0368196273354105   0.0368196273354105     1.26014458351212;
1455208244479327150; -5.42122625240135  -6.40852238593287   14.3721970038098                  0                  0                  0 -0.975080303670664   0.54102289486855 0.0283601484534727;   0.256744404460412    0.256744404460412    0.883499765825327 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0370053171446285   0.0370053171446285     1.24004218688627;
1455208244580506503; -5.28320613910762  -6.23170328469104   14.3809809727864                  0                  0                  0 -0.975080303670664   0.54102289486855 0.0283601484534727;   0.260844413616983    0.260844413616983    0.887599774981898 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0371053171421023   0.0371053171421023     1.25004218666275;
1455208244681665606; -5.12401397136896  -6.04918735705437   14.3995103274023                  0                  0                  0 -0.975080303670664   0.54102289486855 0.0283601484534727;   0.264944424647421    0.264944424647421    0.891699786012336 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0372053171395761   0.0372053171395761     1.26004218643923;
1455208244782689686; -4.98025294785751  -5.88436344054571   14.4162435563194                  0                  0                  0 -0.975080303670664   0.54102289486855 0.0283601484534727;   0.269044433646763    0.269044433646763    0.895799795011678 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0373053171370499   0.0373053171370499     1.27004218621572;
1455208244883784702; -4.82631542467849  -5.71870349825612   14.4293120088285                  0                  0                  0 -0.975080303670664   0.54102289486855 0.0283601484534727;   0.273144443738998    0.273144443738998    0.899899805103913 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0374053171345237   0.0374053171345237      1.2800421859922;
1455208244984805552; -4.70339228428922  -5.55331168212962   14.4365471354128                  0                  0                  0 -0.975910952080045  0.541012875906732 0.0229353430327253;   0.258548587782363    0.258548587782363    0.901328939882323 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0375909320672017   0.0375909320672017     1.25952462164354;
1455208245085791438; -4.55996206831339  -5.40125419698268   14.4494952318797                  0                  0                  0 -0.975910952080045  0.541012875906732 0.0229353430327253;   0.262648597182178    0.262648597182178    0.905428949282137 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0376909320646755   0.0376909320646755     1.26952462142003;
1455208245176699939; -4.41570302657377   -5.2434764469341    14.480664640703                  0                  0                  0 -0.975910952080045  0.541012875906732 0.0229353430327253;   0.266748607185287    0.266748607185287    0.909528959285247 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0377909320621493   0.0377909320621493     1.27952462119651;
1455208245277777326; -4.27153928119903  -5.08580292360058   14.5118134592651                  0                  0                  0 -0.975910952080045  0.541012875906732 0.0229353430327253;   0.270848617175212    0.270848617175212    0.913628969275171 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07    0.037890932059623    0.037890932059623     1.28952462097299;
1455208245378772262; -4.15114026032481  -4.92458110413298   14.5414920338037                  0                  0                  0 -0.976599429702488  0.541042821799827 0.0157194204888467;    0.25675662528128     0.25675662528128    0.915194866794716 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0380769338501616   0.0380769338501616     1.26984364297875;
1455208245479755171; -4.01472773278643  -4.77849839287734   14.5692458605525                  0                  0                  0 -0.976599429702488  0.541042821799827 0.0157194204888467;    0.26085663460628     0.26085663460628    0.919294876119717 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0381769338476354   0.0381769338476354     1.27984364275524;
1455208245580727984; -3.87805690633944   -4.6314427307907   14.5961430362267                  0                  0                  0 -0.976599429702488  0.541042821799827 0.0157194204888467;   0.264956644612387    0.264956644612387    0.923394886125824 9.99999997475243e-07 9.99999997475243e-07 9.99999997475243e-07   0.0382769338451092   0.0382769338451092     1.28984364253172;
